lft_src,etngrp_src,oplniv_src,lft_dst,etngrp_dst,oplniv_dst,n
"[40,50)",Overig,2,"[20,30)",Autochtoon,3,6500
"[40,50)",Overig,2,"[20,30)",Marokkaans,1,890
"[40,50)",Overig,2,"[20,30)",Marokkaans,2,2200
"[40,50)",Overig,2,"[20,30)",Marokkaans,3,1100
"[40,50)",Overig,2,"[20,30)",Overig,1,1200
"[40,50)",Overig,2,"[20,30)",Overig,2,3750
"[40,50)",Overig,2,"[20,30)",Overig,3,3300
"[40,50)",Overig,2,"[20,30)",Surinaams,1,440
"[40,50)",Overig,2,"[20,30)",Surinaams,2,1640
"[40,50)",Overig,2,"[20,30)",Surinaams,3,430
"[40,50)",Overig,2,"[20,30)",Turks,1,190
"[40,50)",Overig,2,"[20,30)",Turks,2,900
"[40,50)",Overig,2,"[20,30)",Turks,3,510
"[40,50)",Overig,2,"[30,40)",Autochtoon,1,920
"[40,50)",Overig,2,"[30,40)",Autochtoon,2,2450
"[40,50)",Overig,2,"[30,40)",Autochtoon,3,10180
"[40,50)",Overig,2,"[30,40)",Marokkaans,1,1120
"[40,50)",Overig,2,"[30,40)",Marokkaans,2,1300
"[40,50)",Overig,2,"[30,40)",Marokkaans,3,1100
"[40,50)",Overig,2,"[30,40)",Overig,1,2950
"[40,50)",Overig,2,"[30,40)",Overig,2,13660
"[40,50)",Overig,2,"[30,40)",Overig,3,10290
"[40,50)",Overig,2,"[30,40)",Surinaams,1,520
"[40,50)",Overig,2,"[30,40)",Surinaams,2,1400
"[40,50)",Overig,2,"[30,40)",Surinaams,3,830
"[40,50)",Overig,2,"[30,40)",Turks,1,460
"[40,50)",Overig,2,"[30,40)",Turks,2,670
"[40,50)",Overig,2,"[30,40)",Turks,3,390
"[40,50)",Overig,2,"[40,50)",Autochtoon,1,1380
"[40,50)",Overig,2,"[40,50)",Autochtoon,2,4170
"[40,50)",Overig,2,"[40,50)",Autochtoon,3,8450
"[40,50)",Overig,2,"[40,50)",Marokkaans,1,1250
"[40,50)",Overig,2,"[40,50)",Marokkaans,2,1090
"[40,50)",Overig,2,"[40,50)",Marokkaans,3,290
"[40,50)",Overig,2,"[40,50)",Overig,1,2440
"[40,50)",Overig,2,"[40,50)",Overig,2,3120
"[40,50)",Overig,2,"[40,50)",Overig,3,3950
"[40,50)",Overig,2,"[40,50)",Surinaams,1,690
"[40,50)",Overig,2,"[40,50)",Surinaams,2,1650
"[40,50)",Overig,2,"[40,50)",Surinaams,3,830
"[40,50)",Overig,2,"[40,50)",Turks,1,810
"[40,50)",Overig,2,"[40,50)",Turks,2,290
"[40,50)",Overig,2,"[40,50)",Turks,3,140
"[40,50)",Overig,2,"[50,60)",Autochtoon,1,4330
"[40,50)",Overig,2,"[50,60)",Autochtoon,2,4310
"[40,50)",Overig,2,"[50,60)",Autochtoon,3,5070
"[40,50)",Overig,2,"[50,60)",Marokkaans,1,1130
"[40,50)",Overig,2,"[50,60)",Marokkaans,2,190
"[40,50)",Overig,2,"[50,60)",Marokkaans,3,90
"[40,50)",Overig,2,"[50,60)",Overig,1,2320
"[40,50)",Overig,2,"[50,60)",Overig,2,2960
"[40,50)",Overig,2,"[50,60)",Overig,3,4150
"[40,50)",Overig,2,"[50,60)",Surinaams,1,1090
"[40,50)",Overig,2,"[50,60)",Surinaams,2,1340
"[40,50)",Overig,2,"[50,60)",Surinaams,3,490
"[40,50)",Overig,2,"[50,60)",Turks,1,530
"[40,50)",Overig,2,"[50,60)",Turks,2,220
"[40,50)",Overig,2,"[50,60)",Turks,3,120
"[40,50)",Overig,2,"[60,70)",Autochtoon,1,3120
"[40,50)",Overig,2,"[60,70)",Autochtoon,2,2630
"[40,50)",Overig,2,"[60,70)",Autochtoon,3,3920
"[40,50)",Overig,2,"[60,70)",Marokkaans,1,450
"[40,50)",Overig,2,"[60,70)",Overig,1,1770
"[40,50)",Overig,2,"[60,70)",Overig,2,1170
"[40,50)",Overig,2,"[60,70)",Overig,3,1000
"[40,50)",Overig,2,"[60,70)",Surinaams,1,780
"[40,50)",Overig,2,"[60,70)",Surinaams,2,960
"[40,50)",Overig,2,"[60,70)",Surinaams,3,240
"[40,50)",Overig,2,"[60,70)",Turks,1,190
"[40,50)",Overig,2,"[70,80)",Autochtoon,1,1280
"[40,50)",Overig,2,"[70,80)",Autochtoon,2,2160
"[40,50)",Overig,2,"[70,80)",Autochtoon,3,1180
"[40,50)",Overig,2,"[70,80)",Marokkaans,1,90
"[40,50)",Overig,2,"[70,80)",Overig,1,750
"[40,50)",Overig,2,"[70,80)",Overig,2,860
"[40,50)",Overig,2,"[70,80)",Overig,3,540
"[40,50)",Overig,2,"[70,80)",Surinaams,1,490
"[40,50)",Overig,2,"[70,80)",Surinaams,2,160
"[40,50)",Overig,2,"[70,80)",Turks,1,10
"[40,50)",Overig,3,"[0,20)",Autochtoon,1,36830
"[40,50)",Overig,3,"[0,20)",Autochtoon,2,2610
"[40,50)",Overig,3,"[0,20)",Marokkaans,1,5340
"[40,50)",Overig,3,"[0,20)",Marokkaans,2,220
"[40,50)",Overig,3,"[0,20)",Overig,1,22270
"[40,50)",Overig,3,"[0,20)",Overig,2,700
"[40,50)",Overig,3,"[0,20)",Surinaams,1,2520
"[40,50)",Overig,3,"[0,20)",Surinaams,2,170
"[40,50)",Overig,3,"[0,20)",Turks,1,2320
"[40,50)",Overig,3,"[0,20)",Turks,2,120
"[40,50)",Overig,3,"[20,30)",Autochtoon,1,790
"[40,50)",Overig,3,"[20,30)",Autochtoon,2,8410
"[40,50)",Overig,3,"[20,30)",Autochtoon,3,15660
"[40,50)",Overig,3,"[20,30)",Marokkaans,1,520
"[40,50)",Overig,3,"[20,30)",Marokkaans,2,1360
"[40,50)",Overig,3,"[20,30)",Marokkaans,3,350
"[40,50)",Overig,3,"[20,30)",Overig,1,1050
"[40,50)",Overig,3,"[20,30)",Overig,2,3780
"[40,50)",Overig,3,"[20,30)",Overig,3,12270
"[40,50)",Overig,3,"[20,30)",Surinaams,1,260
"[40,50)",Overig,3,"[20,30)",Surinaams,2,1130
"[40,50)",Overig,3,"[20,30)",Surinaams,3,460
"[40,50)",Overig,3,"[20,30)",Turks,1,330
"[40,50)",Overig,3,"[20,30)",Turks,2,650
"[40,50)",Overig,3,"[20,30)",Turks,3,460
"[40,50)",Overig,3,"[30,40)",Autochtoon,1,1230
"[40,50)",Overig,3,"[30,40)",Autochtoon,2,4590
"[40,50)",Overig,3,"[30,40)",Autochtoon,3,25860
"[40,50)",Overig,3,"[30,40)",Marokkaans,1,820
"[40,50)",Overig,3,"[30,40)",Marokkaans,2,900
"[40,50)",Overig,3,"[30,40)",Marokkaans,3,710
"[40,50)",Overig,3,"[30,40)",Overig,1,1300
"[40,50)",Overig,3,"[30,40)",Overig,2,4760
"[40,50)",Overig,3,"[30,40)",Overig,3,15690
"[40,50)",Overig,3,"[30,40)",Surinaams,1,480
"[40,50)",Overig,3,"[30,40)",Surinaams,2,1030
"[40,50)",Overig,3,"[30,40)",Surinaams,3,870
"[40,50)",Overig,3,"[30,40)",Turks,1,410
"[40,50)",Overig,3,"[30,40)",Turks,2,490
"[40,50)",Overig,3,"[30,40)",Turks,3,960
"[40,50)",Overig,3,"[40,50)",Autochtoon,1,1850
"[40,50)",Overig,3,"[40,50)",Autochtoon,2,5130
"[40,50)",Overig,3,"[40,50)",Autochtoon,3,23020
"[40,50)",Overig,3,"[40,50)",Marokkaans,1,1210
"[40,50)",Overig,3,"[40,50)",Marokkaans,2,900
"[40,50)",Overig,3,"[40,50)",Marokkaans,3,840
"[40,50)",Overig,3,"[40,50)",Overig,1,2800
"[40,50)",Overig,3,"[40,50)",Overig,2,3770
"[40,50)",Overig,3,"[40,50)",Overig,3,78880
"[40,50)",Overig,3,"[40,50)",Surinaams,1,500
"[40,50)",Overig,3,"[40,50)",Surinaams,2,780
"[40,50)",Overig,3,"[40,50)",Surinaams,3,910
"[40,50)",Overig,3,"[40,50)",Turks,1,480
"[40,50)",Overig,3,"[40,50)",Turks,2,460
"[40,50)",Overig,3,"[40,50)",Turks,3,800
"[40,50)",Overig,3,"[50,60)",Autochtoon,1,2650
"[40,50)",Overig,3,"[50,60)",Autochtoon,2,8230
"[40,50)",Overig,3,"[50,60)",Autochtoon,3,18450
"[40,50)",Overig,3,"[50,60)",Marokkaans,1,970
"[40,50)",Overig,3,"[50,60)",Marokkaans,2,260
"[40,50)",Overig,3,"[50,60)",Marokkaans,3,90
"[40,50)",Overig,3,"[50,60)",Overig,1,2020
"[40,50)",Overig,3,"[50,60)",Overig,2,3550
"[40,50)",Overig,3,"[50,60)",Overig,3,5520
"[40,50)",Overig,3,"[50,60)",Surinaams,1,660
"[40,50)",Overig,3,"[50,60)",Surinaams,2,920
"[40,50)",Overig,3,"[50,60)",Surinaams,3,530
"[40,50)",Overig,3,"[50,60)",Turks,1,620
"[40,50)",Overig,3,"[50,60)",Turks,2,270
"[40,50)",Overig,3,"[50,60)",Turks,3,150
"[40,50)",Overig,3,"[60,70)",Autochtoon,1,3860
"[40,50)",Overig,3,"[60,70)",Autochtoon,2,7730
"[40,50)",Overig,3,"[60,70)",Autochtoon,3,13360
"[40,50)",Overig,3,"[60,70)",Marokkaans,1,630
"[40,50)",Overig,3,"[60,70)",Marokkaans,2,120
"[40,50)",Overig,3,"[60,70)",Marokkaans,3,10
"[40,50)",Overig,3,"[60,70)",Overig,1,1340
"[40,50)",Overig,3,"[60,70)",Overig,2,1860
"[40,50)",Overig,3,"[60,70)",Overig,3,3150
"[40,50)",Overig,3,"[60,70)",Surinaams,1,820
"[40,50)",Overig,3,"[60,70)",Surinaams,2,460
"[40,50)",Overig,3,"[60,70)",Surinaams,3,300
"[40,50)",Overig,3,"[60,70)",Turks,1,240
"[40,50)",Overig,3,"[60,70)",Turks,2,30
"[40,50)",Overig,3,"[70,80)",Autochtoon,1,4130
"[40,50)",Overig,3,"[70,80)",Autochtoon,2,3620
"[40,50)",Overig,3,"[70,80)",Autochtoon,3,9280
"[40,50)",Overig,3,"[70,80)",Marokkaans,1,330
"[40,50)",Overig,3,"[70,80)",Overig,1,960
"[40,50)",Overig,3,"[70,80)",Overig,2,970
"[40,50)",Overig,3,"[70,80)",Overig,3,910
"[40,50)",Overig,3,"[70,80)",Surinaams,1,150
"[40,50)",Overig,3,"[70,80)",Surinaams,2,410
"[40,50)",Overig,3,"[70,80)",Turks,1,30
"[40,50)",Overig,3,"[80,120]",Autochtoon,1,1370
"[40,50)",Overig,3,"[80,120]",Autochtoon,2,530
"[40,50)",Overig,3,"[80,120]",Autochtoon,3,800
"[40,50)",Surinaams,1,"[0,20)",Autochtoon,1,2730
"[40,50)",Surinaams,1,"[0,20)",Autochtoon,2,130
"[40,50)",Surinaams,1,"[0,20)",Marokkaans,1,1680
"[40,50)",Surinaams,1,"[0,20)",Marokkaans,2,70
"[40,50)",Surinaams,1,"[0,20)",Overig,1,3940
"[40,50)",Surinaams,1,"[0,20)",Overig,2,180
"[40,50)",Surinaams,1,"[0,20)",Surinaams,1,1950
"[40,50)",Surinaams,1,"[0,20)",Surinaams,2,280
"[40,50)",Surinaams,1,"[0,20)",Turks,1,610
"[40,50)",Surinaams,1,"[20,30)",Autochtoon,1,170
"[40,50)",Surinaams,1,"[20,30)",Autochtoon,2,1000
"[40,50)",Surinaams,1,"[20,30)",Autochtoon,3,1360
"[40,50)",Surinaams,1,"[20,30)",Marokkaans,1,170
"[40,50)",Surinaams,1,"[20,30)",Marokkaans,2,490
"[40,50)",Surinaams,1,"[20,30)",Marokkaans,3,110
"[40,50)",Surinaams,1,"[20,30)",Overig,1,420
"[40,50)",Surinaams,1,"[20,30)",Overig,2,2860
"[40,50)",Surinaams,1,"[20,30)",Overig,3,630
"[40,50)",Surinaams,1,"[20,30)",Surinaams,1,350
"[40,50)",Surinaams,1,"[20,30)",Surinaams,2,850
"[40,50)",Surinaams,1,"[20,30)",Surinaams,3,180
"[40,50)",Surinaams,1,"[20,30)",Turks,1,80
"[40,50)",Surinaams,1,"[20,30)",Turks,2,210
"[40,50)",Surinaams,1,"[20,30)",Turks,3,30
"[40,50)",Surinaams,1,"[30,40)",Autochtoon,1,140
"[40,50)",Surinaams,1,"[30,40)",Autochtoon,2,500
"[40,50)",Surinaams,1,"[30,40)",Autochtoon,3,1430
"[40,50)",Surinaams,1,"[30,40)",Marokkaans,1,410
"[40,50)",Surinaams,1,"[30,40)",Marokkaans,2,340
"[40,50)",Surinaams,1,"[30,40)",Marokkaans,3,220
"[40,50)",Surinaams,1,"[30,40)",Overig,1,810
"[40,50)",Surinaams,1,"[30,40)",Overig,2,1390
"[40,50)",Surinaams,1,"[30,40)",Overig,3,1680
"[40,50)",Surinaams,1,"[30,40)",Surinaams,1,380
"[40,50)",Surinaams,1,"[30,40)",Surinaams,2,780
"[40,50)",Surinaams,1,"[30,40)",Surinaams,3,290
"[40,50)",Surinaams,1,"[30,40)",Turks,1,120
"[40,50)",Surinaams,1,"[30,40)",Turks,2,360
"[40,50)",Surinaams,1,"[30,40)",Turks,3,80
"[40,50)",Surinaams,1,"[40,50)",Autochtoon,1,280
"[40,50)",Surinaams,1,"[40,50)",Autochtoon,2,440
"[40,50)",Surinaams,1,"[40,50)",Autochtoon,3,570
"[40,50)",Surinaams,1,"[40,50)",Marokkaans,1,340
"[40,50)",Surinaams,1,"[40,50)",Marokkaans,2,280
"[40,50)",Surinaams,1,"[40,50)",Marokkaans,3,120
"[40,50)",Surinaams,1,"[40,50)",Overig,1,1030
"[40,50)",Surinaams,1,"[40,50)",Overig,2,710
"[40,50)",Surinaams,1,"[40,50)",Overig,3,510
"[40,50)",Surinaams,1,"[40,50)",Surinaams,1,430
"[40,50)",Surinaams,1,"[40,50)",Surinaams,2,710
"[40,50)",Surinaams,1,"[40,50)",Surinaams,3,280
"[40,50)",Surinaams,1,"[40,50)",Turks,1,190
"[40,50)",Surinaams,1,"[40,50)",Turks,2,90
"[40,50)",Surinaams,1,"[40,50)",Turks,3,20
"[40,50)",Surinaams,1,"[50,60)",Autochtoon,1,530
"[40,50)",Surinaams,1,"[50,60)",Autochtoon,2,570
"[40,50)",Surinaams,1,"[50,60)",Autochtoon,3,540
"[40,50)",Surinaams,1,"[50,60)",Marokkaans,1,520
"[40,50)",Surinaams,1,"[50,60)",Marokkaans,2,60
"[40,50)",Surinaams,1,"[50,60)",Overig,1,1090
"[40,50)",Surinaams,1,"[50,60)",Overig,2,620
"[40,50)",Surinaams,1,"[50,60)",Overig,3,420
"[40,50)",Surinaams,1,"[50,60)",Surinaams,1,920
"[40,50)",Surinaams,1,"[50,60)",Surinaams,2,840
"[40,50)",Surinaams,1,"[50,60)",Surinaams,3,220
"[40,50)",Surinaams,1,"[50,60)",Turks,1,220
"[40,50)",Surinaams,1,"[50,60)",Turks,2,110
"[40,50)",Surinaams,1,"[60,70)",Autochtoon,1,590
"[40,50)",Surinaams,1,"[60,70)",Autochtoon,2,470
"[40,50)",Surinaams,1,"[60,70)",Autochtoon,3,470
"[40,50)",Surinaams,1,"[60,70)",Marokkaans,1,240
"[40,50)",Surinaams,1,"[60,70)",Overig,1,850
"[40,50)",Surinaams,1,"[60,70)",Overig,2,200
"[40,50)",Surinaams,1,"[60,70)",Overig,3,260
"[40,50)",Surinaams,1,"[60,70)",Surinaams,1,980
"[40,50)",Surinaams,1,"[60,70)",Surinaams,2,390
"[40,50)",Surinaams,1,"[60,70)",Surinaams,3,130
"[40,50)",Surinaams,1,"[60,70)",Turks,1,150
"[40,50)",Surinaams,1,"[70,80)",Autochtoon,1,390
"[40,50)",Surinaams,1,"[70,80)",Autochtoon,2,150
"[40,50)",Surinaams,1,"[70,80)",Autochtoon,3,110
"[40,50)",Surinaams,1,"[70,80)",Marokkaans,1,130
"[40,50)",Surinaams,1,"[70,80)",Overig,1,140
"[40,50)",Surinaams,1,"[70,80)",Overig,2,110
"[40,50)",Surinaams,1,"[70,80)",Surinaams,1,170
"[40,50)",Surinaams,2,"[0,20)",Autochtoon,1,5200
"[40,50)",Surinaams,2,"[0,20)",Autochtoon,2,240
"[40,50)",Surinaams,2,"[0,20)",Marokkaans,1,2910
"[40,50)",Surinaams,2,"[0,20)",Marokkaans,2,120
"[40,50)",Surinaams,2,"[0,20)",Overig,1,6390
"[40,50)",Surinaams,2,"[0,20)",Overig,2,390
"[40,50)",Surinaams,2,"[0,20)",Surinaams,1,3810
"[40,50)",Surinaams,2,"[0,20)",Surinaams,2,330
"[40,50)",Surinaams,2,"[0,20)",Turks,1,1150
"[40,50)",Surinaams,2,"[0,20)",Turks,2,90
"[40,50)",Surinaams,2,"[20,30)",Autochtoon,1,270
"[40,50)",Surinaams,2,"[20,30)",Autochtoon,2,1430
"[40,50)",Surinaams,2,"[20,30)",Autochtoon,3,1610
"[40,50)",Surinaams,2,"[20,30)",Marokkaans,1,240
"[40,50)",Surinaams,2,"[20,30)",Marokkaans,2,860
"[40,50)",Surinaams,2,"[20,30)",Marokkaans,3,170
"[40,50)",Surinaams,2,"[20,30)",Overig,1,590
"[40,50)",Surinaams,2,"[20,30)",Overig,2,2800
"[40,50)",Surinaams,2,"[20,30)",Overig,3,1330
"[40,50)",Surinaams,2,"[20,30)",Surinaams,1,400
"[40,50)",Surinaams,2,"[20,30)",Surinaams,2,1590
"[40,50)",Surinaams,2,"[20,30)",Surinaams,3,240
"[40,50)",Surinaams,2,"[20,30)",Turks,1,260
"[40,50)",Surinaams,2,"[20,30)",Turks,2,480
"[40,50)",Surinaams,2,"[20,30)",Turks,3,110
"[40,50)",Surinaams,2,"[30,40)",Autochtoon,1,210
"[40,50)",Surinaams,2,"[30,40)",Autochtoon,2,1020
"[40,50)",Surinaams,2,"[30,40)",Autochtoon,3,2310
"[40,50)",Surinaams,2,"[30,40)",Marokkaans,1,490
"[40,50)",Surinaams,2,"[30,40)",Marokkaans,2,490
"[40,50)",Surinaams,2,"[30,40)",Marokkaans,3,290
"[40,50)",Surinaams,2,"[30,40)",Overig,1,920
"[40,50)",Surinaams,2,"[30,40)",Overig,2,1330
"[40,50)",Surinaams,2,"[30,40)",Overig,3,4030
"[40,50)",Surinaams,2,"[30,40)",Surinaams,1,650
"[40,50)",Surinaams,2,"[30,40)",Surinaams,2,1420
"[40,50)",Surinaams,2,"[30,40)",Surinaams,3,580
"[40,50)",Surinaams,2,"[30,40)",Turks,1,280
"[40,50)",Surinaams,2,"[30,40)",Turks,2,270
"[40,50)",Surinaams,2,"[30,40)",Turks,3,100
"[40,50)",Surinaams,2,"[40,50)",Autochtoon,1,560
"[40,50)",Surinaams,2,"[40,50)",Autochtoon,2,840
"[40,50)",Surinaams,2,"[40,50)",Autochtoon,3,1600
"[40,50)",Surinaams,2,"[40,50)",Marokkaans,1,580
"[40,50)",Surinaams,2,"[40,50)",Marokkaans,2,420
"[40,50)",Surinaams,2,"[40,50)",Marokkaans,3,250
"[40,50)",Surinaams,2,"[40,50)",Overig,1,1440
"[40,50)",Surinaams,2,"[40,50)",Overig,2,1670
"[40,50)",Surinaams,2,"[40,50)",Overig,3,780
"[40,50)",Surinaams,2,"[40,50)",Surinaams,1,610
"[40,50)",Surinaams,2,"[40,50)",Surinaams,2,1220
"[40,50)",Surinaams,2,"[40,50)",Surinaams,3,810
"[40,50)",Surinaams,2,"[40,50)",Turks,1,310
"[40,50)",Surinaams,2,"[40,50)",Turks,2,170
"[40,50)",Surinaams,2,"[40,50)",Turks,3,80
"[40,50)",Surinaams,2,"[50,60)",Autochtoon,1,1000
"[40,50)",Surinaams,2,"[50,60)",Autochtoon,2,1180
"[40,50)",Surinaams,2,"[50,60)",Autochtoon,3,1120
"[40,50)",Surinaams,2,"[50,60)",Marokkaans,1,490
"[40,50)",Surinaams,2,"[50,60)",Marokkaans,2,90
"[40,50)",Surinaams,2,"[50,60)",Marokkaans,3,60
"[40,50)",Surinaams,2,"[50,60)",Overig,1,1610
"[40,50)",Surinaams,2,"[50,60)",Overig,2,1330
"[40,50)",Surinaams,2,"[50,60)",Overig,3,900
"[40,50)",Surinaams,2,"[50,60)",Surinaams,1,930
"[40,50)",Surinaams,2,"[50,60)",Surinaams,2,1110
"[40,50)",Surinaams,2,"[50,60)",Surinaams,3,990
"[40,50)",Surinaams,2,"[50,60)",Turks,1,620
"[40,50)",Surinaams,2,"[50,60)",Turks,2,50
"[40,50)",Surinaams,2,"[50,60)",Turks,3,10
"[40,50)",Surinaams,2,"[60,70)",Autochtoon,1,1270
"[40,50)",Surinaams,2,"[60,70)",Autochtoon,2,920
"[40,50)",Surinaams,2,"[60,70)",Autochtoon,3,970
"[40,50)",Surinaams,2,"[60,70)",Marokkaans,1,350
"[40,50)",Surinaams,2,"[60,70)",Overig,1,840
"[40,50)",Surinaams,2,"[60,70)",Overig,2,340
"[40,50)",Surinaams,2,"[60,70)",Overig,3,620
"[40,50)",Surinaams,2,"[60,70)",Surinaams,1,650
"[40,50)",Surinaams,2,"[60,70)",Surinaams,2,470
"[40,50)",Surinaams,2,"[60,70)",Surinaams,3,370
"[40,50)",Surinaams,2,"[60,70)",Turks,1,110
"[40,50)",Surinaams,2,"[70,80)",Autochtoon,1,790
"[40,50)",Surinaams,2,"[70,80)",Autochtoon,2,1400
"[40,50)",Surinaams,2,"[70,80)",Autochtoon,3,250
"[40,50)",Surinaams,2,"[70,80)",Marokkaans,1,160
"[40,50)",Surinaams,2,"[70,80)",Overig,1,240
"[40,50)",Surinaams,2,"[70,80)",Overig,2,340
"[40,50)",Surinaams,2,"[70,80)",Overig,3,60
"[40,50)",Surinaams,2,"[70,80)",Surinaams,1,210
"[40,50)",Surinaams,3,"[0,20)",Autochtoon,1,3870
"[40,50)",Surinaams,3,"[0,20)",Autochtoon,2,270
"[40,50)",Surinaams,3,"[0,20)",Marokkaans,1,1170
"[40,50)",Surinaams,3,"[0,20)",Marokkaans,2,40
"[40,50)",Surinaams,3,"[0,20)",Overig,1,3290
"[40,50)",Surinaams,3,"[0,20)",Overig,2,130
"[40,50)",Surinaams,3,"[0,20)",Surinaams,1,1400
"[40,50)",Surinaams,3,"[0,20)",Surinaams,2,120
"[40,50)",Surinaams,3,"[0,20)",Turks,1,580
"[40,50)",Surinaams,3,"[0,20)",Turks,2,10
"[40,50)",Surinaams,3,"[20,30)",Autochtoon,1,140
"[40,50)",Surinaams,3,"[20,30)",Autochtoon,2,900
"[40,50)",Surinaams,3,"[20,30)",Autochtoon,3,1050
"[40,50)",Surinaams,3,"[20,30)",Marokkaans,1,80
"[40,50)",Surinaams,3,"[20,30)",Marokkaans,2,560
"[40,50)",Surinaams,3,"[20,30)",Marokkaans,3,90
"[40,50)",Surinaams,3,"[20,30)",Overig,1,200
"[40,50)",Surinaams,3,"[20,30)",Overig,2,770
"[40,50)",Surinaams,3,"[20,30)",Overig,3,730
"[40,50)",Surinaams,3,"[20,30)",Surinaams,1,170
"[40,50)",Surinaams,3,"[20,30)",Surinaams,2,710
"[40,50)",Surinaams,3,"[20,30)",Surinaams,3,200
"[40,50)",Surinaams,3,"[20,30)",Turks,1,470
"[40,50)",Surinaams,3,"[20,30)",Turks,2,210
"[40,50)",Surinaams,3,"[20,30)",Turks,3,90
"[40,50)",Surinaams,3,"[30,40)",Autochtoon,1,110
"[40,50)",Surinaams,3,"[30,40)",Autochtoon,2,610
"[40,50)",Surinaams,3,"[30,40)",Autochtoon,3,2140
"[40,50)",Surinaams,3,"[30,40)",Marokkaans,1,290
"[40,50)",Surinaams,3,"[30,40)",Marokkaans,2,270
"[40,50)",Surinaams,3,"[30,40)",Marokkaans,3,180
"[40,50)",Surinaams,3,"[30,40)",Overig,1,490
"[40,50)",Surinaams,3,"[30,40)",Overig,2,800
"[40,50)",Surinaams,3,"[30,40)",Overig,3,1930
"[40,50)",Surinaams,3,"[30,40)",Surinaams,1,170
"[40,50)",Surinaams,3,"[30,40)",Surinaams,2,630
"[40,50)",Surinaams,3,"[30,40)",Surinaams,3,330
"[40,50)",Surinaams,3,"[30,40)",Turks,1,70
"[40,50)",Surinaams,3,"[30,40)",Turks,2,180
"[40,50)",Surinaams,3,"[30,40)",Turks,3,100
"[40,50)",Surinaams,3,"[40,50)",Autochtoon,1,200
"[40,50)",Surinaams,3,"[40,50)",Autochtoon,2,710
"[40,50)",Surinaams,3,"[40,50)",Autochtoon,3,1790
"[40,50)",Surinaams,3,"[40,50)",Marokkaans,1,260
"[40,50)",Surinaams,3,"[40,50)",Marokkaans,2,230
"[40,50)",Surinaams,3,"[40,50)",Marokkaans,3,170
"[40,50)",Surinaams,3,"[40,50)",Overig,1,400
"[40,50)",Surinaams,3,"[40,50)",Overig,2,830
"[40,50)",Surinaams,3,"[40,50)",Overig,3,880
"[40,50)",Surinaams,3,"[40,50)",Surinaams,1,270
"[40,50)",Surinaams,3,"[40,50)",Surinaams,2,810
"[40,50)",Surinaams,3,"[40,50)",Surinaams,3,400
"[40,50)",Surinaams,3,"[40,50)",Turks,1,110
"[40,50)",Surinaams,3,"[40,50)",Turks,2,130
"[40,50)",Surinaams,3,"[40,50)",Turks,3,70
"[40,50)",Surinaams,3,"[50,60)",Autochtoon,1,360
"[40,50)",Surinaams,3,"[50,60)",Autochtoon,2,980
"[40,50)",Surinaams,3,"[50,60)",Autochtoon,3,1220
"[40,50)",Surinaams,3,"[50,60)",Marokkaans,1,210
"[40,50)",Surinaams,3,"[50,60)",Marokkaans,2,40
"[40,50)",Surinaams,3,"[50,60)",Marokkaans,3,30
"[40,50)",Surinaams,3,"[50,60)",Overig,1,610
"[40,50)",Surinaams,3,"[50,60)",Overig,2,680
"[40,50)",Surinaams,3,"[50,60)",Overig,3,550
"[40,50)",Surinaams,3,"[50,60)",Surinaams,1,320
"[40,50)",Surinaams,3,"[50,60)",Surinaams,2,570
"[40,50)",Surinaams,3,"[50,60)",Surinaams,3,260
"[40,50)",Surinaams,3,"[50,60)",Turks,1,190
"[40,50)",Surinaams,3,"[60,70)",Autochtoon,1,390
"[40,50)",Surinaams,3,"[60,70)",Autochtoon,2,580
"[40,50)",Surinaams,3,"[60,70)",Autochtoon,3,980
"[40,50)",Surinaams,3,"[60,70)",Marokkaans,1,120
"[40,50)",Surinaams,3,"[60,70)",Overig,1,350
"[40,50)",Surinaams,3,"[60,70)",Overig,2,290
"[40,50)",Surinaams,3,"[60,70)",Overig,3,750
"[40,50)",Surinaams,3,"[60,70)",Surinaams,1,230
"[40,50)",Surinaams,3,"[60,70)",Surinaams,2,240
"[40,50)",Surinaams,3,"[60,70)",Surinaams,3,250
"[40,50)",Surinaams,3,"[70,80)",Autochtoon,1,520
"[40,50)",Surinaams,3,"[70,80)",Autochtoon,2,430
"[40,50)",Surinaams,3,"[70,80)",Autochtoon,3,640
"[40,50)",Surinaams,3,"[70,80)",Overig,1,150
"[40,50)",Surinaams,3,"[70,80)",Overig,3,110
"[40,50)",Turks,1,"[0,20)",Autochtoon,1,3770
"[40,50)",Turks,1,"[0,20)",Autochtoon,2,140
"[40,50)",Turks,1,"[0,20)",Marokkaans,1,7890
"[40,50)",Turks,1,"[0,20)",Marokkaans,2,480
"[40,50)",Turks,1,"[0,20)",Overig,1,4860
"[40,50)",Turks,1,"[0,20)",Overig,2,170
"[40,50)",Turks,1,"[0,20)",Surinaams,1,980
"[40,50)",Turks,1,"[0,20)",Surinaams,2,70
"[40,50)",Turks,1,"[0,20)",Turks,1,4410
"[40,50)",Turks,1,"[0,20)",Turks,2,330
"[40,50)",Turks,1,"[20,30)",Autochtoon,1,200
"[40,50)",Turks,1,"[20,30)",Autochtoon,2,1410
"[40,50)",Turks,1,"[20,30)",Autochtoon,3,1210
"[40,50)",Turks,1,"[20,30)",Marokkaans,1,740
"[40,50)",Turks,1,"[20,30)",Marokkaans,2,2160
