etngrp_src,lft_src,oplniv_src,etngrp_dst,lft_dst,oplniv_dst,n
Autochtoon,"[0,20)",1,Autochtoon,"[0,20)",1,54640
Autochtoon,"[0,20)",1,Autochtoon,"[0,20)",2,1680
Autochtoon,"[0,20)",1,Autochtoon,"[0,20)",3,10
Autochtoon,"[0,20)",1,Autochtoon,"[20,30)",1,710
Autochtoon,"[0,20)",1,Autochtoon,"[20,30)",2,2210
Autochtoon,"[0,20)",1,Autochtoon,"[20,30)",3,700
Autochtoon,"[0,20)",1,Autochtoon,"[30,40)",1,1530
Autochtoon,"[0,20)",1,Autochtoon,"[30,40)",2,4450
Autochtoon,"[0,20)",1,Autochtoon,"[30,40)",3,18790
Autochtoon,"[0,20)",1,Autochtoon,"[40,50)",1,1970
Autochtoon,"[0,20)",1,Autochtoon,"[40,50)",2,6850
Autochtoon,"[0,20)",1,Autochtoon,"[40,50)",3,26900
Autochtoon,"[0,20)",1,Autochtoon,"[50,60)",1,1370
Autochtoon,"[0,20)",1,Autochtoon,"[50,60)",2,3780
Autochtoon,"[0,20)",1,Autochtoon,"[50,60)",3,8810
Autochtoon,"[0,20)",1,Autochtoon,"[60,70)",1,280
Autochtoon,"[0,20)",1,Autochtoon,"[60,70)",2,390
Autochtoon,"[0,20)",1,Autochtoon,"[60,70)",3,650
Autochtoon,"[0,20)",1,Autochtoon,"[70,80)",3,100
Autochtoon,"[0,20)",1,Marokkaans,"[0,20)",1,180
Autochtoon,"[0,20)",1,Marokkaans,"[20,30)",1,170
Autochtoon,"[0,20)",1,Marokkaans,"[20,30)",2,730
Autochtoon,"[0,20)",1,Marokkaans,"[20,30)",3,230
Autochtoon,"[0,20)",1,Marokkaans,"[30,40)",1,500
Autochtoon,"[0,20)",1,Marokkaans,"[30,40)",2,1640
Autochtoon,"[0,20)",1,Marokkaans,"[30,40)",3,1260
Autochtoon,"[0,20)",1,Marokkaans,"[40,50)",1,120
Autochtoon,"[0,20)",1,Marokkaans,"[40,50)",2,180
Autochtoon,"[0,20)",1,Marokkaans,"[40,50)",3,260
Autochtoon,"[0,20)",1,Marokkaans,"[50,60)",1,40
Autochtoon,"[0,20)",1,Overig,"[0,20)",1,650
Autochtoon,"[0,20)",1,Overig,"[20,30)",1,210
Autochtoon,"[0,20)",1,Overig,"[20,30)",2,510
Autochtoon,"[0,20)",1,Overig,"[20,30)",3,180
Autochtoon,"[0,20)",1,Overig,"[30,40)",1,560
Autochtoon,"[0,20)",1,Overig,"[30,40)",2,1330
Autochtoon,"[0,20)",1,Overig,"[30,40)",3,3890
Autochtoon,"[0,20)",1,Overig,"[40,50)",1,340
Autochtoon,"[0,20)",1,Overig,"[40,50)",2,1450
Autochtoon,"[0,20)",1,Overig,"[40,50)",3,3970
Autochtoon,"[0,20)",1,Overig,"[50,60)",1,260
Autochtoon,"[0,20)",1,Overig,"[50,60)",2,550
Autochtoon,"[0,20)",1,Overig,"[50,60)",3,1530
Autochtoon,"[0,20)",1,Overig,"[60,70)",1,110
Autochtoon,"[0,20)",1,Overig,"[60,70)",2,70
Autochtoon,"[0,20)",1,Overig,"[60,70)",3,150
Autochtoon,"[0,20)",1,Surinaams,"[0,20)",1,650
Autochtoon,"[0,20)",1,Surinaams,"[0,20)",2,20
Autochtoon,"[0,20)",1,Surinaams,"[20,30)",1,380
Autochtoon,"[0,20)",1,Surinaams,"[20,30)",2,1040
Autochtoon,"[0,20)",1,Surinaams,"[20,30)",3,160
Autochtoon,"[0,20)",1,Surinaams,"[30,40)",1,720
Autochtoon,"[0,20)",1,Surinaams,"[30,40)",2,2080
Autochtoon,"[0,20)",1,Surinaams,"[30,40)",3,1000
Autochtoon,"[0,20)",1,Surinaams,"[40,50)",1,350
Autochtoon,"[0,20)",1,Surinaams,"[40,50)",2,800
Autochtoon,"[0,20)",1,Surinaams,"[40,50)",3,580
Autochtoon,"[0,20)",1,Surinaams,"[50,60)",1,150
Autochtoon,"[0,20)",1,Surinaams,"[50,60)",2,340
Autochtoon,"[0,20)",1,Surinaams,"[50,60)",3,130
Autochtoon,"[0,20)",1,Surinaams,"[60,70)",1,60
Autochtoon,"[0,20)",1,Surinaams,"[60,70)",2,90
Autochtoon,"[0,20)",1,Surinaams,"[60,70)",3,10
Autochtoon,"[0,20)",1,Turks,"[0,20)",1,90
Autochtoon,"[0,20)",1,Turks,"[20,30)",1,140
Autochtoon,"[0,20)",1,Turks,"[20,30)",2,400
Autochtoon,"[0,20)",1,Turks,"[20,30)",3,130
Autochtoon,"[0,20)",1,Turks,"[30,40)",1,350
Autochtoon,"[0,20)",1,Turks,"[30,40)",2,1070
Autochtoon,"[0,20)",1,Turks,"[30,40)",3,680
Autochtoon,"[0,20)",1,Turks,"[40,50)",1,60
Autochtoon,"[0,20)",1,Turks,"[40,50)",2,120
Autochtoon,"[0,20)",1,Turks,"[40,50)",3,160
Autochtoon,"[0,20)",1,Turks,"[50,60)",1,40
Autochtoon,"[0,20)",2,Autochtoon,"[0,20)",1,1680
Autochtoon,"[0,20)",2,Autochtoon,"[0,20)",2,350
Autochtoon,"[0,20)",2,Autochtoon,"[20,30)",1,70
Autochtoon,"[0,20)",2,Autochtoon,"[20,30)",2,760
Autochtoon,"[0,20)",2,Autochtoon,"[20,30)",3,160
Autochtoon,"[0,20)",2,Autochtoon,"[40,50)",1,90
Autochtoon,"[0,20)",2,Autochtoon,"[40,50)",2,380
Autochtoon,"[0,20)",2,Autochtoon,"[40,50)",3,570
Autochtoon,"[0,20)",2,Autochtoon,"[50,60)",1,130
Autochtoon,"[0,20)",2,Autochtoon,"[50,60)",2,780
Autochtoon,"[0,20)",2,Autochtoon,"[50,60)",3,2140
Autochtoon,"[0,20)",2,Autochtoon,"[60,70)",2,70
Autochtoon,"[0,20)",2,Autochtoon,"[60,70)",3,250
Autochtoon,"[0,20)",2,Overig,"[0,20)",2,30
Autochtoon,"[0,20)",2,Overig,"[20,30)",2,20
Autochtoon,"[0,20)",2,Overig,"[40,50)",2,70
Autochtoon,"[0,20)",2,Overig,"[40,50)",3,190
Autochtoon,"[0,20)",2,Overig,"[50,60)",2,110
Autochtoon,"[0,20)",2,Overig,"[50,60)",3,340
Autochtoon,"[0,20)",2,Surinaams,"[40,50)",2,30
Autochtoon,"[0,20)",3,Autochtoon,"[0,20)",1,10
Autochtoon,"[0,20)",3,Autochtoon,"[50,60)",3,20
Autochtoon,"[20,30)",1,Autochtoon,"[0,20)",1,710
Autochtoon,"[20,30)",1,Autochtoon,"[0,20)",2,70
Autochtoon,"[20,30)",1,Autochtoon,"[20,30)",1,200
Autochtoon,"[20,30)",1,Autochtoon,"[20,30)",2,470
Autochtoon,"[20,30)",1,Autochtoon,"[20,30)",3,220
Autochtoon,"[20,30)",1,Autochtoon,"[30,40)",1,50
Autochtoon,"[20,30)",1,Autochtoon,"[30,40)",2,80
Autochtoon,"[20,30)",1,Autochtoon,"[30,40)",3,70
Autochtoon,"[20,30)",1,Autochtoon,"[40,50)",1,100
Autochtoon,"[20,30)",1,Autochtoon,"[40,50)",2,110
Autochtoon,"[20,30)",1,Autochtoon,"[40,50)",3,40
Autochtoon,"[20,30)",1,Autochtoon,"[50,60)",1,390
Autochtoon,"[20,30)",1,Autochtoon,"[50,60)",2,430
Autochtoon,"[20,30)",1,Autochtoon,"[50,60)",3,300
Autochtoon,"[20,30)",1,Autochtoon,"[60,70)",1,130
Autochtoon,"[20,30)",1,Autochtoon,"[60,70)",2,130
Autochtoon,"[20,30)",1,Autochtoon,"[60,70)",3,90
Autochtoon,"[20,30)",1,Marokkaans,"[20,30)",1,10
Autochtoon,"[20,30)",1,Marokkaans,"[20,30)",2,10
Autochtoon,"[20,30)",1,Overig,"[0,20)",1,90
Autochtoon,"[20,30)",1,Overig,"[20,30)",1,30
Autochtoon,"[20,30)",1,Overig,"[20,30)",2,80
Autochtoon,"[20,30)",1,Overig,"[20,30)",3,30
Autochtoon,"[20,30)",1,Overig,"[30,40)",1,20
Autochtoon,"[20,30)",1,Overig,"[30,40)",2,20
Autochtoon,"[20,30)",1,Overig,"[30,40)",3,30
Autochtoon,"[20,30)",1,Overig,"[40,50)",1,10
Autochtoon,"[20,30)",1,Overig,"[40,50)",2,10
Autochtoon,"[20,30)",1,Overig,"[50,60)",1,40
Autochtoon,"[20,30)",1,Overig,"[50,60)",2,20
Autochtoon,"[20,30)",1,Overig,"[50,60)",3,30
Autochtoon,"[20,30)",1,Surinaams,"[20,30)",2,10
Autochtoon,"[20,30)",1,Surinaams,"[30,40)",2,10
Autochtoon,"[20,30)",1,Surinaams,"[40,50)",2,20
Autochtoon,"[20,30)",2,Autochtoon,"[0,20)",1,2210
Autochtoon,"[20,30)",2,Autochtoon,"[0,20)",2,760
Autochtoon,"[20,30)",2,Autochtoon,"[20,30)",1,470
Autochtoon,"[20,30)",2,Autochtoon,"[20,30)",2,6030
Autochtoon,"[20,30)",2,Autochtoon,"[20,30)",3,4380
Autochtoon,"[20,30)",2,Autochtoon,"[30,40)",1,130
Autochtoon,"[20,30)",2,Autochtoon,"[30,40)",2,650
Autochtoon,"[20,30)",2,Autochtoon,"[30,40)",3,850
Autochtoon,"[20,30)",2,Autochtoon,"[40,50)",1,290
Autochtoon,"[20,30)",2,Autochtoon,"[40,50)",2,420
Autochtoon,"[20,30)",2,Autochtoon,"[40,50)",3,290
Autochtoon,"[20,30)",2,Autochtoon,"[50,60)",1,1230
Autochtoon,"[20,30)",2,Autochtoon,"[50,60)",2,2440
Autochtoon,"[20,30)",2,Autochtoon,"[50,60)",3,2380
Autochtoon,"[20,30)",2,Autochtoon,"[60,70)",1,380
Autochtoon,"[20,30)",2,Autochtoon,"[60,70)",2,540
Autochtoon,"[20,30)",2,Autochtoon,"[60,70)",3,1260
Autochtoon,"[20,30)",2,Marokkaans,"[0,20)",1,10
Autochtoon,"[20,30)",2,Marokkaans,"[20,30)",1,20
Autochtoon,"[20,30)",2,Marokkaans,"[20,30)",2,60
Autochtoon,"[20,30)",2,Marokkaans,"[30,40)",2,20
Autochtoon,"[20,30)",2,Overig,"[0,20)",1,150
Autochtoon,"[20,30)",2,Overig,"[0,20)",2,30
Autochtoon,"[20,30)",2,Overig,"[20,30)",1,90
Autochtoon,"[20,30)",2,Overig,"[20,30)",2,850
Autochtoon,"[20,30)",2,Overig,"[20,30)",3,870
Autochtoon,"[20,30)",2,Overig,"[30,40)",1,100
Autochtoon,"[20,30)",2,Overig,"[30,40)",2,150
Autochtoon,"[20,30)",2,Overig,"[30,40)",3,270
Autochtoon,"[20,30)",2,Overig,"[40,50)",1,30
Autochtoon,"[20,30)",2,Overig,"[40,50)",2,40
Autochtoon,"[20,30)",2,Overig,"[40,50)",3,70
Autochtoon,"[20,30)",2,Overig,"[50,60)",1,180
Autochtoon,"[20,30)",2,Overig,"[50,60)",2,300
Autochtoon,"[20,30)",2,Overig,"[50,60)",3,310
Autochtoon,"[20,30)",2,Overig,"[60,70)",2,50
Autochtoon,"[20,30)",2,Overig,"[60,70)",3,210
Autochtoon,"[20,30)",2,Surinaams,"[0,20)",1,80
Autochtoon,"[20,30)",2,Surinaams,"[20,30)",1,20
Autochtoon,"[20,30)",2,Surinaams,"[20,30)",2,150
Autochtoon,"[20,30)",2,Surinaams,"[20,30)",3,80
Autochtoon,"[20,30)",2,Surinaams,"[30,40)",1,20
Autochtoon,"[20,30)",2,Surinaams,"[30,40)",2,50
Autochtoon,"[20,30)",2,Surinaams,"[30,40)",3,20
Autochtoon,"[20,30)",2,Surinaams,"[40,50)",1,20
Autochtoon,"[20,30)",2,Surinaams,"[40,50)",2,70
Autochtoon,"[20,30)",2,Surinaams,"[40,50)",3,10
Autochtoon,"[20,30)",2,Surinaams,"[50,60)",2,10
Autochtoon,"[20,30)",2,Turks,"[20,30)",2,20
Autochtoon,"[20,30)",2,Turks,"[30,40)",2,10
Autochtoon,"[20,30)",3,Autochtoon,"[0,20)",1,700
Autochtoon,"[20,30)",3,Autochtoon,"[0,20)",2,160
Autochtoon,"[20,30)",3,Autochtoon,"[20,30)",1,220
Autochtoon,"[20,30)",3,Autochtoon,"[20,30)",2,4380
Autochtoon,"[20,30)",3,Autochtoon,"[20,30)",3,20420
Autochtoon,"[20,30)",3,Autochtoon,"[30,40)",1,80
Autochtoon,"[20,30)",3,Autochtoon,"[30,40)",2,1080
Autochtoon,"[20,30)",3,Autochtoon,"[30,40)",3,6490
Autochtoon,"[20,30)",3,Autochtoon,"[40,50)",2,190
Autochtoon,"[20,30)",3,Autochtoon,"[40,50)",3,190
Autochtoon,"[20,30)",3,Autochtoon,"[50,60)",1,190
Autochtoon,"[20,30)",3,Autochtoon,"[50,60)",2,710
Autochtoon,"[20,30)",3,Autochtoon,"[50,60)",3,800
Autochtoon,"[20,30)",3,Autochtoon,"[60,70)",1,40
Autochtoon,"[20,30)",3,Autochtoon,"[60,70)",2,320
Autochtoon,"[20,30)",3,Autochtoon,"[60,70)",3,890
Autochtoon,"[20,30)",3,Marokkaans,"[20,30)",2,30
Autochtoon,"[20,30)",3,Marokkaans,"[20,30)",3,40
Autochtoon,"[20,30)",3,Marokkaans,"[30,40)",3,10
Autochtoon,"[20,30)",3,Overig,"[0,20)",1,110
Autochtoon,"[20,30)",3,Overig,"[20,30)",1,140
Autochtoon,"[20,30)",3,Overig,"[20,30)",2,3920
Autochtoon,"[20,30)",3,Overig,"[20,30)",3,5430
Autochtoon,"[20,30)",3,Overig,"[30,40)",1,60
Autochtoon,"[20,30)",3,Overig,"[30,40)",2,240
Autochtoon,"[20,30)",3,Overig,"[30,40)",3,1540
Autochtoon,"[20,30)",3,Overig,"[40,50)",2,20
Autochtoon,"[20,30)",3,Overig,"[40,50)",3,80
Autochtoon,"[20,30)",3,Overig,"[50,60)",2,40
Autochtoon,"[20,30)",3,Overig,"[50,60)",3,50
Autochtoon,"[20,30)",3,Overig,"[60,70)",3,110
Autochtoon,"[20,30)",3,Surinaams,"[20,30)",2,120
Autochtoon,"[20,30)",3,Surinaams,"[20,30)",3,230
Autochtoon,"[20,30)",3,Surinaams,"[30,40)",1,10
Autochtoon,"[20,30)",3,Surinaams,"[30,40)",2,40
Autochtoon,"[20,30)",3,Surinaams,"[30,40)",3,100
Autochtoon,"[20,30)",3,Turks,"[20,30)",2,30
Autochtoon,"[20,30)",3,Turks,"[20,30)",3,80
Autochtoon,"[20,30)",3,Turks,"[30,40)",3,20
Autochtoon,"[30,40)",1,Autochtoon,"[0,20)",1,1530
Autochtoon,"[30,40)",1,Autochtoon,"[20,30)",1,50
Autochtoon,"[30,40)",1,Autochtoon,"[20,30)",2,130
Autochtoon,"[30,40)",1,Autochtoon,"[20,30)",3,80
Autochtoon,"[30,40)",1,Autochtoon,"[30,40)",1,8170
Autochtoon,"[30,40)",1,Autochtoon,"[30,40)",2,350
Autochtoon,"[30,40)",1,Autochtoon,"[30,40)",3,310
Autochtoon,"[30,40)",1,Autochtoon,"[40,50)",1,1880
Autochtoon,"[30,40)",1,Autochtoon,"[40,50)",2,1420
Autochtoon,"[30,40)",1,Autochtoon,"[40,50)",3,80
Autochtoon,"[30,40)",1,Autochtoon,"[50,60)",1,160
Autochtoon,"[30,40)",1,Autochtoon,"[50,60)",2,170
Autochtoon,"[30,40)",1,Autochtoon,"[60,70)",1,580
Autochtoon,"[30,40)",1,Autochtoon,"[60,70)",2,180
Autochtoon,"[30,40)",1,Autochtoon,"[60,70)",3,20
Autochtoon,"[30,40)",1,Marokkaans,"[0,20)",1,30
Autochtoon,"[30,40)",1,Marokkaans,"[30,40)",2,20
Autochtoon,"[30,40)",1,Overig,"[0,20)",1,160
Autochtoon,"[30,40)",1,Overig,"[20,30)",2,20
Autochtoon,"[30,40)",1,Overig,"[20,30)",3,20
Autochtoon,"[30,40)",1,Overig,"[30,40)",1,40
Autochtoon,"[30,40)",1,Overig,"[30,40)",2,130
Autochtoon,"[30,40)",1,Overig,"[30,40)",3,570
Autochtoon,"[30,40)",1,Overig,"[40,50)",2,10
Autochtoon,"[30,40)",1,Overig,"[40,50)",3,10
Autochtoon,"[30,40)",1,Surinaams,"[0,20)",1,40
Autochtoon,"[30,40)",1,Surinaams,"[20,30)",2,10
Autochtoon,"[30,40)",1,Surinaams,"[30,40)",2,30
Autochtoon,"[30,40)",2,Autochtoon,"[0,20)",1,4450
Autochtoon,"[30,40)",2,Autochtoon,"[20,30)",1,80
Autochtoon,"[30,40)",2,Autochtoon,"[20,30)",2,650
Autochtoon,"[30,40)",2,Autochtoon,"[20,30)",3,1080
Autochtoon,"[30,40)",2,Autochtoon,"[30,40)",1,350
Autochtoon,"[30,40)",2,Autochtoon,"[30,40)",2,1900
Autochtoon,"[30,40)",2,Autochtoon,"[30,40)",3,3080
Autochtoon,"[30,40)",2,Autochtoon,"[40,50)",1,150
Autochtoon,"[30,40)",2,Autochtoon,"[40,50)",2,720
Autochtoon,"[30,40)",2,Autochtoon,"[40,50)",3,760
Autochtoon,"[30,40)",2,Autochtoon,"[50,60)",1,120
Autochtoon,"[30,40)",2,Autochtoon,"[50,60)",2,170
Autochtoon,"[30,40)",2,Autochtoon,"[50,60)",3,90
Autochtoon,"[30,40)",2,Autochtoon,"[60,70)",1,250
Autochtoon,"[30,40)",2,Autochtoon,"[60,70)",2,210
Autochtoon,"[30,40)",2,Autochtoon,"[60,70)",3,110
Autochtoon,"[30,40)",2,Marokkaans,"[0,20)",1,90
Autochtoon,"[30,40)",2,Marokkaans,"[20,30)",2,10
Autochtoon,"[30,40)",2,Marokkaans,"[30,40)",1,20
Autochtoon,"[30,40)",2,Marokkaans,"[30,40)",2,70
Autochtoon,"[30,40)",2,Marokkaans,"[30,40)",3,30
Autochtoon,"[30,40)",2,Marokkaans,"[40,50)",3,10
Autochtoon,"[30,40)",2,Overig,"[0,20)",1,840
Autochtoon,"[30,40)",2,Overig,"[20,30)",1,30
Autochtoon,"[30,40)",2,Overig,"[20,30)",2,130
Autochtoon,"[30,40)",2,Overig,"[20,30)",3,410
Autochtoon,"[30,40)",2,Overig,"[30,40)",1,120
Autochtoon,"[30,40)",2,Overig,"[30,40)",2,480
Autochtoon,"[30,40)",2,Overig,"[30,40)",3,1190
Autochtoon,"[30,40)",2,Overig,"[40,50)",1,70
Autochtoon,"[30,40)",2,Overig,"[40,50)",2,3120
Autochtoon,"[30,40)",2,Overig,"[40,50)",3,1560
Autochtoon,"[30,40)",2,Overig,"[50,60)",2,60
Autochtoon,"[30,40)",2,Overig,"[60,70)",3,40
Autochtoon,"[30,40)",2,Surinaams,"[0,20)",1,130
Autochtoon,"[30,40)",2,Surinaams,"[20,30)",2,20
Autochtoon,"[30,40)",2,Surinaams,"[20,30)",3,20
Autochtoon,"[30,40)",2,Surinaams,"[30,40)",1,20
Autochtoon,"[30,40)",2,Surinaams,"[30,40)",2,140
Autochtoon,"[30,40)",2,Surinaams,"[30,40)",3,90
Autochtoon,"[30,40)",2,Surinaams,"[40,50)",1,10
Autochtoon,"[30,40)",2,Surinaams,"[40,50)",2,20
Autochtoon,"[30,40)",2,Surinaams,"[40,50)",3,50
Autochtoon,"[30,40)",2,Turks,"[30,40)",1,10
Autochtoon,"[30,40)",2,Turks,"[30,40)",2,10
Autochtoon,"[30,40)",3,Autochtoon,"[0,20)",1,18790
Autochtoon,"[30,40)",3,Autochtoon,"[20,30)",1,70
Autochtoon,"[30,40)",3,Autochtoon,"[20,30)",2,850
Autochtoon,"[30,40)",3,Autochtoon,"[20,30)",3,6490
Autochtoon,"[30,40)",3,Autochtoon,"[30,40)",1,310
Autochtoon,"[30,40)",3,Autochtoon,"[30,40)",2,3080
Autochtoon,"[30,40)",3,Autochtoon,"[30,40)",3,30120
Autochtoon,"[30,40)",3,Autochtoon,"[40,50)",1,170
Autochtoon,"[30,40)",3,Autochtoon,"[40,50)",2,1010
Autochtoon,"[30,40)",3,Autochtoon,"[40,50)",3,4950
Autochtoon,"[30,40)",3,Autochtoon,"[50,60)",2,110
Autochtoon,"[30,40)",3,Autochtoon,"[50,60)",3,230
Autochtoon,"[30,40)",3,Autochtoon,"[60,70)",1,10
Autochtoon,"[30,40)",3,Autochtoon,"[60,70)",2,180
Autochtoon,"[30,40)",3,Autochtoon,"[60,70)",3,440
Autochtoon,"[30,40)",3,Autochtoon,"[70,80)",3,80
Autochtoon,"[30,40)",3,Marokkaans,"[0,20)",1,40
Autochtoon,"[30,40)",3,Marokkaans,"[20,30)",3,10
Autochtoon,"[30,40)",3,Marokkaans,"[30,40)",2,70
Autochtoon,"[30,40)",3,Marokkaans,"[30,40)",3,110
Autochtoon,"[30,40)",3,Marokkaans,"[40,50)",2,10
Autochtoon,"[30,40)",3,Marokkaans,"[40,50)",3,20
Autochtoon,"[30,40)",3,Overig,"[0,20)",1,3350
Autochtoon,"[30,40)",3,Overig,"[20,30)",1,40
Autochtoon,"[30,40)",3,Overig,"[20,30)",2,260
Autochtoon,"[30,40)",3,Overig,"[20,30)",3,2980
Autochtoon,"[30,40)",3,Overig,"[30,40)",1,240
Autochtoon,"[30,40)",3,Overig,"[30,40)",2,2350
Autochtoon,"[30,40)",3,Overig,"[30,40)",3,12800
Autochtoon,"[30,40)",3,Overig,"[40,50)",1,50
Autochtoon,"[30,40)",3,Overig,"[40,50)",2,470
Autochtoon,"[30,40)",3,Overig,"[40,50)",3,1450
Autochtoon,"[30,40)",3,Overig,"[50,60)",2,40
Autochtoon,"[30,40)",3,Overig,"[50,60)",3,60
Autochtoon,"[30,40)",3,Overig,"[60,70)",3,10
Autochtoon,"[30,40)",3,Surinaams,"[0,20)",1,150
Autochtoon,"[30,40)",3,Surinaams,"[20,30)",2,50
Autochtoon,"[30,40)",3,Surinaams,"[20,30)",3,70
Autochtoon,"[30,40)",3,Surinaams,"[30,40)",1,40
Autochtoon,"[30,40)",3,Surinaams,"[30,40)",2,150
Autochtoon,"[30,40)",3,Surinaams,"[30,40)",3,480
Autochtoon,"[30,40)",3,Surinaams,"[40,50)",2,40
Autochtoon,"[30,40)",3,Surinaams,"[40,50)",3,70
Autochtoon,"[30,40)",3,Turks,"[0,20)",1,60
Autochtoon,"[30,40)",3,Turks,"[20,30)",3,10
Autochtoon,"[30,40)",3,Turks,"[30,40)",2,40
Autochtoon,"[30,40)",3,Turks,"[30,40)",3,150
Autochtoon,"[30,40)",3,Turks,"[40,50)",3,20
Autochtoon,"[40,50)",1,Autochtoon,"[0,20)",1,1970
Autochtoon,"[40,50)",1,Autochtoon,"[0,20)",2,90
Autochtoon,"[40,50)",1,Autochtoon,"[20,30)",1,100
Autochtoon,"[40,50)",1,Autochtoon,"[20,30)",2,290
Autochtoon,"[40,50)",1,Autochtoon,"[30,40)",1,1880
Autochtoon,"[40,50)",1,Autochtoon,"[30,40)",2,150
Autochtoon,"[40,50)",1,Autochtoon,"[30,40)",3,170
Autochtoon,"[40,50)",1,Autochtoon,"[40,50)",1,1640
Autochtoon,"[40,50)",1,Autochtoon,"[40,50)",2,2380
Autochtoon,"[40,50)",1,Autochtoon,"[40,50)",3,2160
Autochtoon,"[40,50)",1,Autochtoon,"[50,60)",1,3020
Autochtoon,"[40,50)",1,Autochtoon,"[50,60)",2,3460
Autochtoon,"[40,50)",1,Autochtoon,"[50,60)",3,50
Autochtoon,"[40,50)",1,Autochtoon,"[60,70)",1,30
Autochtoon,"[40,50)",1,Marokkaans,"[0,20)",1,40
Autochtoon,"[40,50)",1,Overig,"[0,20)",1,230
Autochtoon,"[40,50)",1,Overig,"[30,40)",1,10
Autochtoon,"[40,50)",1,Overig,"[30,40)",2,30
Autochtoon,"[40,50)",1,Overig,"[30,40)",3,420
Autochtoon,"[40,50)",1,Overig,"[40,50)",1,200
Autochtoon,"[40,50)",1,Overig,"[40,50)",2,80
Autochtoon,"[40,50)",1,Overig,"[40,50)",3,100
Autochtoon,"[40,50)",1,Overig,"[50,60)",2,20
Autochtoon,"[40,50)",1,Surinaams,"[0,20)",1,80
Autochtoon,"[40,50)",1,Surinaams,"[20,30)",2,20
Autochtoon,"[40,50)",1,Surinaams,"[40,50)",1,10
Autochtoon,"[40,50)",1,Surinaams,"[40,50)",2,110
Autochtoon,"[40,50)",1,Surinaams,"[50,60)",1,10
Autochtoon,"[40,50)",2,Autochtoon,"[0,20)",1,6850
Autochtoon,"[40,50)",2,Autochtoon,"[0,20)",2,380
Autochtoon,"[40,50)",2,Autochtoon,"[20,30)",1,110
Autochtoon,"[40,50)",2,Autochtoon,"[20,30)",2,420
Autochtoon,"[40,50)",2,Autochtoon,"[20,30)",3,190
Autochtoon,"[40,50)",2,Autochtoon,"[30,40)",1,1420
Autochtoon,"[40,50)",2,Autochtoon,"[30,40)",2,720
Autochtoon,"[40,50)",2,Autochtoon,"[30,40)",3,1010
Autochtoon,"[40,50)",2,Autochtoon,"[40,50)",1,2380
Autochtoon,"[40,50)",2,Autochtoon,"[40,50)",2,8370
Autochtoon,"[40,50)",2,Autochtoon,"[40,50)",3,4180
Autochtoon,"[40,50)",2,Autochtoon,"[50,60)",1,690
Autochtoon,"[40,50)",2,Autochtoon,"[50,60)",2,10280
Autochtoon,"[40,50)",2,Autochtoon,"[50,60)",3,1130
Autochtoon,"[40,50)",2,Autochtoon,"[60,70)",1,90
Autochtoon,"[40,50)",2,Autochtoon,"[60,70)",2,70
Autochtoon,"[40,50)",2,Autochtoon,"[60,70)",3,10
Autochtoon,"[40,50)",2,Marokkaans,"[0,20)",1,90
Autochtoon,"[40,50)",2,Marokkaans,"[30,40)",1,10
Autochtoon,"[40,50)",2,Marokkaans,"[30,40)",2,20
Autochtoon,"[40,50)",2,Marokkaans,"[40,50)",1,30
Autochtoon,"[40,50)",2,Overig,"[0,20)",1,1240
Autochtoon,"[40,50)",2,Overig,"[0,20)",2,10
Autochtoon,"[40,50)",2,Overig,"[20,30)",2,1130
Autochtoon,"[40,50)",2,Overig,"[20,30)",3,640
Autochtoon,"[40,50)",2,Overig,"[30,40)",1,30
Autochtoon,"[40,50)",2,Overig,"[30,40)",2,630
Autochtoon,"[40,50)",2,Overig,"[30,40)",3,690
Autochtoon,"[40,50)",2,Overig,"[40,50)",1,260
Autochtoon,"[40,50)",2,Overig,"[40,50)",2,3130
Autochtoon,"[40,50)",2,Overig,"[40,50)",3,860
Autochtoon,"[40,50)",2,Overig,"[50,60)",1,30
Autochtoon,"[40,50)",2,Overig,"[50,60)",2,490
Autochtoon,"[40,50)",2,Overig,"[50,60)",3,1520
Autochtoon,"[40,50)",2,Surinaams,"[0,20)",1,170
Autochtoon,"[40,50)",2,Surinaams,"[20,30)",2,30
Autochtoon,"[40,50)",2,Surinaams,"[30,40)",3,20
Autochtoon,"[40,50)",2,Surinaams,"[40,50)",1,10
Autochtoon,"[40,50)",2,Surinaams,"[40,50)",2,500
Autochtoon,"[40,50)",2,Surinaams,"[40,50)",3,110
Autochtoon,"[40,50)",2,Surinaams,"[50,60)",1,10
Autochtoon,"[40,50)",2,Surinaams,"[50,60)",2,10
Autochtoon,"[40,50)",2,Surinaams,"[50,60)",3,20
Autochtoon,"[40,50)",2,Turks,"[0,20)",1,30
Autochtoon,"[40,50)",2,Turks,"[40,50)",3,30
Autochtoon,"[40,50)",3,Autochtoon,"[0,20)",1,26900
Autochtoon,"[40,50)",3,Autochtoon,"[0,20)",2,570
Autochtoon,"[40,50)",3,Autochtoon,"[20,30)",1,40
Autochtoon,"[40,50)",3,Autochtoon,"[20,30)",2,290
Autochtoon,"[40,50)",3,Autochtoon,"[20,30)",3,190
Autochtoon,"[40,50)",3,Autochtoon,"[30,40)",1,80
Autochtoon,"[40,50)",3,Autochtoon,"[30,40)",2,760
Autochtoon,"[40,50)",3,Autochtoon,"[30,40)",3,4950
Autochtoon,"[40,50)",3,Autochtoon,"[40,50)",1,2160
