etngrp_src,geslacht_src,lft_src,oplniv_src,etngrp_dst,geslacht_dst,lft_dst,oplniv_dst,n
Overig,Vrouw,"[20,30)",2,Overig,Man,"[40,50)",3,80
Overig,Vrouw,"[20,30)",2,Overig,Man,"[50,60)",1,390
Overig,Vrouw,"[20,30)",2,Overig,Man,"[50,60)",2,400
Overig,Vrouw,"[20,30)",2,Overig,Man,"[50,60)",3,290
Overig,Vrouw,"[20,30)",2,Overig,Man,"[60,70)",1,250
Overig,Vrouw,"[20,30)",2,Overig,Man,"[60,70)",2,230
Overig,Vrouw,"[20,30)",2,Overig,Man,"[60,70)",3,310
Overig,Vrouw,"[20,30)",2,Overig,Man,"[70,80)",1,50
Overig,Vrouw,"[20,30)",2,Overig,Man,"[70,80)",2,10
Overig,Vrouw,"[20,30)",2,Overig,Man,"[70,80)",3,110
Overig,Vrouw,"[20,30)",2,Overig,Vrouw,"[0,20)",1,2170
Overig,Vrouw,"[20,30)",2,Overig,Vrouw,"[0,20)",2,220
Overig,Vrouw,"[20,30)",2,Overig,Vrouw,"[20,30)",1,230
Overig,Vrouw,"[20,30)",2,Overig,Vrouw,"[20,30)",2,1260
Overig,Vrouw,"[20,30)",2,Overig,Vrouw,"[20,30)",3,570
Overig,Vrouw,"[20,30)",2,Overig,Vrouw,"[30,40)",1,130
Overig,Vrouw,"[20,30)",2,Overig,Vrouw,"[30,40)",2,280
Overig,Vrouw,"[20,30)",2,Overig,Vrouw,"[30,40)",3,320
Overig,Vrouw,"[20,30)",2,Overig,Vrouw,"[40,50)",1,720
Overig,Vrouw,"[20,30)",2,Overig,Vrouw,"[40,50)",2,320
Overig,Vrouw,"[20,30)",2,Overig,Vrouw,"[40,50)",3,210
Overig,Vrouw,"[20,30)",2,Overig,Vrouw,"[50,60)",1,880
Overig,Vrouw,"[20,30)",2,Overig,Vrouw,"[50,60)",2,540
Overig,Vrouw,"[20,30)",2,Overig,Vrouw,"[50,60)",3,470
Overig,Vrouw,"[20,30)",2,Overig,Vrouw,"[60,70)",1,280
Overig,Vrouw,"[20,30)",2,Overig,Vrouw,"[60,70)",2,170
Overig,Vrouw,"[20,30)",2,Overig,Vrouw,"[60,70)",3,220
Overig,Vrouw,"[20,30)",2,Overig,Vrouw,"[70,80)",1,110
Overig,Vrouw,"[20,30)",2,Surinaams,Man,"[0,20)",1,100
Overig,Vrouw,"[20,30)",2,Surinaams,Man,"[20,30)",1,20
Overig,Vrouw,"[20,30)",2,Surinaams,Man,"[20,30)",2,80
Overig,Vrouw,"[20,30)",2,Surinaams,Man,"[20,30)",3,10
Overig,Vrouw,"[20,30)",2,Surinaams,Man,"[30,40)",1,50
Overig,Vrouw,"[20,30)",2,Surinaams,Man,"[30,40)",2,60
Overig,Vrouw,"[20,30)",2,Surinaams,Man,"[30,40)",3,20
Overig,Vrouw,"[20,30)",2,Surinaams,Man,"[40,50)",1,20
Overig,Vrouw,"[20,30)",2,Surinaams,Man,"[40,50)",2,30
Overig,Vrouw,"[20,30)",2,Surinaams,Man,"[40,50)",3,10
Overig,Vrouw,"[20,30)",2,Surinaams,Man,"[50,60)",1,40
Overig,Vrouw,"[20,30)",2,Surinaams,Man,"[50,60)",2,30
Overig,Vrouw,"[20,30)",2,Surinaams,Man,"[60,70)",1,10
Overig,Vrouw,"[20,30)",2,Surinaams,Man,"[60,70)",2,20
Overig,Vrouw,"[20,30)",2,Surinaams,Vrouw,"[0,20)",1,90
Overig,Vrouw,"[20,30)",2,Surinaams,Vrouw,"[20,30)",1,20
Overig,Vrouw,"[20,30)",2,Surinaams,Vrouw,"[20,30)",2,70
Overig,Vrouw,"[20,30)",2,Surinaams,Vrouw,"[20,30)",3,20
Overig,Vrouw,"[20,30)",2,Surinaams,Vrouw,"[30,40)",2,40
Overig,Vrouw,"[20,30)",2,Surinaams,Vrouw,"[30,40)",3,30
Overig,Vrouw,"[20,30)",2,Surinaams,Vrouw,"[40,50)",1,20
Overig,Vrouw,"[20,30)",2,Surinaams,Vrouw,"[40,50)",2,30
Overig,Vrouw,"[20,30)",2,Surinaams,Vrouw,"[50,60)",1,20
Overig,Vrouw,"[20,30)",2,Surinaams,Vrouw,"[50,60)",2,20
Overig,Vrouw,"[20,30)",2,Surinaams,Vrouw,"[50,60)",3,10
Overig,Vrouw,"[20,30)",2,Surinaams,Vrouw,"[60,70)",2,10
Overig,Vrouw,"[20,30)",2,Turks,Man,"[0,20)",1,30
Overig,Vrouw,"[20,30)",2,Turks,Man,"[20,30)",2,10
Overig,Vrouw,"[20,30)",2,Turks,Vrouw,"[0,20)",1,20
Overig,Vrouw,"[20,30)",2,Turks,Vrouw,"[20,30)",2,20
Overig,Vrouw,"[20,30)",3,Autochtoon,Man,"[0,20)",1,410
Overig,Vrouw,"[20,30)",3,Autochtoon,Man,"[0,20)",2,20
Overig,Vrouw,"[20,30)",3,Autochtoon,Man,"[20,30)",1,20
Overig,Vrouw,"[20,30)",3,Autochtoon,Man,"[20,30)",2,240
Overig,Vrouw,"[20,30)",3,Autochtoon,Man,"[20,30)",3,370
Overig,Vrouw,"[20,30)",3,Autochtoon,Man,"[30,40)",2,80
Overig,Vrouw,"[20,30)",3,Autochtoon,Man,"[30,40)",3,370
Overig,Vrouw,"[20,30)",3,Autochtoon,Man,"[40,50)",1,10
Overig,Vrouw,"[20,30)",3,Autochtoon,Man,"[40,50)",2,40
Overig,Vrouw,"[20,30)",3,Autochtoon,Man,"[40,50)",3,90
Overig,Vrouw,"[20,30)",3,Autochtoon,Man,"[50,60)",1,20
Overig,Vrouw,"[20,30)",3,Autochtoon,Man,"[50,60)",2,60
Overig,Vrouw,"[20,30)",3,Autochtoon,Man,"[50,60)",3,250
Overig,Vrouw,"[20,30)",3,Autochtoon,Man,"[60,70)",2,80
Overig,Vrouw,"[20,30)",3,Autochtoon,Man,"[60,70)",3,260
Overig,Vrouw,"[20,30)",3,Autochtoon,Vrouw,"[0,20)",1,320
Overig,Vrouw,"[20,30)",3,Autochtoon,Vrouw,"[0,20)",2,40
Overig,Vrouw,"[20,30)",3,Autochtoon,Vrouw,"[20,30)",1,20
Overig,Vrouw,"[20,30)",3,Autochtoon,Vrouw,"[20,30)",2,210
Overig,Vrouw,"[20,30)",3,Autochtoon,Vrouw,"[20,30)",3,460
Overig,Vrouw,"[20,30)",3,Autochtoon,Vrouw,"[30,40)",2,40
Overig,Vrouw,"[20,30)",3,Autochtoon,Vrouw,"[30,40)",3,300
Overig,Vrouw,"[20,30)",3,Autochtoon,Vrouw,"[40,50)",2,50
Overig,Vrouw,"[20,30)",3,Autochtoon,Vrouw,"[40,50)",3,90
Overig,Vrouw,"[20,30)",3,Autochtoon,Vrouw,"[50,60)",1,20
Overig,Vrouw,"[20,30)",3,Autochtoon,Vrouw,"[50,60)",2,230
Overig,Vrouw,"[20,30)",3,Autochtoon,Vrouw,"[50,60)",3,250
Overig,Vrouw,"[20,30)",3,Autochtoon,Vrouw,"[60,70)",1,60
Overig,Vrouw,"[20,30)",3,Autochtoon,Vrouw,"[60,70)",2,120
Overig,Vrouw,"[20,30)",3,Autochtoon,Vrouw,"[60,70)",3,350
Overig,Vrouw,"[20,30)",3,Marokkaans,Man,"[0,20)",1,40
Overig,Vrouw,"[20,30)",3,Marokkaans,Man,"[20,30)",1,20
Overig,Vrouw,"[20,30)",3,Marokkaans,Man,"[20,30)",2,20
Overig,Vrouw,"[20,30)",3,Marokkaans,Man,"[30,40)",1,10
Overig,Vrouw,"[20,30)",3,Marokkaans,Man,"[30,40)",2,20
Overig,Vrouw,"[20,30)",3,Marokkaans,Man,"[30,40)",3,10
Overig,Vrouw,"[20,30)",3,Marokkaans,Man,"[50,60)",1,10
Overig,Vrouw,"[20,30)",3,Marokkaans,Vrouw,"[0,20)",1,40
Overig,Vrouw,"[20,30)",3,Marokkaans,Vrouw,"[20,30)",2,20
Overig,Vrouw,"[20,30)",3,Marokkaans,Vrouw,"[30,40)",2,10
Overig,Vrouw,"[20,30)",3,Overig,Man,"[0,20)",1,820
Overig,Vrouw,"[20,30)",3,Overig,Man,"[0,20)",2,80
Overig,Vrouw,"[20,30)",3,Overig,Man,"[20,30)",1,90
Overig,Vrouw,"[20,30)",3,Overig,Man,"[20,30)",2,690
Overig,Vrouw,"[20,30)",3,Overig,Man,"[20,30)",3,610
Overig,Vrouw,"[20,30)",3,Overig,Man,"[30,40)",1,50
Overig,Vrouw,"[20,30)",3,Overig,Man,"[30,40)",2,220
Overig,Vrouw,"[20,30)",3,Overig,Man,"[30,40)",3,8350
Overig,Vrouw,"[20,30)",3,Overig,Man,"[40,50)",1,40
Overig,Vrouw,"[20,30)",3,Overig,Man,"[40,50)",2,310
Overig,Vrouw,"[20,30)",3,Overig,Man,"[40,50)",3,60
Overig,Vrouw,"[20,30)",3,Overig,Man,"[50,60)",1,80
Overig,Vrouw,"[20,30)",3,Overig,Man,"[50,60)",2,100
Overig,Vrouw,"[20,30)",3,Overig,Man,"[50,60)",3,190
Overig,Vrouw,"[20,30)",3,Overig,Man,"[60,70)",1,200
Overig,Vrouw,"[20,30)",3,Overig,Man,"[60,70)",2,130
Overig,Vrouw,"[20,30)",3,Overig,Man,"[60,70)",3,210
Overig,Vrouw,"[20,30)",3,Overig,Man,"[70,80)",1,20
Overig,Vrouw,"[20,30)",3,Overig,Man,"[70,80)",3,130
Overig,Vrouw,"[20,30)",3,Overig,Vrouw,"[0,20)",1,1300
Overig,Vrouw,"[20,30)",3,Overig,Vrouw,"[0,20)",2,100
Overig,Vrouw,"[20,30)",3,Overig,Vrouw,"[20,30)",1,50
Overig,Vrouw,"[20,30)",3,Overig,Vrouw,"[20,30)",2,570
Overig,Vrouw,"[20,30)",3,Overig,Vrouw,"[20,30)",3,1000
Overig,Vrouw,"[20,30)",3,Overig,Vrouw,"[30,40)",1,30
Overig,Vrouw,"[20,30)",3,Overig,Vrouw,"[30,40)",2,110
Overig,Vrouw,"[20,30)",3,Overig,Vrouw,"[30,40)",3,550
Overig,Vrouw,"[20,30)",3,Overig,Vrouw,"[40,50)",1,110
Overig,Vrouw,"[20,30)",3,Overig,Vrouw,"[40,50)",2,160
Overig,Vrouw,"[20,30)",3,Overig,Vrouw,"[40,50)",3,90
Overig,Vrouw,"[20,30)",3,Overig,Vrouw,"[50,60)",1,220
Overig,Vrouw,"[20,30)",3,Overig,Vrouw,"[50,60)",2,310
Overig,Vrouw,"[20,30)",3,Overig,Vrouw,"[50,60)",3,260
Overig,Vrouw,"[20,30)",3,Overig,Vrouw,"[60,70)",1,180
Overig,Vrouw,"[20,30)",3,Overig,Vrouw,"[60,70)",2,90
Overig,Vrouw,"[20,30)",3,Overig,Vrouw,"[60,70)",3,230
Overig,Vrouw,"[20,30)",3,Surinaams,Man,"[0,20)",1,40
Overig,Vrouw,"[20,30)",3,Surinaams,Man,"[20,30)",1,10
Overig,Vrouw,"[20,30)",3,Surinaams,Man,"[20,30)",2,30
Overig,Vrouw,"[20,30)",3,Surinaams,Man,"[20,30)",3,10
Overig,Vrouw,"[20,30)",3,Surinaams,Man,"[30,40)",1,20
Overig,Vrouw,"[20,30)",3,Surinaams,Man,"[30,40)",2,20
Overig,Vrouw,"[20,30)",3,Surinaams,Man,"[30,40)",3,20
Overig,Vrouw,"[20,30)",3,Surinaams,Man,"[40,50)",2,20
Overig,Vrouw,"[20,30)",3,Surinaams,Man,"[50,60)",1,30
Overig,Vrouw,"[20,30)",3,Surinaams,Man,"[50,60)",2,20
Overig,Vrouw,"[20,30)",3,Surinaams,Vrouw,"[0,20)",1,40
Overig,Vrouw,"[20,30)",3,Surinaams,Vrouw,"[20,30)",2,20
Overig,Vrouw,"[20,30)",3,Surinaams,Vrouw,"[20,30)",3,20
Overig,Vrouw,"[20,30)",3,Surinaams,Vrouw,"[30,40)",1,10
Overig,Vrouw,"[20,30)",3,Surinaams,Vrouw,"[30,40)",2,30
Overig,Vrouw,"[20,30)",3,Surinaams,Vrouw,"[30,40)",3,20
Overig,Vrouw,"[20,30)",3,Surinaams,Vrouw,"[40,50)",2,10
Overig,Vrouw,"[20,30)",3,Surinaams,Vrouw,"[50,60)",2,20
Overig,Vrouw,"[20,30)",3,Turks,Man,"[0,20)",1,20
Overig,Vrouw,"[20,30)",3,Turks,Vrouw,"[20,30)",2,10
Overig,Vrouw,"[30,40)",1,Autochtoon,Man,"[0,20)",1,290
Overig,Vrouw,"[30,40)",1,Autochtoon,Man,"[20,30)",2,10
Overig,Vrouw,"[30,40)",1,Autochtoon,Man,"[30,40)",1,20
Overig,Vrouw,"[30,40)",1,Autochtoon,Man,"[30,40)",2,20
Overig,Vrouw,"[30,40)",1,Autochtoon,Man,"[30,40)",3,70
Overig,Vrouw,"[30,40)",1,Autochtoon,Man,"[40,50)",2,10
Overig,Vrouw,"[30,40)",1,Autochtoon,Man,"[40,50)",3,20
Overig,Vrouw,"[30,40)",1,Autochtoon,Man,"[50,60)",1,10
Overig,Vrouw,"[30,40)",1,Autochtoon,Man,"[50,60)",2,10
Overig,Vrouw,"[30,40)",1,Autochtoon,Man,"[50,60)",3,20
Overig,Vrouw,"[30,40)",1,Autochtoon,Man,"[60,70)",1,40
Overig,Vrouw,"[30,40)",1,Autochtoon,Vrouw,"[0,20)",1,260
Overig,Vrouw,"[30,40)",1,Autochtoon,Vrouw,"[20,30)",2,20
Overig,Vrouw,"[30,40)",1,Autochtoon,Vrouw,"[20,30)",3,10
Overig,Vrouw,"[30,40)",1,Autochtoon,Vrouw,"[30,40)",3,10
Overig,Vrouw,"[30,40)",1,Autochtoon,Vrouw,"[50,60)",1,20
Overig,Vrouw,"[30,40)",1,Autochtoon,Vrouw,"[60,70)",1,20
Overig,Vrouw,"[30,40)",1,Marokkaans,Man,"[0,20)",1,20
Overig,Vrouw,"[30,40)",1,Marokkaans,Man,"[30,40)",1,10
Overig,Vrouw,"[30,40)",1,Marokkaans,Vrouw,"[0,20)",1,30
Overig,Vrouw,"[30,40)",1,Overig,Man,"[0,20)",1,2610
Overig,Vrouw,"[30,40)",1,Overig,Man,"[0,20)",2,50
Overig,Vrouw,"[30,40)",1,Overig,Man,"[20,30)",1,110
Overig,Vrouw,"[30,40)",1,Overig,Man,"[20,30)",2,130
Overig,Vrouw,"[30,40)",1,Overig,Man,"[20,30)",3,20
Overig,Vrouw,"[30,40)",1,Overig,Man,"[30,40)",1,330
Overig,Vrouw,"[30,40)",1,Overig,Man,"[30,40)",2,420
Overig,Vrouw,"[30,40)",1,Overig,Man,"[30,40)",3,70
Overig,Vrouw,"[30,40)",1,Overig,Man,"[40,50)",1,760
Overig,Vrouw,"[30,40)",1,Overig,Man,"[40,50)",2,220
Overig,Vrouw,"[30,40)",1,Overig,Man,"[40,50)",3,50
Overig,Vrouw,"[30,40)",1,Overig,Man,"[50,60)",1,470
Overig,Vrouw,"[30,40)",1,Overig,Man,"[50,60)",2,70
Overig,Vrouw,"[30,40)",1,Overig,Man,"[50,60)",3,40
Overig,Vrouw,"[30,40)",1,Overig,Man,"[60,70)",1,60
Overig,Vrouw,"[30,40)",1,Overig,Man,"[60,70)",2,50
Overig,Vrouw,"[30,40)",1,Overig,Man,"[60,70)",3,10
Overig,Vrouw,"[30,40)",1,Overig,Vrouw,"[0,20)",1,2400
Overig,Vrouw,"[30,40)",1,Overig,Vrouw,"[0,20)",2,20
Overig,Vrouw,"[30,40)",1,Overig,Vrouw,"[20,30)",1,70
Overig,Vrouw,"[30,40)",1,Overig,Vrouw,"[20,30)",2,130
Overig,Vrouw,"[30,40)",1,Overig,Vrouw,"[20,30)",3,30
Overig,Vrouw,"[30,40)",1,Overig,Vrouw,"[30,40)",1,80
Overig,Vrouw,"[30,40)",1,Overig,Vrouw,"[30,40)",2,100
Overig,Vrouw,"[30,40)",1,Overig,Vrouw,"[30,40)",3,90
Overig,Vrouw,"[30,40)",1,Overig,Vrouw,"[40,50)",1,80
Overig,Vrouw,"[30,40)",1,Overig,Vrouw,"[40,50)",2,40
Overig,Vrouw,"[30,40)",1,Overig,Vrouw,"[50,60)",1,360
Overig,Vrouw,"[30,40)",1,Overig,Vrouw,"[50,60)",2,60
Overig,Vrouw,"[30,40)",1,Overig,Vrouw,"[60,70)",1,100
Overig,Vrouw,"[30,40)",1,Overig,Vrouw,"[60,70)",2,60
Overig,Vrouw,"[30,40)",1,Overig,Vrouw,"[60,70)",3,10
Overig,Vrouw,"[30,40)",1,Overig,Vrouw,"[70,80)",1,10
Overig,Vrouw,"[30,40)",1,Surinaams,Man,"[0,20)",1,20
Overig,Vrouw,"[30,40)",1,Surinaams,Man,"[20,30)",1,10
Overig,Vrouw,"[30,40)",1,Surinaams,Man,"[30,40)",1,10
Overig,Vrouw,"[30,40)",1,Surinaams,Man,"[30,40)",2,20
Overig,Vrouw,"[30,40)",1,Surinaams,Vrouw,"[0,20)",1,40
Overig,Vrouw,"[30,40)",2,Autochtoon,Man,"[0,20)",1,610
Overig,Vrouw,"[30,40)",2,Autochtoon,Man,"[20,30)",1,30
Overig,Vrouw,"[30,40)",2,Autochtoon,Man,"[20,30)",2,60
Overig,Vrouw,"[30,40)",2,Autochtoon,Man,"[20,30)",3,30
Overig,Vrouw,"[30,40)",2,Autochtoon,Man,"[30,40)",1,30
Overig,Vrouw,"[30,40)",2,Autochtoon,Man,"[30,40)",2,80
Overig,Vrouw,"[30,40)",2,Autochtoon,Man,"[30,40)",3,680
Overig,Vrouw,"[30,40)",2,Autochtoon,Man,"[40,50)",1,20
Overig,Vrouw,"[30,40)",2,Autochtoon,Man,"[40,50)",2,330
Overig,Vrouw,"[30,40)",2,Autochtoon,Man,"[40,50)",3,100
Overig,Vrouw,"[30,40)",2,Autochtoon,Man,"[50,60)",1,10
Overig,Vrouw,"[30,40)",2,Autochtoon,Man,"[50,60)",2,40
Overig,Vrouw,"[30,40)",2,Autochtoon,Man,"[50,60)",3,270
Overig,Vrouw,"[30,40)",2,Autochtoon,Man,"[60,70)",1,50
Overig,Vrouw,"[30,40)",2,Autochtoon,Man,"[60,70)",2,100
Overig,Vrouw,"[30,40)",2,Autochtoon,Man,"[60,70)",3,60
Overig,Vrouw,"[30,40)",2,Autochtoon,Vrouw,"[0,20)",1,670
Overig,Vrouw,"[30,40)",2,Autochtoon,Vrouw,"[20,30)",2,50
Overig,Vrouw,"[30,40)",2,Autochtoon,Vrouw,"[20,30)",3,40
Overig,Vrouw,"[30,40)",2,Autochtoon,Vrouw,"[30,40)",2,20
Overig,Vrouw,"[30,40)",2,Autochtoon,Vrouw,"[30,40)",3,70
Overig,Vrouw,"[30,40)",2,Autochtoon,Vrouw,"[40,50)",1,10
Overig,Vrouw,"[30,40)",2,Autochtoon,Vrouw,"[40,50)",2,50
Overig,Vrouw,"[30,40)",2,Autochtoon,Vrouw,"[40,50)",3,20
Overig,Vrouw,"[30,40)",2,Autochtoon,Vrouw,"[50,60)",1,30
Overig,Vrouw,"[30,40)",2,Autochtoon,Vrouw,"[50,60)",2,30
Overig,Vrouw,"[30,40)",2,Autochtoon,Vrouw,"[50,60)",3,20
Overig,Vrouw,"[30,40)",2,Autochtoon,Vrouw,"[60,70)",1,60
Overig,Vrouw,"[30,40)",2,Autochtoon,Vrouw,"[60,70)",2,50
Overig,Vrouw,"[30,40)",2,Autochtoon,Vrouw,"[60,70)",3,30
Overig,Vrouw,"[30,40)",2,Marokkaans,Man,"[0,20)",1,70
Overig,Vrouw,"[30,40)",2,Marokkaans,Man,"[20,30)",1,10
Overig,Vrouw,"[30,40)",2,Marokkaans,Man,"[20,30)",2,20
Overig,Vrouw,"[30,40)",2,Marokkaans,Man,"[30,40)",1,10
Overig,Vrouw,"[30,40)",2,Marokkaans,Man,"[30,40)",2,50
Overig,Vrouw,"[30,40)",2,Marokkaans,Man,"[40,50)",1,20
Overig,Vrouw,"[30,40)",2,Marokkaans,Man,"[40,50)",2,20
Overig,Vrouw,"[30,40)",2,Marokkaans,Vrouw,"[0,20)",1,70
Overig,Vrouw,"[30,40)",2,Marokkaans,Vrouw,"[20,30)",2,10
Overig,Vrouw,"[30,40)",2,Marokkaans,Vrouw,"[30,40)",2,20
Overig,Vrouw,"[30,40)",2,Overig,Man,"[0,20)",1,3200
Overig,Vrouw,"[30,40)",2,Overig,Man,"[0,20)",2,50
Overig,Vrouw,"[30,40)",2,Overig,Man,"[20,30)",1,140
Overig,Vrouw,"[30,40)",2,Overig,Man,"[20,30)",2,390
Overig,Vrouw,"[30,40)",2,Overig,Man,"[20,30)",3,80
Overig,Vrouw,"[30,40)",2,Overig,Man,"[30,40)",1,420
Overig,Vrouw,"[30,40)",2,Overig,Man,"[30,40)",2,3830
Overig,Vrouw,"[30,40)",2,Overig,Man,"[30,40)",3,105230
Overig,Vrouw,"[30,40)",2,Overig,Man,"[40,50)",1,440
Overig,Vrouw,"[30,40)",2,Overig,Man,"[40,50)",2,530
Overig,Vrouw,"[30,40)",2,Overig,Man,"[40,50)",3,1490
Overig,Vrouw,"[30,40)",2,Overig,Man,"[50,60)",1,510
Overig,Vrouw,"[30,40)",2,Overig,Man,"[50,60)",2,140
Overig,Vrouw,"[30,40)",2,Overig,Man,"[50,60)",3,70
Overig,Vrouw,"[30,40)",2,Overig,Man,"[60,70)",1,160
Overig,Vrouw,"[30,40)",2,Overig,Man,"[60,70)",2,330
Overig,Vrouw,"[30,40)",2,Overig,Man,"[60,70)",3,40
Overig,Vrouw,"[30,40)",2,Overig,Man,"[70,80)",1,40
Overig,Vrouw,"[30,40)",2,Overig,Vrouw,"[0,20)",1,4100
Overig,Vrouw,"[30,40)",2,Overig,Vrouw,"[0,20)",2,50
Overig,Vrouw,"[30,40)",2,Overig,Vrouw,"[20,30)",1,70
Overig,Vrouw,"[30,40)",2,Overig,Vrouw,"[20,30)",2,280
Overig,Vrouw,"[30,40)",2,Overig,Vrouw,"[20,30)",3,110
Overig,Vrouw,"[30,40)",2,Overig,Vrouw,"[30,40)",1,100
Overig,Vrouw,"[30,40)",2,Overig,Vrouw,"[30,40)",2,250
Overig,Vrouw,"[30,40)",2,Overig,Vrouw,"[30,40)",3,250
Overig,Vrouw,"[30,40)",2,Overig,Vrouw,"[40,50)",1,120
Overig,Vrouw,"[30,40)",2,Overig,Vrouw,"[40,50)",2,100
Overig,Vrouw,"[30,40)",2,Overig,Vrouw,"[40,50)",3,100
Overig,Vrouw,"[30,40)",2,Overig,Vrouw,"[50,60)",1,240
Overig,Vrouw,"[30,40)",2,Overig,Vrouw,"[50,60)",2,120
Overig,Vrouw,"[30,40)",2,Overig,Vrouw,"[50,60)",3,50
Overig,Vrouw,"[30,40)",2,Overig,Vrouw,"[60,70)",1,310
Overig,Vrouw,"[30,40)",2,Overig,Vrouw,"[60,70)",2,100
Overig,Vrouw,"[30,40)",2,Overig,Vrouw,"[60,70)",3,90
Overig,Vrouw,"[30,40)",2,Overig,Vrouw,"[70,80)",1,20
Overig,Vrouw,"[30,40)",2,Surinaams,Man,"[0,20)",1,70
Overig,Vrouw,"[30,40)",2,Surinaams,Man,"[20,30)",1,10
Overig,Vrouw,"[30,40)",2,Surinaams,Man,"[20,30)",2,30
Overig,Vrouw,"[30,40)",2,Surinaams,Man,"[30,40)",1,40
Overig,Vrouw,"[30,40)",2,Surinaams,Man,"[30,40)",2,70
Overig,Vrouw,"[30,40)",2,Surinaams,Man,"[30,40)",3,30
Overig,Vrouw,"[30,40)",2,Surinaams,Man,"[40,50)",1,20
Overig,Vrouw,"[30,40)",2,Surinaams,Man,"[40,50)",2,30
Overig,Vrouw,"[30,40)",2,Surinaams,Man,"[40,50)",3,10
Overig,Vrouw,"[30,40)",2,Surinaams,Man,"[50,60)",1,20
Overig,Vrouw,"[30,40)",2,Surinaams,Man,"[50,60)",2,10
Overig,Vrouw,"[30,40)",2,Surinaams,Vrouw,"[0,20)",1,70
Overig,Vrouw,"[30,40)",2,Surinaams,Vrouw,"[20,30)",2,20
Overig,Vrouw,"[30,40)",2,Surinaams,Vrouw,"[20,30)",3,10
Overig,Vrouw,"[30,40)",2,Surinaams,Vrouw,"[30,40)",2,20
Overig,Vrouw,"[30,40)",2,Surinaams,Vrouw,"[30,40)",3,20
Overig,Vrouw,"[30,40)",2,Surinaams,Vrouw,"[50,60)",1,10
Overig,Vrouw,"[30,40)",2,Surinaams,Vrouw,"[50,60)",2,20
Overig,Vrouw,"[30,40)",2,Turks,Man,"[0,20)",1,30
Overig,Vrouw,"[30,40)",2,Turks,Man,"[30,40)",2,10
Overig,Vrouw,"[30,40)",2,Turks,Vrouw,"[0,20)",1,20
Overig,Vrouw,"[30,40)",3,Autochtoon,Man,"[0,20)",1,1840
Overig,Vrouw,"[30,40)",3,Autochtoon,Man,"[0,20)",2,10
Overig,Vrouw,"[30,40)",3,Autochtoon,Man,"[20,30)",1,30
Overig,Vrouw,"[30,40)",3,Autochtoon,Man,"[20,30)",2,180
Overig,Vrouw,"[30,40)",3,Autochtoon,Man,"[20,30)",3,300
Overig,Vrouw,"[30,40)",3,Autochtoon,Man,"[30,40)",1,30
Overig,Vrouw,"[30,40)",3,Autochtoon,Man,"[30,40)",2,290
Overig,Vrouw,"[30,40)",3,Autochtoon,Man,"[30,40)",3,1500
Overig,Vrouw,"[30,40)",3,Autochtoon,Man,"[40,50)",1,240
Overig,Vrouw,"[30,40)",3,Autochtoon,Man,"[40,50)",2,160
Overig,Vrouw,"[30,40)",3,Autochtoon,Man,"[40,50)",3,1340
Overig,Vrouw,"[30,40)",3,Autochtoon,Man,"[50,60)",1,20
Overig,Vrouw,"[30,40)",3,Autochtoon,Man,"[50,60)",2,60
Overig,Vrouw,"[30,40)",3,Autochtoon,Man,"[50,60)",3,130
Overig,Vrouw,"[30,40)",3,Autochtoon,Man,"[60,70)",1,80
Overig,Vrouw,"[30,40)",3,Autochtoon,Man,"[60,70)",2,100
Overig,Vrouw,"[30,40)",3,Autochtoon,Man,"[60,70)",3,300
Overig,Vrouw,"[30,40)",3,Autochtoon,Man,"[70,80)",3,70
Overig,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[0,20)",1,1830
Overig,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[0,20)",2,20
Overig,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[20,30)",1,20
Overig,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[20,30)",2,150
Overig,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[20,30)",3,360
Overig,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[30,40)",1,10
Overig,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[30,40)",2,50
Overig,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[30,40)",3,600
Overig,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[40,50)",2,50
Overig,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[40,50)",3,180
Overig,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[50,60)",1,40
Overig,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[50,60)",2,50
Overig,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[50,60)",3,120
Overig,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[60,70)",1,50
Overig,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[60,70)",2,160
Overig,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[60,70)",3,320
Overig,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[70,80)",1,10
Overig,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[70,80)",2,30
Overig,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[70,80)",3,50
Overig,Vrouw,"[30,40)",3,Marokkaans,Man,"[0,20)",1,50
Overig,Vrouw,"[30,40)",3,Marokkaans,Man,"[20,30)",2,20
