etngrp_src,geslacht_src,lft_src,oplniv_src,etngrp_dst,geslacht_dst,lft_dst,oplniv_dst,n
Overig,Man,"[30,40)",3,Surinaams,Vrouw,"[0,20)",1,1080
Overig,Man,"[30,40)",3,Surinaams,Vrouw,"[0,20)",2,100
Overig,Man,"[30,40)",3,Surinaams,Vrouw,"[20,30)",1,150
Overig,Man,"[30,40)",3,Surinaams,Vrouw,"[20,30)",2,1710
Overig,Man,"[30,40)",3,Surinaams,Vrouw,"[20,30)",3,2510
Overig,Man,"[30,40)",3,Surinaams,Vrouw,"[30,40)",1,110
Overig,Man,"[30,40)",3,Surinaams,Vrouw,"[30,40)",2,1150
Overig,Man,"[30,40)",3,Surinaams,Vrouw,"[30,40)",3,1820
Overig,Man,"[30,40)",3,Surinaams,Vrouw,"[40,50)",1,740
Overig,Man,"[30,40)",3,Surinaams,Vrouw,"[40,50)",2,960
Overig,Man,"[30,40)",3,Surinaams,Vrouw,"[40,50)",3,870
Overig,Man,"[30,40)",3,Surinaams,Vrouw,"[50,60)",1,410
Overig,Man,"[30,40)",3,Surinaams,Vrouw,"[50,60)",2,980
Overig,Man,"[30,40)",3,Surinaams,Vrouw,"[50,60)",3,850
Overig,Man,"[30,40)",3,Surinaams,Vrouw,"[60,70)",1,140
Overig,Man,"[30,40)",3,Surinaams,Vrouw,"[60,70)",2,210
Overig,Man,"[30,40)",3,Surinaams,Vrouw,"[60,70)",3,520
Overig,Man,"[30,40)",3,Turks,Man,"[0,20)",1,3630
Overig,Man,"[30,40)",3,Turks,Man,"[0,20)",2,50
Overig,Man,"[30,40)",3,Turks,Man,"[20,30)",1,100
Overig,Man,"[30,40)",3,Turks,Man,"[20,30)",2,1420
Overig,Man,"[30,40)",3,Turks,Man,"[20,30)",3,430
Overig,Man,"[30,40)",3,Turks,Man,"[30,40)",1,180
Overig,Man,"[30,40)",3,Turks,Man,"[30,40)",2,3700
Overig,Man,"[30,40)",3,Turks,Man,"[30,40)",3,1390
Overig,Man,"[30,40)",3,Turks,Man,"[40,50)",1,250
Overig,Man,"[30,40)",3,Turks,Man,"[40,50)",2,360
Overig,Man,"[30,40)",3,Turks,Man,"[40,50)",3,220
Overig,Man,"[30,40)",3,Turks,Man,"[50,60)",1,250
Overig,Man,"[30,40)",3,Turks,Man,"[50,60)",2,110
Overig,Man,"[30,40)",3,Turks,Man,"[50,60)",3,130
Overig,Man,"[30,40)",3,Turks,Man,"[60,70)",1,60
Overig,Man,"[30,40)",3,Turks,Vrouw,"[0,20)",1,2300
Overig,Man,"[30,40)",3,Turks,Vrouw,"[0,20)",2,50
Overig,Man,"[30,40)",3,Turks,Vrouw,"[20,30)",1,40
Overig,Man,"[30,40)",3,Turks,Vrouw,"[20,30)",2,630
Overig,Man,"[30,40)",3,Turks,Vrouw,"[20,30)",3,1270
Overig,Man,"[30,40)",3,Turks,Vrouw,"[30,40)",1,350
Overig,Man,"[30,40)",3,Turks,Vrouw,"[30,40)",2,250
Overig,Man,"[30,40)",3,Turks,Vrouw,"[30,40)",3,1360
Overig,Man,"[30,40)",3,Turks,Vrouw,"[40,50)",1,500
Overig,Man,"[30,40)",3,Turks,Vrouw,"[40,50)",2,410
Overig,Man,"[30,40)",3,Turks,Vrouw,"[40,50)",3,490
Overig,Man,"[30,40)",3,Turks,Vrouw,"[50,60)",1,50
Overig,Man,"[30,40)",3,Turks,Vrouw,"[50,60)",2,70
Overig,Man,"[30,40)",3,Turks,Vrouw,"[50,60)",3,60
Overig,Man,"[40,50)",1,Autochtoon,Man,"[0,20)",1,390
Overig,Man,"[40,50)",1,Autochtoon,Man,"[0,20)",2,150
Overig,Man,"[40,50)",1,Autochtoon,Man,"[20,30)",1,590
Overig,Man,"[40,50)",1,Autochtoon,Man,"[20,30)",2,1660
Overig,Man,"[40,50)",1,Autochtoon,Man,"[20,30)",3,1300
Overig,Man,"[40,50)",1,Autochtoon,Man,"[30,40)",1,1010
Overig,Man,"[40,50)",1,Autochtoon,Man,"[30,40)",2,1330
Overig,Man,"[40,50)",1,Autochtoon,Man,"[30,40)",3,1230
Overig,Man,"[40,50)",1,Autochtoon,Man,"[40,50)",1,1490
Overig,Man,"[40,50)",1,Autochtoon,Man,"[40,50)",2,960
Overig,Man,"[40,50)",1,Autochtoon,Man,"[40,50)",3,1140
Overig,Man,"[40,50)",1,Autochtoon,Man,"[50,60)",1,3170
Overig,Man,"[40,50)",1,Autochtoon,Man,"[50,60)",2,1640
Overig,Man,"[40,50)",1,Autochtoon,Man,"[50,60)",3,1350
Overig,Man,"[40,50)",1,Autochtoon,Man,"[60,70)",1,660
Overig,Man,"[40,50)",1,Autochtoon,Man,"[60,70)",2,990
Overig,Man,"[40,50)",1,Autochtoon,Man,"[60,70)",3,520
Overig,Man,"[40,50)",1,Autochtoon,Man,"[70,80)",1,30
Overig,Man,"[40,50)",1,Autochtoon,Man,"[70,80)",2,20
Overig,Man,"[40,50)",1,Autochtoon,Vrouw,"[0,20)",1,420
Overig,Man,"[40,50)",1,Autochtoon,Vrouw,"[0,20)",2,200
Overig,Man,"[40,50)",1,Autochtoon,Vrouw,"[20,30)",1,140
Overig,Man,"[40,50)",1,Autochtoon,Vrouw,"[20,30)",2,1520
Overig,Man,"[40,50)",1,Autochtoon,Vrouw,"[20,30)",3,1970
Overig,Man,"[40,50)",1,Autochtoon,Vrouw,"[30,40)",1,120
Overig,Man,"[40,50)",1,Autochtoon,Vrouw,"[30,40)",2,440
Overig,Man,"[40,50)",1,Autochtoon,Vrouw,"[30,40)",3,1340
Overig,Man,"[40,50)",1,Autochtoon,Vrouw,"[40,50)",1,240
Overig,Man,"[40,50)",1,Autochtoon,Vrouw,"[40,50)",2,410
Overig,Man,"[40,50)",1,Autochtoon,Vrouw,"[40,50)",3,970
Overig,Man,"[40,50)",1,Autochtoon,Vrouw,"[50,60)",1,1630
Overig,Man,"[40,50)",1,Autochtoon,Vrouw,"[50,60)",2,630
Overig,Man,"[40,50)",1,Autochtoon,Vrouw,"[50,60)",3,720
Overig,Man,"[40,50)",1,Autochtoon,Vrouw,"[60,70)",1,340
Overig,Man,"[40,50)",1,Autochtoon,Vrouw,"[60,70)",2,180
Overig,Man,"[40,50)",1,Autochtoon,Vrouw,"[60,70)",3,180
Overig,Man,"[40,50)",1,Marokkaans,Man,"[0,20)",1,450
Overig,Man,"[40,50)",1,Marokkaans,Man,"[0,20)",2,80
Overig,Man,"[40,50)",1,Marokkaans,Man,"[20,30)",1,220
Overig,Man,"[40,50)",1,Marokkaans,Man,"[20,30)",2,410
Overig,Man,"[40,50)",1,Marokkaans,Man,"[20,30)",3,50
Overig,Man,"[40,50)",1,Marokkaans,Man,"[30,40)",1,760
Overig,Man,"[40,50)",1,Marokkaans,Man,"[30,40)",2,470
Overig,Man,"[40,50)",1,Marokkaans,Man,"[30,40)",3,100
Overig,Man,"[40,50)",1,Marokkaans,Man,"[40,50)",1,1310
Overig,Man,"[40,50)",1,Marokkaans,Man,"[40,50)",2,490
Overig,Man,"[40,50)",1,Marokkaans,Man,"[40,50)",3,320
Overig,Man,"[40,50)",1,Marokkaans,Man,"[50,60)",1,1070
Overig,Man,"[40,50)",1,Marokkaans,Man,"[50,60)",2,250
Overig,Man,"[40,50)",1,Marokkaans,Man,"[50,60)",3,40
Overig,Man,"[40,50)",1,Marokkaans,Man,"[60,70)",1,180
Overig,Man,"[40,50)",1,Marokkaans,Man,"[60,70)",2,10
Overig,Man,"[40,50)",1,Marokkaans,Man,"[60,70)",3,10
Overig,Man,"[40,50)",1,Marokkaans,Vrouw,"[0,20)",1,260
Overig,Man,"[40,50)",1,Marokkaans,Vrouw,"[0,20)",2,60
Overig,Man,"[40,50)",1,Marokkaans,Vrouw,"[20,30)",1,130
Overig,Man,"[40,50)",1,Marokkaans,Vrouw,"[20,30)",2,380
Overig,Man,"[40,50)",1,Marokkaans,Vrouw,"[20,30)",3,90
Overig,Man,"[40,50)",1,Marokkaans,Vrouw,"[30,40)",1,240
Overig,Man,"[40,50)",1,Marokkaans,Vrouw,"[30,40)",2,140
Overig,Man,"[40,50)",1,Marokkaans,Vrouw,"[30,40)",3,110
Overig,Man,"[40,50)",1,Marokkaans,Vrouw,"[40,50)",1,300
Overig,Man,"[40,50)",1,Marokkaans,Vrouw,"[40,50)",2,160
Overig,Man,"[40,50)",1,Marokkaans,Vrouw,"[40,50)",3,30
Overig,Man,"[40,50)",1,Marokkaans,Vrouw,"[50,60)",1,160
Overig,Man,"[40,50)",1,Marokkaans,Vrouw,"[50,60)",2,260
Overig,Man,"[40,50)",1,Marokkaans,Vrouw,"[60,70)",1,50
Overig,Man,"[40,50)",1,Overig,Man,"[0,20)",1,530
Overig,Man,"[40,50)",1,Overig,Man,"[0,20)",2,100
Overig,Man,"[40,50)",1,Overig,Man,"[20,30)",1,810
Overig,Man,"[40,50)",1,Overig,Man,"[20,30)",2,1740
Overig,Man,"[40,50)",1,Overig,Man,"[20,30)",3,500
Overig,Man,"[40,50)",1,Overig,Man,"[30,40)",1,2270
Overig,Man,"[40,50)",1,Overig,Man,"[30,40)",2,2300
Overig,Man,"[40,50)",1,Overig,Man,"[30,40)",3,2080
Overig,Man,"[40,50)",1,Overig,Man,"[40,50)",1,3460
Overig,Man,"[40,50)",1,Overig,Man,"[40,50)",2,1460
Overig,Man,"[40,50)",1,Overig,Man,"[40,50)",3,1390
Overig,Man,"[40,50)",1,Overig,Man,"[50,60)",1,2710
Overig,Man,"[40,50)",1,Overig,Man,"[50,60)",2,3730
Overig,Man,"[40,50)",1,Overig,Man,"[50,60)",3,620
Overig,Man,"[40,50)",1,Overig,Man,"[60,70)",1,820
Overig,Man,"[40,50)",1,Overig,Man,"[60,70)",2,340
Overig,Man,"[40,50)",1,Overig,Man,"[60,70)",3,250
Overig,Man,"[40,50)",1,Overig,Vrouw,"[0,20)",1,440
Overig,Man,"[40,50)",1,Overig,Vrouw,"[0,20)",2,160
Overig,Man,"[40,50)",1,Overig,Vrouw,"[20,30)",1,420
Overig,Man,"[40,50)",1,Overig,Vrouw,"[20,30)",2,4390
Overig,Man,"[40,50)",1,Overig,Vrouw,"[20,30)",3,800
Overig,Man,"[40,50)",1,Overig,Vrouw,"[30,40)",1,1010
Overig,Man,"[40,50)",1,Overig,Vrouw,"[30,40)",2,670
Overig,Man,"[40,50)",1,Overig,Vrouw,"[30,40)",3,1820
Overig,Man,"[40,50)",1,Overig,Vrouw,"[40,50)",1,1440
Overig,Man,"[40,50)",1,Overig,Vrouw,"[40,50)",2,1160
Overig,Man,"[40,50)",1,Overig,Vrouw,"[40,50)",3,930
Overig,Man,"[40,50)",1,Overig,Vrouw,"[50,60)",1,1960
Overig,Man,"[40,50)",1,Overig,Vrouw,"[50,60)",2,1040
Overig,Man,"[40,50)",1,Overig,Vrouw,"[50,60)",3,500
Overig,Man,"[40,50)",1,Overig,Vrouw,"[60,70)",1,400
Overig,Man,"[40,50)",1,Overig,Vrouw,"[60,70)",2,1050
Overig,Man,"[40,50)",1,Overig,Vrouw,"[60,70)",3,320
Overig,Man,"[40,50)",1,Overig,Vrouw,"[70,80)",2,30
Overig,Man,"[40,50)",1,Surinaams,Man,"[0,20)",1,170
Overig,Man,"[40,50)",1,Surinaams,Man,"[0,20)",2,50
Overig,Man,"[40,50)",1,Surinaams,Man,"[20,30)",1,600
Overig,Man,"[40,50)",1,Surinaams,Man,"[20,30)",2,790
Overig,Man,"[40,50)",1,Surinaams,Man,"[20,30)",3,80
Overig,Man,"[40,50)",1,Surinaams,Man,"[30,40)",1,470
Overig,Man,"[40,50)",1,Surinaams,Man,"[30,40)",2,830
Overig,Man,"[40,50)",1,Surinaams,Man,"[30,40)",3,110
Overig,Man,"[40,50)",1,Surinaams,Man,"[40,50)",1,1080
Overig,Man,"[40,50)",1,Surinaams,Man,"[40,50)",2,490
Overig,Man,"[40,50)",1,Surinaams,Man,"[40,50)",3,90
Overig,Man,"[40,50)",1,Surinaams,Man,"[50,60)",1,2210
Overig,Man,"[40,50)",1,Surinaams,Man,"[50,60)",2,920
Overig,Man,"[40,50)",1,Surinaams,Man,"[50,60)",3,710
Overig,Man,"[40,50)",1,Surinaams,Man,"[60,70)",1,950
Overig,Man,"[40,50)",1,Surinaams,Man,"[60,70)",2,150
Overig,Man,"[40,50)",1,Surinaams,Man,"[60,70)",3,100
Overig,Man,"[40,50)",1,Surinaams,Vrouw,"[0,20)",1,230
Overig,Man,"[40,50)",1,Surinaams,Vrouw,"[0,20)",2,100
Overig,Man,"[40,50)",1,Surinaams,Vrouw,"[20,30)",1,150
Overig,Man,"[40,50)",1,Surinaams,Vrouw,"[20,30)",2,630
Overig,Man,"[40,50)",1,Surinaams,Vrouw,"[20,30)",3,120
Overig,Man,"[40,50)",1,Surinaams,Vrouw,"[30,40)",1,270
Overig,Man,"[40,50)",1,Surinaams,Vrouw,"[30,40)",2,550
Overig,Man,"[40,50)",1,Surinaams,Vrouw,"[30,40)",3,170
Overig,Man,"[40,50)",1,Surinaams,Vrouw,"[40,50)",1,330
Overig,Man,"[40,50)",1,Surinaams,Vrouw,"[40,50)",2,300
Overig,Man,"[40,50)",1,Surinaams,Vrouw,"[40,50)",3,100
Overig,Man,"[40,50)",1,Surinaams,Vrouw,"[50,60)",1,740
Overig,Man,"[40,50)",1,Surinaams,Vrouw,"[50,60)",2,520
Overig,Man,"[40,50)",1,Surinaams,Vrouw,"[50,60)",3,70
Overig,Man,"[40,50)",1,Surinaams,Vrouw,"[60,70)",1,610
Overig,Man,"[40,50)",1,Surinaams,Vrouw,"[60,70)",2,200
Overig,Man,"[40,50)",1,Surinaams,Vrouw,"[60,70)",3,10
Overig,Man,"[40,50)",1,Turks,Man,"[0,20)",1,130
Overig,Man,"[40,50)",1,Turks,Man,"[0,20)",2,20
Overig,Man,"[40,50)",1,Turks,Man,"[20,30)",1,100
Overig,Man,"[40,50)",1,Turks,Man,"[20,30)",2,310
Overig,Man,"[40,50)",1,Turks,Man,"[20,30)",3,300
Overig,Man,"[40,50)",1,Turks,Man,"[30,40)",1,330
Overig,Man,"[40,50)",1,Turks,Man,"[30,40)",2,180
Overig,Man,"[40,50)",1,Turks,Man,"[30,40)",3,220
Overig,Man,"[40,50)",1,Turks,Man,"[40,50)",1,460
Overig,Man,"[40,50)",1,Turks,Man,"[40,50)",2,150
Overig,Man,"[40,50)",1,Turks,Man,"[40,50)",3,50
Overig,Man,"[40,50)",1,Turks,Man,"[50,60)",1,610
Overig,Man,"[40,50)",1,Turks,Man,"[50,60)",2,40
Overig,Man,"[40,50)",1,Turks,Man,"[50,60)",3,180
Overig,Man,"[40,50)",1,Turks,Man,"[60,70)",1,520
Overig,Man,"[40,50)",1,Turks,Vrouw,"[0,20)",1,140
Overig,Man,"[40,50)",1,Turks,Vrouw,"[0,20)",2,20
Overig,Man,"[40,50)",1,Turks,Vrouw,"[20,30)",1,80
Overig,Man,"[40,50)",1,Turks,Vrouw,"[20,30)",2,210
Overig,Man,"[40,50)",1,Turks,Vrouw,"[20,30)",3,40
Overig,Man,"[40,50)",1,Turks,Vrouw,"[30,40)",1,100
Overig,Man,"[40,50)",1,Turks,Vrouw,"[30,40)",2,90
Overig,Man,"[40,50)",1,Turks,Vrouw,"[30,40)",3,40
Overig,Man,"[40,50)",1,Turks,Vrouw,"[40,50)",1,160
Overig,Man,"[40,50)",1,Turks,Vrouw,"[40,50)",2,100
Overig,Man,"[40,50)",1,Turks,Vrouw,"[40,50)",3,20
Overig,Man,"[40,50)",1,Turks,Vrouw,"[50,60)",1,230
Overig,Man,"[40,50)",1,Turks,Vrouw,"[50,60)",2,350
Overig,Man,"[40,50)",1,Turks,Vrouw,"[50,60)",3,10
Overig,Man,"[40,50)",1,Turks,Vrouw,"[60,70)",1,50
Overig,Man,"[40,50)",2,Autochtoon,Man,"[0,20)",1,270
Overig,Man,"[40,50)",2,Autochtoon,Man,"[0,20)",2,220
Overig,Man,"[40,50)",2,Autochtoon,Man,"[20,30)",1,290
Overig,Man,"[40,50)",2,Autochtoon,Man,"[20,30)",2,2410
Overig,Man,"[40,50)",2,Autochtoon,Man,"[20,30)",3,2650
Overig,Man,"[40,50)",2,Autochtoon,Man,"[30,40)",1,300
Overig,Man,"[40,50)",2,Autochtoon,Man,"[30,40)",2,1620
Overig,Man,"[40,50)",2,Autochtoon,Man,"[30,40)",3,4040
Overig,Man,"[40,50)",2,Autochtoon,Man,"[40,50)",1,650
Overig,Man,"[40,50)",2,Autochtoon,Man,"[40,50)",2,2300
Overig,Man,"[40,50)",2,Autochtoon,Man,"[40,50)",3,2740
Overig,Man,"[40,50)",2,Autochtoon,Man,"[50,60)",1,930
Overig,Man,"[40,50)",2,Autochtoon,Man,"[50,60)",2,2260
Overig,Man,"[40,50)",2,Autochtoon,Man,"[50,60)",3,2860
Overig,Man,"[40,50)",2,Autochtoon,Man,"[60,70)",1,750
Overig,Man,"[40,50)",2,Autochtoon,Man,"[60,70)",2,1200
Overig,Man,"[40,50)",2,Autochtoon,Man,"[60,70)",3,1310
Overig,Man,"[40,50)",2,Autochtoon,Man,"[70,80)",1,90
Overig,Man,"[40,50)",2,Autochtoon,Man,"[70,80)",2,20
Overig,Man,"[40,50)",2,Autochtoon,Vrouw,"[0,20)",1,230
Overig,Man,"[40,50)",2,Autochtoon,Vrouw,"[0,20)",2,240
Overig,Man,"[40,50)",2,Autochtoon,Vrouw,"[20,30)",1,140
Overig,Man,"[40,50)",2,Autochtoon,Vrouw,"[20,30)",2,2490
Overig,Man,"[40,50)",2,Autochtoon,Vrouw,"[20,30)",3,4570
Overig,Man,"[40,50)",2,Autochtoon,Vrouw,"[30,40)",1,100
Overig,Man,"[40,50)",2,Autochtoon,Vrouw,"[30,40)",2,920
Overig,Man,"[40,50)",2,Autochtoon,Vrouw,"[30,40)",3,4400
Overig,Man,"[40,50)",2,Autochtoon,Vrouw,"[40,50)",1,330
Overig,Man,"[40,50)",2,Autochtoon,Vrouw,"[40,50)",2,1730
Overig,Man,"[40,50)",2,Autochtoon,Vrouw,"[40,50)",3,2540
Overig,Man,"[40,50)",2,Autochtoon,Vrouw,"[50,60)",1,460
Overig,Man,"[40,50)",2,Autochtoon,Vrouw,"[50,60)",2,2310
Overig,Man,"[40,50)",2,Autochtoon,Vrouw,"[50,60)",3,4290
Overig,Man,"[40,50)",2,Autochtoon,Vrouw,"[60,70)",1,230
Overig,Man,"[40,50)",2,Autochtoon,Vrouw,"[60,70)",2,430
Overig,Man,"[40,50)",2,Autochtoon,Vrouw,"[60,70)",3,1060
Overig,Man,"[40,50)",2,Marokkaans,Man,"[0,20)",1,130
Overig,Man,"[40,50)",2,Marokkaans,Man,"[0,20)",2,70
Overig,Man,"[40,50)",2,Marokkaans,Man,"[20,30)",1,190
Overig,Man,"[40,50)",2,Marokkaans,Man,"[20,30)",2,640
Overig,Man,"[40,50)",2,Marokkaans,Man,"[20,30)",3,120
Overig,Man,"[40,50)",2,Marokkaans,Man,"[30,40)",1,310
Overig,Man,"[40,50)",2,Marokkaans,Man,"[30,40)",2,470
Overig,Man,"[40,50)",2,Marokkaans,Man,"[30,40)",3,270
Overig,Man,"[40,50)",2,Marokkaans,Man,"[40,50)",1,630
Overig,Man,"[40,50)",2,Marokkaans,Man,"[40,50)",2,540
Overig,Man,"[40,50)",2,Marokkaans,Man,"[40,50)",3,140
Overig,Man,"[40,50)",2,Marokkaans,Man,"[50,60)",1,520
Overig,Man,"[40,50)",2,Marokkaans,Man,"[50,60)",2,360
Overig,Man,"[40,50)",2,Marokkaans,Man,"[50,60)",3,140
Overig,Man,"[40,50)",2,Marokkaans,Man,"[60,70)",1,130
Overig,Man,"[40,50)",2,Marokkaans,Man,"[60,70)",2,30
Overig,Man,"[40,50)",2,Marokkaans,Vrouw,"[0,20)",1,150
Overig,Man,"[40,50)",2,Marokkaans,Vrouw,"[0,20)",2,50
Overig,Man,"[40,50)",2,Marokkaans,Vrouw,"[20,30)",1,40
Overig,Man,"[40,50)",2,Marokkaans,Vrouw,"[20,30)",2,900
Overig,Man,"[40,50)",2,Marokkaans,Vrouw,"[20,30)",3,340
Overig,Man,"[40,50)",2,Marokkaans,Vrouw,"[30,40)",1,240
Overig,Man,"[40,50)",2,Marokkaans,Vrouw,"[30,40)",2,310
Overig,Man,"[40,50)",2,Marokkaans,Vrouw,"[30,40)",3,320
Overig,Man,"[40,50)",2,Marokkaans,Vrouw,"[40,50)",1,400
Overig,Man,"[40,50)",2,Marokkaans,Vrouw,"[40,50)",2,500
Overig,Man,"[40,50)",2,Marokkaans,Vrouw,"[40,50)",3,140
Overig,Man,"[40,50)",2,Marokkaans,Vrouw,"[50,60)",1,180
Overig,Man,"[40,50)",2,Marokkaans,Vrouw,"[50,60)",2,80
Overig,Man,"[40,50)",2,Marokkaans,Vrouw,"[60,70)",1,30
Overig,Man,"[40,50)",2,Overig,Man,"[0,20)",1,270
Overig,Man,"[40,50)",2,Overig,Man,"[0,20)",2,130
Overig,Man,"[40,50)",2,Overig,Man,"[20,30)",1,460
Overig,Man,"[40,50)",2,Overig,Man,"[20,30)",2,1750
Overig,Man,"[40,50)",2,Overig,Man,"[20,30)",3,1270
Overig,Man,"[40,50)",2,Overig,Man,"[30,40)",1,980
Overig,Man,"[40,50)",2,Overig,Man,"[30,40)",2,11990
Overig,Man,"[40,50)",2,Overig,Man,"[30,40)",3,40650
Overig,Man,"[40,50)",2,Overig,Man,"[40,50)",1,1560
Overig,Man,"[40,50)",2,Overig,Man,"[40,50)",2,1210
Overig,Man,"[40,50)",2,Overig,Man,"[40,50)",3,3250
Overig,Man,"[40,50)",2,Overig,Man,"[50,60)",1,1230
Overig,Man,"[40,50)",2,Overig,Man,"[50,60)",2,1330
Overig,Man,"[40,50)",2,Overig,Man,"[50,60)",3,1010
Overig,Man,"[40,50)",2,Overig,Man,"[60,70)",1,500
Overig,Man,"[40,50)",2,Overig,Man,"[60,70)",2,390
Overig,Man,"[40,50)",2,Overig,Man,"[60,70)",3,490
Overig,Man,"[40,50)",2,Overig,Man,"[70,80)",3,10
Overig,Man,"[40,50)",2,Overig,Vrouw,"[0,20)",1,200
Overig,Man,"[40,50)",2,Overig,Vrouw,"[0,20)",2,160
Overig,Man,"[40,50)",2,Overig,Vrouw,"[20,30)",1,340
Overig,Man,"[40,50)",2,Overig,Vrouw,"[20,30)",2,1370
Overig,Man,"[40,50)",2,Overig,Vrouw,"[20,30)",3,3200
Overig,Man,"[40,50)",2,Overig,Vrouw,"[30,40)",1,600
Overig,Man,"[40,50)",2,Overig,Vrouw,"[30,40)",2,1530
Overig,Man,"[40,50)",2,Overig,Vrouw,"[30,40)",3,3700
Overig,Man,"[40,50)",2,Overig,Vrouw,"[40,50)",1,780
Overig,Man,"[40,50)",2,Overig,Vrouw,"[40,50)",2,2510
Overig,Man,"[40,50)",2,Overig,Vrouw,"[40,50)",3,1730
Overig,Man,"[40,50)",2,Overig,Vrouw,"[50,60)",1,1050
Overig,Man,"[40,50)",2,Overig,Vrouw,"[50,60)",2,830
Overig,Man,"[40,50)",2,Overig,Vrouw,"[50,60)",3,1240
Overig,Man,"[40,50)",2,Overig,Vrouw,"[60,70)",1,550
Overig,Man,"[40,50)",2,Overig,Vrouw,"[60,70)",2,290
Overig,Man,"[40,50)",2,Overig,Vrouw,"[60,70)",3,150
Overig,Man,"[40,50)",2,Surinaams,Man,"[0,20)",1,100
Overig,Man,"[40,50)",2,Surinaams,Man,"[0,20)",2,40
Overig,Man,"[40,50)",2,Surinaams,Man,"[20,30)",1,280
Overig,Man,"[40,50)",2,Surinaams,Man,"[20,30)",2,840
Overig,Man,"[40,50)",2,Surinaams,Man,"[20,30)",3,100
Overig,Man,"[40,50)",2,Surinaams,Man,"[30,40)",1,440
Overig,Man,"[40,50)",2,Surinaams,Man,"[30,40)",2,790
Overig,Man,"[40,50)",2,Surinaams,Man,"[30,40)",3,220
Overig,Man,"[40,50)",2,Surinaams,Man,"[40,50)",1,550
Overig,Man,"[40,50)",2,Surinaams,Man,"[40,50)",2,960
Overig,Man,"[40,50)",2,Surinaams,Man,"[40,50)",3,290
Overig,Man,"[40,50)",2,Surinaams,Man,"[50,60)",1,1280
Overig,Man,"[40,50)",2,Surinaams,Man,"[50,60)",2,1290
Overig,Man,"[40,50)",2,Surinaams,Man,"[50,60)",3,310
Overig,Man,"[40,50)",2,Surinaams,Man,"[60,70)",1,460
Overig,Man,"[40,50)",2,Surinaams,Man,"[60,70)",2,200
Overig,Man,"[40,50)",2,Surinaams,Man,"[60,70)",3,70
Overig,Man,"[40,50)",2,Surinaams,Vrouw,"[0,20)",1,120
Overig,Man,"[40,50)",2,Surinaams,Vrouw,"[0,20)",2,100
Overig,Man,"[40,50)",2,Surinaams,Vrouw,"[20,30)",1,100
Overig,Man,"[40,50)",2,Surinaams,Vrouw,"[20,30)",2,700
Overig,Man,"[40,50)",2,Surinaams,Vrouw,"[20,30)",3,320
Overig,Man,"[40,50)",2,Surinaams,Vrouw,"[30,40)",1,190
Overig,Man,"[40,50)",2,Surinaams,Vrouw,"[30,40)",2,840
Overig,Man,"[40,50)",2,Surinaams,Vrouw,"[30,40)",3,470
Overig,Man,"[40,50)",2,Surinaams,Vrouw,"[40,50)",1,670
Overig,Man,"[40,50)",2,Surinaams,Vrouw,"[40,50)",2,890
Overig,Man,"[40,50)",2,Surinaams,Vrouw,"[40,50)",3,390
Overig,Man,"[40,50)",2,Surinaams,Vrouw,"[50,60)",1,440
Overig,Man,"[40,50)",2,Surinaams,Vrouw,"[50,60)",2,1230
Overig,Man,"[40,50)",2,Surinaams,Vrouw,"[50,60)",3,150
Overig,Man,"[40,50)",2,Surinaams,Vrouw,"[60,70)",1,190
Overig,Man,"[40,50)",2,Surinaams,Vrouw,"[60,70)",2,240
Overig,Man,"[40,50)",2,Surinaams,Vrouw,"[60,70)",3,120
Overig,Man,"[40,50)",2,Turks,Man,"[0,20)",1,80
Overig,Man,"[40,50)",2,Turks,Man,"[0,20)",2,20
Overig,Man,"[40,50)",2,Turks,Man,"[20,30)",1,120
Overig,Man,"[40,50)",2,Turks,Man,"[20,30)",2,360
Overig,Man,"[40,50)",2,Turks,Man,"[20,30)",3,300
Overig,Man,"[40,50)",2,Turks,Man,"[30,40)",1,140
Overig,Man,"[40,50)",2,Turks,Man,"[30,40)",2,280
Overig,Man,"[40,50)",2,Turks,Man,"[30,40)",3,100
Overig,Man,"[40,50)",2,Turks,Man,"[40,50)",1,280
Overig,Man,"[40,50)",2,Turks,Man,"[40,50)",2,260
Overig,Man,"[40,50)",2,Turks,Man,"[40,50)",3,50
Overig,Man,"[40,50)",2,Turks,Man,"[50,60)",1,700
Overig,Man,"[40,50)",2,Turks,Man,"[50,60)",2,90
Overig,Man,"[40,50)",2,Turks,Man,"[50,60)",3,130
Overig,Man,"[40,50)",2,Turks,Man,"[60,70)",1,30
Overig,Man,"[40,50)",2,Turks,Vrouw,"[0,20)",1,80
Overig,Man,"[40,50)",2,Turks,Vrouw,"[0,20)",2,20
Overig,Man,"[40,50)",2,Turks,Vrouw,"[20,30)",1,30
Overig,Man,"[40,50)",2,Turks,Vrouw,"[20,30)",2,260
Overig,Man,"[40,50)",2,Turks,Vrouw,"[20,30)",3,150
Overig,Man,"[40,50)",2,Turks,Vrouw,"[30,40)",1,30
Overig,Man,"[40,50)",2,Turks,Vrouw,"[30,40)",2,130
Overig,Man,"[40,50)",2,Turks,Vrouw,"[30,40)",3,130
Overig,Man,"[40,50)",2,Turks,Vrouw,"[40,50)",1,110
Overig,Man,"[40,50)",2,Turks,Vrouw,"[40,50)",2,110
Overig,Man,"[40,50)",2,Turks,Vrouw,"[40,50)",3,50
Overig,Man,"[40,50)",2,Turks,Vrouw,"[50,60)",1,190
