geslacht_src,lft_src,oplniv_src,geslacht_dst,lft_dst,oplniv_dst,n
Man,"[0,20)",1,Man,"[0,20)",1,228500
Man,"[0,20)",1,Man,"[0,20)",2,10340
Man,"[0,20)",1,Man,"[0,20)",3,80
Man,"[0,20)",1,Man,"[20,30)",1,18420
Man,"[0,20)",1,Man,"[20,30)",2,57160
Man,"[0,20)",1,Man,"[20,30)",3,39410
Man,"[0,20)",1,Man,"[30,40)",1,22820
Man,"[0,20)",1,Man,"[30,40)",2,38830
Man,"[0,20)",1,Man,"[30,40)",3,70110
Man,"[0,20)",1,Man,"[40,50)",1,31310
Man,"[0,20)",1,Man,"[40,50)",2,41210
Man,"[0,20)",1,Man,"[40,50)",3,58310
Man,"[0,20)",1,Man,"[50,60)",1,35350
Man,"[0,20)",1,Man,"[50,60)",2,43700
Man,"[0,20)",1,Man,"[50,60)",3,44180
Man,"[0,20)",1,Man,"[60,70)",1,22320
Man,"[0,20)",1,Man,"[60,70)",2,21340
Man,"[0,20)",1,Man,"[60,70)",3,27470
Man,"[0,20)",1,Man,"[70,80)",1,16020
Man,"[0,20)",1,Man,"[70,80)",2,11360
Man,"[0,20)",1,Man,"[70,80)",3,14240
Man,"[0,20)",1,Man,"[80,120]",1,3350
Man,"[0,20)",1,Man,"[80,120]",2,3540
Man,"[0,20)",1,Man,"[80,120]",3,1920
Man,"[0,20)",1,Vrouw,"[0,20)",1,215720
Man,"[0,20)",1,Vrouw,"[0,20)",2,12750
Man,"[0,20)",1,Vrouw,"[0,20)",3,40
Man,"[0,20)",1,Vrouw,"[20,30)",1,13920
Man,"[0,20)",1,Vrouw,"[20,30)",2,59810
Man,"[0,20)",1,Vrouw,"[20,30)",3,56060
Man,"[0,20)",1,Vrouw,"[30,40)",1,25040
Man,"[0,20)",1,Vrouw,"[30,40)",2,44880
Man,"[0,20)",1,Vrouw,"[30,40)",3,81450
Man,"[0,20)",1,Vrouw,"[40,50)",1,34760
Man,"[0,20)",1,Vrouw,"[40,50)",2,35920
Man,"[0,20)",1,Vrouw,"[40,50)",3,63230
Man,"[0,20)",1,Vrouw,"[50,60)",1,36450
Man,"[0,20)",1,Vrouw,"[50,60)",2,33870
Man,"[0,20)",1,Vrouw,"[50,60)",3,41630
Man,"[0,20)",1,Vrouw,"[60,70)",1,28360
Man,"[0,20)",1,Vrouw,"[60,70)",2,20250
Man,"[0,20)",1,Vrouw,"[60,70)",3,25210
Man,"[0,20)",1,Vrouw,"[70,80)",1,22870
Man,"[0,20)",1,Vrouw,"[70,80)",2,11570
Man,"[0,20)",1,Vrouw,"[70,80)",3,11330
Man,"[0,20)",1,Vrouw,"[80,120]",1,7880
Man,"[0,20)",1,Vrouw,"[80,120]",2,5080
Man,"[0,20)",1,Vrouw,"[80,120]",3,2460
Man,"[0,20)",2,Man,"[0,20)",1,10480
Man,"[0,20)",2,Man,"[0,20)",2,740
Man,"[0,20)",2,Man,"[20,30)",1,880
Man,"[0,20)",2,Man,"[20,30)",2,4180
Man,"[0,20)",2,Man,"[20,30)",3,8380
Man,"[0,20)",2,Man,"[30,40)",1,1310
Man,"[0,20)",2,Man,"[30,40)",2,1540
Man,"[0,20)",2,Man,"[30,40)",3,2780
Man,"[0,20)",2,Man,"[40,50)",1,1060
Man,"[0,20)",2,Man,"[40,50)",2,1640
Man,"[0,20)",2,Man,"[40,50)",3,2710
Man,"[0,20)",2,Man,"[50,60)",1,1420
Man,"[0,20)",2,Man,"[50,60)",2,1790
Man,"[0,20)",2,Man,"[50,60)",3,2450
Man,"[0,20)",2,Man,"[60,70)",1,930
Man,"[0,20)",2,Man,"[60,70)",2,1230
Man,"[0,20)",2,Man,"[60,70)",3,1650
Man,"[0,20)",2,Man,"[70,80)",1,630
Man,"[0,20)",2,Man,"[70,80)",2,320
Man,"[0,20)",2,Man,"[70,80)",3,720
Man,"[0,20)",2,Vrouw,"[0,20)",1,9760
Man,"[0,20)",2,Vrouw,"[0,20)",2,1040
Man,"[0,20)",2,Vrouw,"[20,30)",1,450
Man,"[0,20)",2,Vrouw,"[20,30)",2,3440
Man,"[0,20)",2,Vrouw,"[20,30)",3,3160
Man,"[0,20)",2,Vrouw,"[30,40)",1,1050
Man,"[0,20)",2,Vrouw,"[30,40)",2,1850
Man,"[0,20)",2,Vrouw,"[30,40)",3,2950
Man,"[0,20)",2,Vrouw,"[40,50)",1,1500
Man,"[0,20)",2,Vrouw,"[40,50)",2,1700
Man,"[0,20)",2,Vrouw,"[40,50)",3,2660
Man,"[0,20)",2,Vrouw,"[50,60)",1,1600
Man,"[0,20)",2,Vrouw,"[50,60)",2,1800
Man,"[0,20)",2,Vrouw,"[50,60)",3,2340
Man,"[0,20)",2,Vrouw,"[60,70)",1,1530
Man,"[0,20)",2,Vrouw,"[60,70)",2,1170
Man,"[0,20)",2,Vrouw,"[60,70)",3,1650
Man,"[0,20)",2,Vrouw,"[70,80)",1,540
Man,"[0,20)",2,Vrouw,"[70,80)",2,260
Man,"[0,20)",2,Vrouw,"[70,80)",3,570
Man,"[0,20)",3,Man,"[0,20)",1,80
Man,"[0,20)",3,Man,"[20,30)",2,10
Man,"[0,20)",3,Man,"[40,50)",3,20
Man,"[0,20)",3,Man,"[50,60)",3,40
Man,"[0,20)",3,Vrouw,"[0,20)",1,70
Man,"[0,20)",3,Vrouw,"[20,30)",3,10
Man,"[0,20)",3,Vrouw,"[30,40)",3,10
Man,"[0,20)",3,Vrouw,"[40,50)",3,20
Man,"[0,20)",3,Vrouw,"[50,60)",3,30
Man,"[20,30)",1,Man,"[0,20)",1,18110
Man,"[20,30)",1,Man,"[0,20)",2,880
Man,"[20,30)",1,Man,"[20,30)",1,3300
Man,"[20,30)",1,Man,"[20,30)",2,7360
Man,"[20,30)",1,Man,"[20,30)",3,5360
Man,"[20,30)",1,Man,"[30,40)",1,3160
Man,"[20,30)",1,Man,"[30,40)",2,4680
Man,"[20,30)",1,Man,"[30,40)",3,4530
Man,"[20,30)",1,Man,"[40,50)",1,4200
Man,"[20,30)",1,Man,"[40,50)",2,3550
Man,"[20,30)",1,Man,"[40,50)",3,2780
Man,"[20,30)",1,Man,"[50,60)",1,4200
Man,"[20,30)",1,Man,"[50,60)",2,3220
Man,"[20,30)",1,Man,"[50,60)",3,2310
Man,"[20,30)",1,Man,"[60,70)",1,2620
Man,"[20,30)",1,Man,"[60,70)",2,1570
Man,"[20,30)",1,Man,"[60,70)",3,1750
Man,"[20,30)",1,Man,"[70,80)",1,1850
Man,"[20,30)",1,Man,"[70,80)",2,560
Man,"[20,30)",1,Man,"[70,80)",3,540
Man,"[20,30)",1,Vrouw,"[0,20)",1,17430
Man,"[20,30)",1,Vrouw,"[0,20)",2,1150
Man,"[20,30)",1,Vrouw,"[20,30)",1,1700
Man,"[20,30)",1,Vrouw,"[20,30)",2,7650
Man,"[20,30)",1,Vrouw,"[20,30)",3,6120
Man,"[20,30)",1,Vrouw,"[30,40)",1,2690
Man,"[20,30)",1,Vrouw,"[30,40)",2,3790
Man,"[20,30)",1,Vrouw,"[30,40)",3,6200
Man,"[20,30)",1,Vrouw,"[40,50)",1,6190
Man,"[20,30)",1,Vrouw,"[40,50)",2,3260
Man,"[20,30)",1,Vrouw,"[40,50)",3,3190
Man,"[20,30)",1,Vrouw,"[50,60)",1,4420
Man,"[20,30)",1,Vrouw,"[50,60)",2,2950
Man,"[20,30)",1,Vrouw,"[50,60)",3,2270
Man,"[20,30)",1,Vrouw,"[60,70)",1,3250
Man,"[20,30)",1,Vrouw,"[60,70)",2,1840
Man,"[20,30)",1,Vrouw,"[60,70)",3,1520
Man,"[20,30)",1,Vrouw,"[70,80)",1,1630
Man,"[20,30)",1,Vrouw,"[70,80)",2,420
Man,"[20,30)",1,Vrouw,"[70,80)",3,220
Man,"[20,30)",2,Man,"[0,20)",1,54720
Man,"[20,30)",2,Man,"[0,20)",2,3510
Man,"[20,30)",2,Man,"[20,30)",1,6810
Man,"[20,30)",2,Man,"[20,30)",2,34320
Man,"[20,30)",2,Man,"[20,30)",3,23900
Man,"[20,30)",2,Man,"[30,40)",1,7480
Man,"[20,30)",2,Man,"[30,40)",2,13980
Man,"[20,30)",2,Man,"[30,40)",3,25050
Man,"[20,30)",2,Man,"[40,50)",1,11960
Man,"[20,30)",2,Man,"[40,50)",2,10980
Man,"[20,30)",2,Man,"[40,50)",3,13340
Man,"[20,30)",2,Man,"[50,60)",1,10670
Man,"[20,30)",2,Man,"[50,60)",2,11430
Man,"[20,30)",2,Man,"[50,60)",3,11840
Man,"[20,30)",2,Man,"[60,70)",1,8210
Man,"[20,30)",2,Man,"[60,70)",2,6460
Man,"[20,30)",2,Man,"[60,70)",3,7490
Man,"[20,30)",2,Man,"[70,80)",1,5150
Man,"[20,30)",2,Man,"[70,80)",2,3950
Man,"[20,30)",2,Man,"[70,80)",3,3330
Man,"[20,30)",2,Man,"[80,120]",1,660
Man,"[20,30)",2,Man,"[80,120]",2,930
Man,"[20,30)",2,Man,"[80,120]",3,120
Man,"[20,30)",2,Vrouw,"[0,20)",1,49770
Man,"[20,30)",2,Vrouw,"[0,20)",2,4800
Man,"[20,30)",2,Vrouw,"[20,30)",1,4970
Man,"[20,30)",2,Vrouw,"[20,30)",2,30060
Man,"[20,30)",2,Vrouw,"[20,30)",3,30030
Man,"[20,30)",2,Vrouw,"[30,40)",1,7170
Man,"[20,30)",2,Vrouw,"[30,40)",2,11130
Man,"[20,30)",2,Vrouw,"[30,40)",3,25350
Man,"[20,30)",2,Vrouw,"[40,50)",1,15070
Man,"[20,30)",2,Vrouw,"[40,50)",2,9820
Man,"[20,30)",2,Vrouw,"[40,50)",3,12380
Man,"[20,30)",2,Vrouw,"[50,60)",1,12490
Man,"[20,30)",2,Vrouw,"[50,60)",2,11130
Man,"[20,30)",2,Vrouw,"[50,60)",3,10000
Man,"[20,30)",2,Vrouw,"[60,70)",1,10870
Man,"[20,30)",2,Vrouw,"[60,70)",2,5860
Man,"[20,30)",2,Vrouw,"[60,70)",3,6590
Man,"[20,30)",2,Vrouw,"[70,80)",1,5590
Man,"[20,30)",2,Vrouw,"[70,80)",2,2370
Man,"[20,30)",2,Vrouw,"[70,80)",3,2170
Man,"[20,30)",2,Vrouw,"[80,120]",1,1410
Man,"[20,30)",2,Vrouw,"[80,120]",2,1040
Man,"[20,30)",2,Vrouw,"[80,120]",3,510
Man,"[20,30)",3,Man,"[0,20)",1,35770
Man,"[20,30)",3,Man,"[0,20)",2,8290
Man,"[20,30)",3,Man,"[20,30)",1,6050
Man,"[20,30)",3,Man,"[20,30)",2,23710
Man,"[20,30)",3,Man,"[20,30)",3,5319820
Man,"[20,30)",3,Man,"[30,40)",1,4170
Man,"[20,30)",3,Man,"[30,40)",2,13200
Man,"[20,30)",3,Man,"[30,40)",3,37140
Man,"[20,30)",3,Man,"[40,50)",1,6250
Man,"[20,30)",3,Man,"[40,50)",2,7320
Man,"[20,30)",3,Man,"[40,50)",3,13760
Man,"[20,30)",3,Man,"[50,60)",1,5460
Man,"[20,30)",3,Man,"[50,60)",2,6930
Man,"[20,30)",3,Man,"[50,60)",3,22790
Man,"[20,30)",3,Man,"[60,70)",1,3620
Man,"[20,30)",3,Man,"[60,70)",2,7210
Man,"[20,30)",3,Man,"[60,70)",3,6110
Man,"[20,30)",3,Man,"[70,80)",1,1630
Man,"[20,30)",3,Man,"[70,80)",2,2560
Man,"[20,30)",3,Man,"[70,80)",3,10910
Man,"[20,30)",3,Man,"[80,120]",1,880
Man,"[20,30)",3,Man,"[80,120]",2,330
Man,"[20,30)",3,Man,"[80,120]",3,370
Man,"[20,30)",3,Vrouw,"[0,20)",1,47720
Man,"[20,30)",3,Vrouw,"[0,20)",2,5710
Man,"[20,30)",3,Vrouw,"[20,30)",1,2360
Man,"[20,30)",3,Vrouw,"[20,30)",2,22910
Man,"[20,30)",3,Vrouw,"[20,30)",3,52680
Man,"[20,30)",3,Vrouw,"[30,40)",1,3990
Man,"[20,30)",3,Vrouw,"[30,40)",2,10370
Man,"[20,30)",3,Vrouw,"[30,40)",3,39290
Man,"[20,30)",3,Vrouw,"[40,50)",1,3510
Man,"[20,30)",3,Vrouw,"[40,50)",2,6090
Man,"[20,30)",3,Vrouw,"[40,50)",3,19170
Man,"[20,30)",3,Vrouw,"[50,60)",1,4600
Man,"[20,30)",3,Vrouw,"[50,60)",2,6180
Man,"[20,30)",3,Vrouw,"[50,60)",3,17310
Man,"[20,30)",3,Vrouw,"[60,70)",1,6180
Man,"[20,30)",3,Vrouw,"[60,70)",2,6880
Man,"[20,30)",3,Vrouw,"[60,70)",3,5820
Man,"[20,30)",3,Vrouw,"[70,80)",1,3050
Man,"[20,30)",3,Vrouw,"[70,80)",2,1350
Man,"[20,30)",3,Vrouw,"[70,80)",3,2340
Man,"[20,30)",3,Vrouw,"[80,120]",1,700
Man,"[20,30)",3,Vrouw,"[80,120]",2,520
Man,"[20,30)",3,Vrouw,"[80,120]",3,490
Man,"[30,40)",1,Man,"[0,20)",1,22720
Man,"[30,40)",1,Man,"[0,20)",2,1170
Man,"[30,40)",1,Man,"[20,30)",1,3410
Man,"[30,40)",1,Man,"[20,30)",2,7510
Man,"[30,40)",1,Man,"[20,30)",3,4290
Man,"[30,40)",1,Man,"[30,40)",1,6740
Man,"[30,40)",1,Man,"[30,40)",2,7670
Man,"[30,40)",1,Man,"[30,40)",3,6960
Man,"[30,40)",1,Man,"[40,50)",1,4560
Man,"[30,40)",1,Man,"[40,50)",2,4990
Man,"[30,40)",1,Man,"[40,50)",3,3430
Man,"[30,40)",1,Man,"[50,60)",1,5770
Man,"[30,40)",1,Man,"[50,60)",2,4300
Man,"[30,40)",1,Man,"[50,60)",3,2170
Man,"[30,40)",1,Man,"[60,70)",1,3530
Man,"[30,40)",1,Man,"[60,70)",2,2950
Man,"[30,40)",1,Man,"[60,70)",3,1900
Man,"[30,40)",1,Man,"[70,80)",1,1970
Man,"[30,40)",1,Man,"[70,80)",2,700
Man,"[30,40)",1,Man,"[70,80)",3,300
Man,"[30,40)",1,Vrouw,"[0,20)",1,21780
Man,"[30,40)",1,Vrouw,"[0,20)",2,1110
Man,"[30,40)",1,Vrouw,"[20,30)",1,1690
Man,"[30,40)",1,Vrouw,"[20,30)",2,10900
Man,"[30,40)",1,Vrouw,"[20,30)",3,8830
Man,"[30,40)",1,Vrouw,"[30,40)",1,81930
Man,"[30,40)",1,Vrouw,"[30,40)",2,5820
Man,"[30,40)",1,Vrouw,"[30,40)",3,8890
Man,"[30,40)",1,Vrouw,"[40,50)",1,4230
Man,"[30,40)",1,Vrouw,"[40,50)",2,4270
Man,"[30,40)",1,Vrouw,"[40,50)",3,3770
Man,"[30,40)",1,Vrouw,"[50,60)",1,6010
Man,"[30,40)",1,Vrouw,"[50,60)",2,3420
Man,"[30,40)",1,Vrouw,"[50,60)",3,2410
Man,"[30,40)",1,Vrouw,"[60,70)",1,4030
Man,"[30,40)",1,Vrouw,"[60,70)",2,13450
Man,"[30,40)",1,Vrouw,"[60,70)",3,1650
Man,"[30,40)",1,Vrouw,"[70,80)",1,4010
Man,"[30,40)",1,Vrouw,"[70,80)",2,450
Man,"[30,40)",1,Vrouw,"[70,80)",3,360
Man,"[30,40)",2,Man,"[0,20)",1,38180
Man,"[30,40)",2,Man,"[0,20)",2,1480
Man,"[30,40)",2,Man,"[20,30)",1,4480
Man,"[30,40)",2,Man,"[20,30)",2,13520
Man,"[30,40)",2,Man,"[20,30)",3,13160
Man,"[30,40)",2,Man,"[30,40)",1,7800
Man,"[30,40)",2,Man,"[30,40)",2,13240
Man,"[30,40)",2,Man,"[30,40)",3,20490
Man,"[30,40)",2,Man,"[40,50)",1,6730
Man,"[30,40)",2,Man,"[40,50)",2,20870
Man,"[30,40)",2,Man,"[40,50)",3,11610
Man,"[30,40)",2,Man,"[50,60)",1,9220
Man,"[30,40)",2,Man,"[50,60)",2,10020
Man,"[30,40)",2,Man,"[50,60)",3,8430
Man,"[30,40)",2,Man,"[60,70)",1,5990
Man,"[30,40)",2,Man,"[60,70)",2,4360
Man,"[30,40)",2,Man,"[60,70)",3,5020
Man,"[30,40)",2,Man,"[70,80)",1,3430
Man,"[30,40)",2,Man,"[70,80)",2,1920
Man,"[30,40)",2,Man,"[70,80)",3,2230
Man,"[30,40)",2,Vrouw,"[0,20)",1,40180
Man,"[30,40)",2,Vrouw,"[0,20)",2,1720
Man,"[30,40)",2,Vrouw,"[20,30)",1,8050
Man,"[30,40)",2,Vrouw,"[20,30)",2,20310
Man,"[30,40)",2,Vrouw,"[20,30)",3,27910
Man,"[30,40)",2,Vrouw,"[30,40)",1,5650
Man,"[30,40)",2,Vrouw,"[30,40)",2,9870
Man,"[30,40)",2,Vrouw,"[30,40)",3,23690
Man,"[30,40)",2,Vrouw,"[40,50)",1,6540
Man,"[30,40)",2,Vrouw,"[40,50)",2,7160
Man,"[30,40)",2,Vrouw,"[40,50)",3,13210
Man,"[30,40)",2,Vrouw,"[50,60)",1,8520
Man,"[30,40)",2,Vrouw,"[50,60)",2,7620
Man,"[30,40)",2,Vrouw,"[50,60)",3,6730
Man,"[30,40)",2,Vrouw,"[60,70)",1,7680
Man,"[30,40)",2,Vrouw,"[60,70)",2,5550
Man,"[30,40)",2,Vrouw,"[60,70)",3,3740
Man,"[30,40)",2,Vrouw,"[70,80)",1,5080
Man,"[30,40)",2,Vrouw,"[70,80)",2,1080
Man,"[30,40)",2,Vrouw,"[70,80)",3,1160
Man,"[30,40)",2,Vrouw,"[80,120]",1,300
Man,"[30,40)",2,Vrouw,"[80,120]",2,210
Man,"[30,40)",2,Vrouw,"[80,120]",3,330
Man,"[30,40)",3,Man,"[0,20)",1,71430
Man,"[30,40)",3,Man,"[0,20)",2,2870
Man,"[30,40)",3,Man,"[20,30)",1,4620
Man,"[30,40)",3,Man,"[20,30)",2,24120
Man,"[30,40)",3,Man,"[20,30)",3,37130
Man,"[30,40)",3,Man,"[30,40)",1,7730
Man,"[30,40)",3,Man,"[30,40)",2,19050
Man,"[30,40)",3,Man,"[30,40)",3,71330
Man,"[30,40)",3,Man,"[40,50)",1,6950
Man,"[30,40)",3,Man,"[40,50)",2,17000
Man,"[30,40)",3,Man,"[40,50)",3,36260
Man,"[30,40)",3,Man,"[50,60)",1,8330
Man,"[30,40)",3,Man,"[50,60)",2,25730
Man,"[30,40)",3,Man,"[50,60)",3,18810
Man,"[30,40)",3,Man,"[60,70)",1,8030
Man,"[30,40)",3,Man,"[60,70)",2,8850
Man,"[30,40)",3,Man,"[60,70)",3,23030
Man,"[30,40)",3,Man,"[70,80)",1,4460
Man,"[30,40)",3,Man,"[70,80)",2,5400
Man,"[30,40)",3,Man,"[70,80)",3,6320
Man,"[30,40)",3,Man,"[80,120]",1,710
Man,"[30,40)",3,Man,"[80,120]",2,660
Man,"[30,40)",3,Man,"[80,120]",3,460
Man,"[30,40)",3,Vrouw,"[0,20)",1,66530
Man,"[30,40)",3,Vrouw,"[0,20)",2,4460
Man,"[30,40)",3,Vrouw,"[0,20)",3,10
Man,"[30,40)",3,Vrouw,"[20,30)",1,3240
Man,"[30,40)",3,Vrouw,"[20,30)",2,29350
Man,"[30,40)",3,Vrouw,"[20,30)",3,58970
Man,"[30,40)",3,Vrouw,"[30,40)",1,5580
Man,"[30,40)",3,Vrouw,"[30,40)",2,15570
Man,"[30,40)",3,Vrouw,"[30,40)",3,318440
Man,"[30,40)",3,Vrouw,"[40,50)",1,6580
Man,"[30,40)",3,Vrouw,"[40,50)",2,12160
Man,"[30,40)",3,Vrouw,"[40,50)",3,35090
Man,"[30,40)",3,Vrouw,"[50,60)",1,7950
Man,"[30,40)",3,Vrouw,"[50,60)",2,11930
Man,"[30,40)",3,Vrouw,"[50,60)",3,19600
Man,"[30,40)",3,Vrouw,"[60,70)",1,8270
Man,"[30,40)",3,Vrouw,"[60,70)",2,7640
Man,"[30,40)",3,Vrouw,"[60,70)",3,12360
Man,"[30,40)",3,Vrouw,"[70,80)",1,5570
Man,"[30,40)",3,Vrouw,"[70,80)",2,3250
Man,"[30,40)",3,Vrouw,"[70,80)",3,5590
Man,"[30,40)",3,Vrouw,"[80,120]",1,1280
Man,"[30,40)",3,Vrouw,"[80,120]",2,4450
Man,"[30,40)",3,Vrouw,"[80,120]",3,850
Man,"[40,50)",1,Man,"[0,20)",1,29350
Man,"[40,50)",1,Man,"[0,20)",2,1570
Man,"[40,50)",1,Man,"[20,30)",1,4270
Man,"[40,50)",1,Man,"[20,30)",2,11990
Man,"[40,50)",1,Man,"[20,30)",3,6200
Man,"[40,50)",1,Man,"[30,40)",1,4680
Man,"[40,50)",1,Man,"[30,40)",2,6720
Man,"[40,50)",1,Man,"[30,40)",3,8010
Man,"[40,50)",1,Man,"[40,50)",1,6620
Man,"[40,50)",1,Man,"[40,50)",2,5280
Man,"[40,50)",1,Man,"[40,50)",3,5220
Man,"[40,50)",1,Man,"[50,60)",1,6840
Man,"[40,50)",1,Man,"[50,60)",2,5970
Man,"[40,50)",1,Man,"[50,60)",3,3220
Man,"[40,50)",1,Man,"[60,70)",1,4950
Man,"[40,50)",1,Man,"[60,70)",2,3540
Man,"[40,50)",1,Man,"[60,70)",3,2280
Man,"[40,50)",1,Man,"[70,80)",1,2360
Man,"[40,50)",1,Man,"[70,80)",2,1120
Man,"[40,50)",1,Man,"[70,80)",3,520
Man,"[40,50)",1,Vrouw,"[0,20)",1,28370
Man,"[40,50)",1,Vrouw,"[0,20)",2,1480
Man,"[40,50)",1,Vrouw,"[20,30)",1,2220
Man,"[40,50)",1,Vrouw,"[20,30)",2,17250
Man,"[40,50)",1,Vrouw,"[20,30)",3,8040
Man,"[40,50)",1,Vrouw,"[30,40)",1,4510
Man,"[40,50)",1,Vrouw,"[30,40)",2,6340
Man,"[40,50)",1,Vrouw,"[30,40)",3,9030
Man,"[40,50)",1,Vrouw,"[40,50)",1,7800
Man,"[40,50)",1,Vrouw,"[40,50)",2,5330
Man,"[40,50)",1,Vrouw,"[40,50)",3,4870
Man,"[40,50)",1,Vrouw,"[50,60)",1,6990
Man,"[40,50)",1,Vrouw,"[50,60)",2,5610
Man,"[40,50)",1,Vrouw,"[50,60)",3,2980
Man,"[40,50)",1,Vrouw,"[60,70)",1,4980
Man,"[40,50)",1,Vrouw,"[60,70)",2,2660
Man,"[40,50)",1,Vrouw,"[60,70)",3,1640
Man,"[40,50)",1,Vrouw,"[70,80)",1,2680
Man,"[40,50)",1,Vrouw,"[70,80)",2,1090
Man,"[40,50)",1,Vrouw,"[70,80)",3,490
Man,"[40,50)",2,Man,"[0,20)",1,40810
Man,"[40,50)",2,Man,"[0,20)",2,1690
Man,"[40,50)",2,Man,"[20,30)",1,3590
Man,"[40,50)",2,Man,"[20,30)",2,10680
Man,"[40,50)",2,Man,"[20,30)",3,7280
Man,"[40,50)",2,Man,"[30,40)",1,5120
Man,"[40,50)",2,Man,"[30,40)",2,21700
Man,"[40,50)",2,Man,"[30,40)",3,16440
Man,"[40,50)",2,Man,"[40,50)",1,6130
Man,"[40,50)",2,Man,"[40,50)",2,9560
Man,"[40,50)",2,Man,"[40,50)",3,14940
Man,"[40,50)",2,Man,"[50,60)",1,9980
Man,"[40,50)",2,Man,"[50,60)",2,7190
Man,"[40,50)",2,Man,"[50,60)",3,6910
Man,"[40,50)",2,Man,"[60,70)",1,5250
Man,"[40,50)",2,Man,"[60,70)",2,4240
Man,"[40,50)",2,Man,"[60,70)",3,5000
Man,"[40,50)",2,Man,"[70,80)",1,2250
Man,"[40,50)",2,Man,"[70,80)",2,1820
Man,"[40,50)",2,Man,"[70,80)",3,1580
Man,"[40,50)",2,Vrouw,"[0,20)",1,37080
Man,"[40,50)",2,Vrouw,"[0,20)",2,2080
Man,"[40,50)",2,Vrouw,"[20,30)",1,2080
Man,"[40,50)",2,Vrouw,"[20,30)",2,11430
Man,"[40,50)",2,Vrouw,"[20,30)",3,13490
Man,"[40,50)",2,Vrouw,"[30,40)",1,4470
Man,"[40,50)",2,Vrouw,"[30,40)",2,7600
Man,"[40,50)",2,Vrouw,"[30,40)",3,22440
Man,"[40,50)",2,Vrouw,"[40,50)",1,5250
Man,"[40,50)",2,Vrouw,"[40,50)",2,7050
Man,"[40,50)",2,Vrouw,"[40,50)",3,11450
Man,"[40,50)",2,Vrouw,"[50,60)",1,6570
Man,"[40,50)",2,Vrouw,"[50,60)",2,6630
Man,"[40,50)",2,Vrouw,"[50,60)",3,6150
Man,"[40,50)",2,Vrouw,"[60,70)",1,5180
Man,"[40,50)",2,Vrouw,"[60,70)",2,3430
Man,"[40,50)",2,Vrouw,"[60,70)",3,4450
Man,"[40,50)",2,Vrouw,"[70,80)",1,2850
Man,"[40,50)",2,Vrouw,"[70,80)",2,3550
Man,"[40,50)",2,Vrouw,"[70,80)",3,1920
Man,"[40,50)",2,Vrouw,"[80,120]",1,550
Man,"[40,50)",2,Vrouw,"[80,120]",2,2380
Man,"[40,50)",2,Vrouw,"[80,120]",3,280
Man,"[40,50)",3,Man,"[0,20)",1,58500
Man,"[40,50)",3,Man,"[0,20)",2,2830
Man,"[40,50)",3,Man,"[0,20)",3,20
Man,"[40,50)",3,Man,"[20,30)",1,2830
Man,"[40,50)",3,Man,"[20,30)",2,13010
Man,"[40,50)",3,Man,"[20,30)",3,15040
Man,"[40,50)",3,Man,"[30,40)",1,3470
Man,"[40,50)",3,Man,"[30,40)",2,11500
Man,"[40,50)",3,Man,"[30,40)",3,35090
Man,"[40,50)",3,Man,"[40,50)",1,5640
Man,"[40,50)",3,Man,"[40,50)",2,12230
Man,"[40,50)",3,Man,"[40,50)",3,26690
Man,"[40,50)",3,Man,"[50,60)",1,6250
Man,"[40,50)",3,Man,"[50,60)",2,12500
Man,"[40,50)",3,Man,"[50,60)",3,20990
Man,"[40,50)",3,Man,"[60,70)",1,4400
Man,"[40,50)",3,Man,"[60,70)",2,5840
Man,"[40,50)",3,Man,"[60,70)",3,12910
Man,"[40,50)",3,Man,"[70,80)",1,2930
Man,"[40,50)",3,Man,"[70,80)",2,2910
Man,"[40,50)",3,Man,"[70,80)",3,5840
Man,"[40,50)",3,Man,"[80,120]",1,440
Man,"[40,50)",3,Man,"[80,120]",2,920
Man,"[40,50)",3,Man,"[80,120]",3,1030
Man,"[40,50)",3,Vrouw,"[0,20)",1,54830
Man,"[40,50)",3,Vrouw,"[0,20)",2,3340
Man,"[40,50)",3,Vrouw,"[20,30)",1,1700
Man,"[40,50)",3,Vrouw,"[20,30)",2,12720
Man,"[40,50)",3,Vrouw,"[20,30)",3,26420
Man,"[40,50)",3,Vrouw,"[30,40)",1,2850
Man,"[40,50)",3,Vrouw,"[30,40)",2,10580
Man,"[40,50)",3,Vrouw,"[30,40)",3,39000
Man,"[40,50)",3,Vrouw,"[40,50)",1,4870
Man,"[40,50)",3,Vrouw,"[40,50)",2,8450
Man,"[40,50)",3,Vrouw,"[40,50)",3,65070
Man,"[40,50)",3,Vrouw,"[50,60)",1,5020
Man,"[40,50)",3,Vrouw,"[50,60)",2,8660
Man,"[40,50)",3,Vrouw,"[50,60)",3,18140
Man,"[40,50)",3,Vrouw,"[60,70)",1,4980
Man,"[40,50)",3,Vrouw,"[60,70)",2,7280
Man,"[40,50)",3,Vrouw,"[60,70)",3,12460
Man,"[40,50)",3,Vrouw,"[70,80)",1,4020
Man,"[40,50)",3,Vrouw,"[70,80)",2,3260
Man,"[40,50)",3,Vrouw,"[70,80)",3,5710
Man,"[40,50)",3,Vrouw,"[80,120]",1,2320
Man,"[40,50)",3,Vrouw,"[80,120]",2,930
Man,"[40,50)",3,Vrouw,"[80,120]",3,960
Man,"[50,60)",1,Man,"[0,20)",1,35100
Man,"[50,60)",1,Man,"[0,20)",2,1320
