geslacht_src,lft_src,oplniv_src,geslacht_dst,lft_dst,oplniv_dst,n
Man,"[0,20)",1,Man,"[0,20)",1,702910
Man,"[0,20)",1,Man,"[0,20)",2,4390
Man,"[0,20)",1,Man,"[0,20)",3,20
Man,"[0,20)",1,Man,"[20,30)",1,10450
Man,"[0,20)",1,Man,"[20,30)",2,25300
Man,"[0,20)",1,Man,"[20,30)",3,6550
Man,"[0,20)",1,Man,"[30,40)",1,12870
Man,"[0,20)",1,Man,"[30,40)",2,18970
Man,"[0,20)",1,Man,"[30,40)",3,17150
Man,"[0,20)",1,Man,"[40,50)",1,17520
Man,"[0,20)",1,Man,"[40,50)",2,16020
Man,"[0,20)",1,Man,"[40,50)",3,17910
Man,"[0,20)",1,Man,"[50,60)",1,12100
Man,"[0,20)",1,Man,"[50,60)",2,7930
Man,"[0,20)",1,Man,"[50,60)",3,29600
Man,"[0,20)",1,Man,"[60,70)",1,7720
Man,"[0,20)",1,Man,"[60,70)",2,2960
Man,"[0,20)",1,Man,"[60,70)",3,2800
Man,"[0,20)",1,Man,"[70,80)",1,6300
Man,"[0,20)",1,Man,"[70,80)",2,2140
Man,"[0,20)",1,Man,"[70,80)",3,2400
Man,"[0,20)",1,Man,"[80,120]",1,180
Man,"[0,20)",1,Man,"[80,120]",2,340
Man,"[0,20)",1,Man,"[80,120]",3,470
Man,"[0,20)",1,Vrouw,"[0,20)",1,116540
Man,"[0,20)",1,Vrouw,"[0,20)",2,6240
Man,"[0,20)",1,Vrouw,"[20,30)",1,7060
Man,"[0,20)",1,Vrouw,"[20,30)",2,28420
Man,"[0,20)",1,Vrouw,"[20,30)",3,9790
Man,"[0,20)",1,Vrouw,"[30,40)",1,13530
Man,"[0,20)",1,Vrouw,"[30,40)",2,22010
Man,"[0,20)",1,Vrouw,"[30,40)",3,25420
Man,"[0,20)",1,Vrouw,"[40,50)",1,16130
Man,"[0,20)",1,Vrouw,"[40,50)",2,20050
Man,"[0,20)",1,Vrouw,"[40,50)",3,21530
Man,"[0,20)",1,Vrouw,"[50,60)",1,12260
Man,"[0,20)",1,Vrouw,"[50,60)",2,6400
Man,"[0,20)",1,Vrouw,"[50,60)",3,72560
Man,"[0,20)",1,Vrouw,"[60,70)",1,10860
Man,"[0,20)",1,Vrouw,"[60,70)",2,3120
Man,"[0,20)",1,Vrouw,"[60,70)",3,2400
Man,"[0,20)",1,Vrouw,"[70,80)",1,6040
Man,"[0,20)",1,Vrouw,"[70,80)",2,1690
Man,"[0,20)",1,Vrouw,"[70,80)",3,2940
Man,"[0,20)",1,Vrouw,"[80,120]",1,500
Man,"[0,20)",1,Vrouw,"[80,120]",2,280
Man,"[0,20)",2,Man,"[0,20)",1,4390
Man,"[0,20)",2,Man,"[0,20)",2,270
Man,"[0,20)",2,Man,"[20,30)",1,450
Man,"[0,20)",2,Man,"[20,30)",2,1690
Man,"[0,20)",2,Man,"[20,30)",3,490
Man,"[0,20)",2,Man,"[30,40)",1,270
Man,"[0,20)",2,Man,"[30,40)",2,500
Man,"[0,20)",2,Man,"[30,40)",3,380
Man,"[0,20)",2,Man,"[40,50)",1,540
Man,"[0,20)",2,Man,"[40,50)",2,490
Man,"[0,20)",2,Man,"[40,50)",3,520
Man,"[0,20)",2,Man,"[50,60)",1,620
Man,"[0,20)",2,Man,"[50,60)",2,580
Man,"[0,20)",2,Man,"[50,60)",3,1120
Man,"[0,20)",2,Man,"[60,70)",1,210
Man,"[0,20)",2,Man,"[60,70)",2,120
Man,"[0,20)",2,Man,"[60,70)",3,250
Man,"[0,20)",2,Man,"[70,80)",1,80
Man,"[0,20)",2,Man,"[70,80)",3,60
Man,"[0,20)",2,Vrouw,"[0,20)",1,4000
Man,"[0,20)",2,Vrouw,"[0,20)",2,310
Man,"[0,20)",2,Vrouw,"[20,30)",1,230
Man,"[0,20)",2,Vrouw,"[20,30)",2,1910
Man,"[0,20)",2,Vrouw,"[20,30)",3,790
Man,"[0,20)",2,Vrouw,"[30,40)",1,320
Man,"[0,20)",2,Vrouw,"[30,40)",2,470
Man,"[0,20)",2,Vrouw,"[30,40)",3,420
Man,"[0,20)",2,Vrouw,"[40,50)",1,660
Man,"[0,20)",2,Vrouw,"[40,50)",2,720
Man,"[0,20)",2,Vrouw,"[40,50)",3,810
Man,"[0,20)",2,Vrouw,"[50,60)",1,670
Man,"[0,20)",2,Vrouw,"[50,60)",2,760
Man,"[0,20)",2,Vrouw,"[50,60)",3,1410
Man,"[0,20)",2,Vrouw,"[60,70)",1,200
Man,"[0,20)",2,Vrouw,"[60,70)",2,100
Man,"[0,20)",2,Vrouw,"[60,70)",3,180
Man,"[0,20)",2,Vrouw,"[70,80)",1,250
Man,"[0,20)",2,Vrouw,"[70,80)",2,40
Man,"[0,20)",3,Man,"[0,20)",1,20
Man,"[0,20)",3,Man,"[20,30)",2,10
Man,"[0,20)",3,Vrouw,"[50,60)",3,20
Man,"[20,30)",1,Man,"[0,20)",1,10450
Man,"[20,30)",1,Man,"[0,20)",2,450
Man,"[20,30)",1,Man,"[20,30)",1,2000
Man,"[20,30)",1,Man,"[20,30)",2,4010
Man,"[20,30)",1,Man,"[20,30)",3,750
Man,"[20,30)",1,Man,"[30,40)",1,1980
Man,"[20,30)",1,Man,"[30,40)",2,2120
Man,"[20,30)",1,Man,"[30,40)",3,740
Man,"[20,30)",1,Man,"[40,50)",1,1520
Man,"[20,30)",1,Man,"[40,50)",2,1360
Man,"[20,30)",1,Man,"[40,50)",3,320
Man,"[20,30)",1,Man,"[50,60)",1,2280
Man,"[20,30)",1,Man,"[50,60)",2,1110
Man,"[20,30)",1,Man,"[50,60)",3,460
Man,"[20,30)",1,Man,"[60,70)",1,1400
Man,"[20,30)",1,Man,"[60,70)",2,620
Man,"[20,30)",1,Man,"[60,70)",3,250
Man,"[20,30)",1,Man,"[70,80)",1,420
Man,"[20,30)",1,Man,"[70,80)",2,160
Man,"[20,30)",1,Man,"[80,120]",1,10
Man,"[20,30)",1,Vrouw,"[0,20)",1,9800
Man,"[20,30)",1,Vrouw,"[0,20)",2,630
Man,"[20,30)",1,Vrouw,"[20,30)",1,1120
Man,"[20,30)",1,Vrouw,"[20,30)",2,4500
Man,"[20,30)",1,Vrouw,"[20,30)",3,1210
Man,"[20,30)",1,Vrouw,"[30,40)",1,1110
Man,"[20,30)",1,Vrouw,"[30,40)",2,2020
Man,"[20,30)",1,Vrouw,"[30,40)",3,1200
Man,"[20,30)",1,Vrouw,"[40,50)",1,2050
Man,"[20,30)",1,Vrouw,"[40,50)",2,1600
Man,"[20,30)",1,Vrouw,"[40,50)",3,460
Man,"[20,30)",1,Vrouw,"[50,60)",1,2690
Man,"[20,30)",1,Vrouw,"[50,60)",2,1550
Man,"[20,30)",1,Vrouw,"[50,60)",3,590
Man,"[20,30)",1,Vrouw,"[60,70)",1,1360
Man,"[20,30)",1,Vrouw,"[60,70)",2,400
Man,"[20,30)",1,Vrouw,"[60,70)",3,220
Man,"[20,30)",1,Vrouw,"[70,80)",1,580
Man,"[20,30)",1,Vrouw,"[70,80)",2,40
Man,"[20,30)",2,Man,"[0,20)",1,25300
Man,"[20,30)",2,Man,"[0,20)",2,1690
Man,"[20,30)",2,Man,"[0,20)",3,10
Man,"[20,30)",2,Man,"[20,30)",1,4010
Man,"[20,30)",2,Man,"[20,30)",2,12280
Man,"[20,30)",2,Man,"[20,30)",3,4900
Man,"[20,30)",2,Man,"[30,40)",1,3150
Man,"[20,30)",2,Man,"[30,40)",2,5510
Man,"[20,30)",2,Man,"[30,40)",3,3760
Man,"[20,30)",2,Man,"[40,50)",1,3270
Man,"[20,30)",2,Man,"[40,50)",2,3460
Man,"[20,30)",2,Man,"[40,50)",3,1440
Man,"[20,30)",2,Man,"[50,60)",1,6190
Man,"[20,30)",2,Man,"[50,60)",2,4490
Man,"[20,30)",2,Man,"[50,60)",3,2980
Man,"[20,30)",2,Man,"[60,70)",1,3340
Man,"[20,30)",2,Man,"[60,70)",2,1840
Man,"[20,30)",2,Man,"[60,70)",3,2390
Man,"[20,30)",2,Man,"[70,80)",1,1300
Man,"[20,30)",2,Man,"[70,80)",2,270
Man,"[20,30)",2,Man,"[70,80)",3,310
Man,"[20,30)",2,Man,"[80,120]",1,580
Man,"[20,30)",2,Vrouw,"[0,20)",1,22880
Man,"[20,30)",2,Vrouw,"[0,20)",2,2100
Man,"[20,30)",2,Vrouw,"[20,30)",1,2150
Man,"[20,30)",2,Vrouw,"[20,30)",2,12350
Man,"[20,30)",2,Vrouw,"[20,30)",3,6860
Man,"[20,30)",2,Vrouw,"[30,40)",1,1970
Man,"[20,30)",2,Vrouw,"[30,40)",2,5220
Man,"[20,30)",2,Vrouw,"[30,40)",3,4820
Man,"[20,30)",2,Vrouw,"[40,50)",1,4800
Man,"[20,30)",2,Vrouw,"[40,50)",2,4120
Man,"[20,30)",2,Vrouw,"[40,50)",3,1740
Man,"[20,30)",2,Vrouw,"[50,60)",1,6070
Man,"[20,30)",2,Vrouw,"[50,60)",2,5010
Man,"[20,30)",2,Vrouw,"[50,60)",3,3980
Man,"[20,30)",2,Vrouw,"[60,70)",1,3680
Man,"[20,30)",2,Vrouw,"[60,70)",2,1690
Man,"[20,30)",2,Vrouw,"[60,70)",3,2040
Man,"[20,30)",2,Vrouw,"[70,80)",1,1890
Man,"[20,30)",2,Vrouw,"[70,80)",2,330
Man,"[20,30)",2,Vrouw,"[70,80)",3,180
Man,"[20,30)",2,Vrouw,"[80,120]",1,720
Man,"[20,30)",2,Vrouw,"[80,120]",2,380
Man,"[20,30)",3,Man,"[0,20)",1,6550
Man,"[20,30)",3,Man,"[0,20)",2,490
Man,"[20,30)",3,Man,"[20,30)",1,750
Man,"[20,30)",3,Man,"[20,30)",2,4900
Man,"[20,30)",3,Man,"[20,30)",3,6760
Man,"[20,30)",3,Man,"[30,40)",1,510
Man,"[20,30)",3,Man,"[30,40)",2,1740
Man,"[20,30)",3,Man,"[30,40)",3,4910
Man,"[20,30)",3,Man,"[40,50)",1,380
Man,"[20,30)",3,Man,"[40,50)",2,730
Man,"[20,30)",3,Man,"[40,50)",3,1050
Man,"[20,30)",3,Man,"[50,60)",1,1040
Man,"[20,30)",3,Man,"[50,60)",2,1330
Man,"[20,30)",3,Man,"[50,60)",3,2140
Man,"[20,30)",3,Man,"[60,70)",1,890
Man,"[20,30)",3,Man,"[60,70)",2,970
Man,"[20,30)",3,Man,"[60,70)",3,2460
Man,"[20,30)",3,Man,"[70,80)",1,290
Man,"[20,30)",3,Man,"[70,80)",2,90
Man,"[20,30)",3,Man,"[70,80)",3,410
Man,"[20,30)",3,Vrouw,"[0,20)",1,5060
Man,"[20,30)",3,Vrouw,"[0,20)",2,690
Man,"[20,30)",3,Vrouw,"[20,30)",1,390
Man,"[20,30)",3,Vrouw,"[20,30)",2,4020
Man,"[20,30)",3,Vrouw,"[20,30)",3,8370
Man,"[20,30)",3,Vrouw,"[30,40)",1,310
Man,"[20,30)",3,Vrouw,"[30,40)",2,1130
Man,"[20,30)",3,Vrouw,"[30,40)",3,6470
Man,"[20,30)",3,Vrouw,"[40,50)",1,570
Man,"[20,30)",3,Vrouw,"[40,50)",2,870
Man,"[20,30)",3,Vrouw,"[40,50)",3,980
Man,"[20,30)",3,Vrouw,"[50,60)",1,1240
Man,"[20,30)",3,Vrouw,"[50,60)",2,1880
Man,"[20,30)",3,Vrouw,"[50,60)",3,2610
Man,"[20,30)",3,Vrouw,"[60,70)",1,700
Man,"[20,30)",3,Vrouw,"[60,70)",2,940
Man,"[20,30)",3,Vrouw,"[60,70)",3,2550
Man,"[20,30)",3,Vrouw,"[70,80)",1,450
Man,"[20,30)",3,Vrouw,"[70,80)",2,130
Man,"[20,30)",3,Vrouw,"[70,80)",3,120
Man,"[20,30)",3,Vrouw,"[80,120]",1,290
Man,"[20,30)",3,Vrouw,"[80,120]",2,220
Man,"[30,40)",1,Man,"[0,20)",1,12870
Man,"[30,40)",1,Man,"[0,20)",2,270
Man,"[30,40)",1,Man,"[20,30)",1,1980
Man,"[30,40)",1,Man,"[20,30)",2,3150
Man,"[30,40)",1,Man,"[20,30)",3,510
Man,"[30,40)",1,Man,"[30,40)",1,2600
Man,"[30,40)",1,Man,"[30,40)",2,2600
Man,"[30,40)",1,Man,"[30,40)",3,780
Man,"[30,40)",1,Man,"[40,50)",1,1180
Man,"[30,40)",1,Man,"[40,50)",2,1000
Man,"[30,40)",1,Man,"[40,50)",3,330
Man,"[30,40)",1,Man,"[50,60)",1,1400
Man,"[30,40)",1,Man,"[50,60)",2,700
Man,"[30,40)",1,Man,"[50,60)",3,120
Man,"[30,40)",1,Man,"[60,70)",1,1380
Man,"[30,40)",1,Man,"[60,70)",2,1400
Man,"[30,40)",1,Man,"[60,70)",3,150
Man,"[30,40)",1,Man,"[70,80)",1,1390
Man,"[30,40)",1,Man,"[70,80)",2,350
Man,"[30,40)",1,Man,"[70,80)",3,20
Man,"[30,40)",1,Man,"[80,120]",1,40
Man,"[30,40)",1,Vrouw,"[0,20)",1,12410
Man,"[30,40)",1,Vrouw,"[0,20)",2,410
Man,"[30,40)",1,Vrouw,"[20,30)",1,1850
Man,"[30,40)",1,Vrouw,"[20,30)",2,3400
Man,"[30,40)",1,Vrouw,"[20,30)",3,880
Man,"[30,40)",1,Vrouw,"[30,40)",1,5420
Man,"[30,40)",1,Vrouw,"[30,40)",2,3510
Man,"[30,40)",1,Vrouw,"[30,40)",3,2410
Man,"[30,40)",1,Vrouw,"[40,50)",1,1150
Man,"[30,40)",1,Vrouw,"[40,50)",2,1860
Man,"[30,40)",1,Vrouw,"[40,50)",3,470
Man,"[30,40)",1,Vrouw,"[50,60)",1,3070
Man,"[30,40)",1,Vrouw,"[50,60)",2,980
Man,"[30,40)",1,Vrouw,"[50,60)",3,180
Man,"[30,40)",1,Vrouw,"[60,70)",1,5000
Man,"[30,40)",1,Vrouw,"[60,70)",2,560
Man,"[30,40)",1,Vrouw,"[60,70)",3,200
Man,"[30,40)",1,Vrouw,"[70,80)",1,1010
Man,"[30,40)",1,Vrouw,"[70,80)",2,90
Man,"[30,40)",2,Man,"[0,20)",1,18970
Man,"[30,40)",2,Man,"[0,20)",2,500
Man,"[30,40)",2,Man,"[20,30)",1,2120
Man,"[30,40)",2,Man,"[20,30)",2,5510
Man,"[30,40)",2,Man,"[20,30)",3,1740
Man,"[30,40)",2,Man,"[30,40)",1,2600
Man,"[30,40)",2,Man,"[30,40)",2,4230
Man,"[30,40)",2,Man,"[30,40)",3,2870
Man,"[30,40)",2,Man,"[40,50)",1,1700
Man,"[30,40)",2,Man,"[40,50)",2,2300
Man,"[30,40)",2,Man,"[40,50)",3,1270
Man,"[30,40)",2,Man,"[50,60)",1,2300
Man,"[30,40)",2,Man,"[50,60)",2,1260
Man,"[30,40)",2,Man,"[50,60)",3,670
Man,"[30,40)",2,Man,"[60,70)",1,3210
Man,"[30,40)",2,Man,"[60,70)",2,1780
Man,"[30,40)",2,Man,"[60,70)",3,1050
Man,"[30,40)",2,Man,"[70,80)",1,1030
Man,"[30,40)",2,Man,"[70,80)",2,270
Man,"[30,40)",2,Man,"[70,80)",3,620
Man,"[30,40)",2,Vrouw,"[0,20)",1,18560
Man,"[30,40)",2,Vrouw,"[0,20)",2,730
Man,"[30,40)",2,Vrouw,"[20,30)",1,1450
