etngrp_src,geslacht_src,lft_src,oplniv_src,etngrp_dst,geslacht_dst,lft_dst,oplniv_dst,n
Overig,Vrouw,"[30,40)",3,Turks,Man,"[50,60)",1,270
Overig,Vrouw,"[30,40)",3,Turks,Man,"[50,60)",2,70
Overig,Vrouw,"[30,40)",3,Turks,Man,"[50,60)",3,40
Overig,Vrouw,"[30,40)",3,Turks,Man,"[60,70)",1,140
Overig,Vrouw,"[30,40)",3,Turks,Man,"[60,70)",2,60
Overig,Vrouw,"[30,40)",3,Turks,Man,"[70,80)",1,90
Overig,Vrouw,"[30,40)",3,Turks,Vrouw,"[0,20)",1,3880
Overig,Vrouw,"[30,40)",3,Turks,Vrouw,"[0,20)",2,40
Overig,Vrouw,"[30,40)",3,Turks,Vrouw,"[20,30)",1,50
Overig,Vrouw,"[30,40)",3,Turks,Vrouw,"[20,30)",2,360
Overig,Vrouw,"[30,40)",3,Turks,Vrouw,"[20,30)",3,240
Overig,Vrouw,"[30,40)",3,Turks,Vrouw,"[30,40)",1,130
Overig,Vrouw,"[30,40)",3,Turks,Vrouw,"[30,40)",2,1550
Overig,Vrouw,"[30,40)",3,Turks,Vrouw,"[30,40)",3,350
Overig,Vrouw,"[30,40)",3,Turks,Vrouw,"[40,50)",1,170
Overig,Vrouw,"[30,40)",3,Turks,Vrouw,"[40,50)",2,210
Overig,Vrouw,"[30,40)",3,Turks,Vrouw,"[40,50)",3,120
Overig,Vrouw,"[30,40)",3,Turks,Vrouw,"[50,60)",1,560
Overig,Vrouw,"[30,40)",3,Turks,Vrouw,"[50,60)",2,80
Overig,Vrouw,"[30,40)",3,Turks,Vrouw,"[50,60)",3,30
Overig,Vrouw,"[30,40)",3,Turks,Vrouw,"[60,70)",1,140
Overig,Vrouw,"[30,40)",3,Turks,Vrouw,"[70,80)",1,20
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[0,20)",1,2420
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[0,20)",2,70
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[20,30)",1,140
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[20,30)",2,720
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[20,30)",3,650
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[30,40)",1,120
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[30,40)",2,550
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[30,40)",3,930
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[40,50)",1,1400
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[40,50)",2,380
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[40,50)",3,680
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[50,60)",1,370
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[50,60)",2,560
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[50,60)",3,530
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[60,70)",1,400
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[60,70)",2,540
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[60,70)",3,430
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[70,80)",1,260
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[70,80)",2,160
Overig,Vrouw,"[40,50)",1,Autochtoon,Man,"[70,80)",3,210
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[0,20)",1,3060
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[0,20)",2,100
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[20,30)",1,100
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[20,30)",2,660
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[20,30)",3,990
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[30,40)",1,90
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[30,40)",2,310
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[30,40)",3,1090
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[40,50)",1,160
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[40,50)",2,450
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[40,50)",3,740
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[50,60)",1,730
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[50,60)",2,450
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[50,60)",3,490
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[60,70)",1,690
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[60,70)",2,390
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[60,70)",3,920
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[70,80)",1,590
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[70,80)",2,290
Overig,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[70,80)",3,160
Overig,Vrouw,"[40,50)",1,Marokkaans,Man,"[0,20)",1,2130
Overig,Vrouw,"[40,50)",1,Marokkaans,Man,"[0,20)",2,60
Overig,Vrouw,"[40,50)",1,Marokkaans,Man,"[20,30)",1,190
Overig,Vrouw,"[40,50)",1,Marokkaans,Man,"[20,30)",2,400
Overig,Vrouw,"[40,50)",1,Marokkaans,Man,"[20,30)",3,80
Overig,Vrouw,"[40,50)",1,Marokkaans,Man,"[30,40)",1,250
Overig,Vrouw,"[40,50)",1,Marokkaans,Man,"[30,40)",2,240
Overig,Vrouw,"[40,50)",1,Marokkaans,Man,"[30,40)",3,190
Overig,Vrouw,"[40,50)",1,Marokkaans,Man,"[40,50)",1,930
Overig,Vrouw,"[40,50)",1,Marokkaans,Man,"[40,50)",2,280
Overig,Vrouw,"[40,50)",1,Marokkaans,Man,"[40,50)",3,100
Overig,Vrouw,"[40,50)",1,Marokkaans,Man,"[50,60)",1,340
Overig,Vrouw,"[40,50)",1,Marokkaans,Man,"[50,60)",2,180
Overig,Vrouw,"[40,50)",1,Marokkaans,Man,"[50,60)",3,60
Overig,Vrouw,"[40,50)",1,Marokkaans,Man,"[60,70)",1,160
Overig,Vrouw,"[40,50)",1,Marokkaans,Man,"[60,70)",2,40
Overig,Vrouw,"[40,50)",1,Marokkaans,Man,"[70,80)",1,230
Overig,Vrouw,"[40,50)",1,Marokkaans,Vrouw,"[0,20)",1,1950
Overig,Vrouw,"[40,50)",1,Marokkaans,Vrouw,"[0,20)",2,110
Overig,Vrouw,"[40,50)",1,Marokkaans,Vrouw,"[20,30)",1,160
Overig,Vrouw,"[40,50)",1,Marokkaans,Vrouw,"[20,30)",2,770
Overig,Vrouw,"[40,50)",1,Marokkaans,Vrouw,"[20,30)",3,180
Overig,Vrouw,"[40,50)",1,Marokkaans,Vrouw,"[30,40)",1,430
Overig,Vrouw,"[40,50)",1,Marokkaans,Vrouw,"[30,40)",2,240
Overig,Vrouw,"[40,50)",1,Marokkaans,Vrouw,"[30,40)",3,240
Overig,Vrouw,"[40,50)",1,Marokkaans,Vrouw,"[40,50)",1,500
Overig,Vrouw,"[40,50)",1,Marokkaans,Vrouw,"[40,50)",2,240
Overig,Vrouw,"[40,50)",1,Marokkaans,Vrouw,"[40,50)",3,90
Overig,Vrouw,"[40,50)",1,Marokkaans,Vrouw,"[50,60)",1,400
Overig,Vrouw,"[40,50)",1,Marokkaans,Vrouw,"[50,60)",2,140
Overig,Vrouw,"[40,50)",1,Marokkaans,Vrouw,"[50,60)",3,10
Overig,Vrouw,"[40,50)",1,Marokkaans,Vrouw,"[60,70)",1,280
Overig,Vrouw,"[40,50)",1,Marokkaans,Vrouw,"[70,80)",1,140
Overig,Vrouw,"[40,50)",1,Overig,Man,"[0,20)",1,3870
Overig,Vrouw,"[40,50)",1,Overig,Man,"[0,20)",2,130
Overig,Vrouw,"[40,50)",1,Overig,Man,"[20,30)",1,400
Overig,Vrouw,"[40,50)",1,Overig,Man,"[20,30)",2,7020
Overig,Vrouw,"[40,50)",1,Overig,Man,"[20,30)",3,320
Overig,Vrouw,"[40,50)",1,Overig,Man,"[30,40)",1,730
Overig,Vrouw,"[40,50)",1,Overig,Man,"[30,40)",2,460
Overig,Vrouw,"[40,50)",1,Overig,Man,"[30,40)",3,740
Overig,Vrouw,"[40,50)",1,Overig,Man,"[40,50)",1,800
Overig,Vrouw,"[40,50)",1,Overig,Man,"[40,50)",2,930
Overig,Vrouw,"[40,50)",1,Overig,Man,"[40,50)",3,950
Overig,Vrouw,"[40,50)",1,Overig,Man,"[50,60)",1,790
Overig,Vrouw,"[40,50)",1,Overig,Man,"[50,60)",2,500
Overig,Vrouw,"[40,50)",1,Overig,Man,"[50,60)",3,350
Overig,Vrouw,"[40,50)",1,Overig,Man,"[60,70)",1,580
Overig,Vrouw,"[40,50)",1,Overig,Man,"[60,70)",2,260
Overig,Vrouw,"[40,50)",1,Overig,Man,"[60,70)",3,110
Overig,Vrouw,"[40,50)",1,Overig,Man,"[70,80)",1,140
Overig,Vrouw,"[40,50)",1,Overig,Man,"[70,80)",2,60
Overig,Vrouw,"[40,50)",1,Overig,Man,"[70,80)",3,150
Overig,Vrouw,"[40,50)",1,Overig,Vrouw,"[0,20)",1,3720
Overig,Vrouw,"[40,50)",1,Overig,Vrouw,"[0,20)",2,210
Overig,Vrouw,"[40,50)",1,Overig,Vrouw,"[20,30)",1,270
Overig,Vrouw,"[40,50)",1,Overig,Vrouw,"[20,30)",2,6420
Overig,Vrouw,"[40,50)",1,Overig,Vrouw,"[20,30)",3,410
Overig,Vrouw,"[40,50)",1,Overig,Vrouw,"[30,40)",1,510
Overig,Vrouw,"[40,50)",1,Overig,Vrouw,"[30,40)",2,640
Overig,Vrouw,"[40,50)",1,Overig,Vrouw,"[30,40)",3,970
Overig,Vrouw,"[40,50)",1,Overig,Vrouw,"[40,50)",1,850
Overig,Vrouw,"[40,50)",1,Overig,Vrouw,"[40,50)",2,450
Overig,Vrouw,"[40,50)",1,Overig,Vrouw,"[40,50)",3,440
Overig,Vrouw,"[40,50)",1,Overig,Vrouw,"[50,60)",1,990
Overig,Vrouw,"[40,50)",1,Overig,Vrouw,"[50,60)",2,460
Overig,Vrouw,"[40,50)",1,Overig,Vrouw,"[50,60)",3,540
Overig,Vrouw,"[40,50)",1,Overig,Vrouw,"[60,70)",1,570
Overig,Vrouw,"[40,50)",1,Overig,Vrouw,"[60,70)",2,190
Overig,Vrouw,"[40,50)",1,Overig,Vrouw,"[60,70)",3,190
Overig,Vrouw,"[40,50)",1,Overig,Vrouw,"[70,80)",1,200
Overig,Vrouw,"[40,50)",1,Overig,Vrouw,"[70,80)",2,180
Overig,Vrouw,"[40,50)",1,Surinaams,Man,"[0,20)",1,1370
Overig,Vrouw,"[40,50)",1,Surinaams,Man,"[0,20)",2,100
Overig,Vrouw,"[40,50)",1,Surinaams,Man,"[20,30)",1,220
Overig,Vrouw,"[40,50)",1,Surinaams,Man,"[20,30)",2,630
Overig,Vrouw,"[40,50)",1,Surinaams,Man,"[20,30)",3,80
Overig,Vrouw,"[40,50)",1,Surinaams,Man,"[30,40)",1,240
Overig,Vrouw,"[40,50)",1,Surinaams,Man,"[30,40)",2,360
Overig,Vrouw,"[40,50)",1,Surinaams,Man,"[30,40)",3,160
Overig,Vrouw,"[40,50)",1,Surinaams,Man,"[40,50)",1,240
Overig,Vrouw,"[40,50)",1,Surinaams,Man,"[40,50)",2,250
Overig,Vrouw,"[40,50)",1,Surinaams,Man,"[40,50)",3,60
Overig,Vrouw,"[40,50)",1,Surinaams,Man,"[50,60)",1,340
Overig,Vrouw,"[40,50)",1,Surinaams,Man,"[50,60)",2,670
Overig,Vrouw,"[40,50)",1,Surinaams,Man,"[50,60)",3,490
Overig,Vrouw,"[40,50)",1,Surinaams,Man,"[60,70)",1,190
Overig,Vrouw,"[40,50)",1,Surinaams,Man,"[60,70)",2,190
Overig,Vrouw,"[40,50)",1,Surinaams,Man,"[60,70)",3,90
Overig,Vrouw,"[40,50)",1,Surinaams,Man,"[70,80)",1,170
Overig,Vrouw,"[40,50)",1,Surinaams,Man,"[70,80)",2,10
Overig,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[0,20)",1,1210
Overig,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[0,20)",2,70
Overig,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[20,30)",1,130
Overig,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[20,30)",2,500
Overig,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[20,30)",3,120
Overig,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[30,40)",1,330
Overig,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[30,40)",2,650
Overig,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[30,40)",3,270
Overig,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[40,50)",1,360
Overig,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[40,50)",2,490
Overig,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[40,50)",3,130
Overig,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[50,60)",1,460
Overig,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[50,60)",2,500
Overig,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[50,60)",3,160
Overig,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[60,70)",1,740
Overig,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[60,70)",2,310
Overig,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[60,70)",3,440
Overig,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[70,80)",1,100
Overig,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[70,80)",2,160
Overig,Vrouw,"[40,50)",1,Turks,Man,"[0,20)",1,960
Overig,Vrouw,"[40,50)",1,Turks,Man,"[0,20)",2,40
Overig,Vrouw,"[40,50)",1,Turks,Man,"[20,30)",1,280
Overig,Vrouw,"[40,50)",1,Turks,Man,"[20,30)",2,350
Overig,Vrouw,"[40,50)",1,Turks,Man,"[20,30)",3,40
Overig,Vrouw,"[40,50)",1,Turks,Man,"[30,40)",1,170
Overig,Vrouw,"[40,50)",1,Turks,Man,"[30,40)",2,430
Overig,Vrouw,"[40,50)",1,Turks,Man,"[30,40)",3,110
Overig,Vrouw,"[40,50)",1,Turks,Man,"[40,50)",1,340
Overig,Vrouw,"[40,50)",1,Turks,Man,"[40,50)",2,140
Overig,Vrouw,"[40,50)",1,Turks,Man,"[40,50)",3,30
Overig,Vrouw,"[40,50)",1,Turks,Man,"[50,60)",1,310
Overig,Vrouw,"[40,50)",1,Turks,Man,"[50,60)",2,70
Overig,Vrouw,"[40,50)",1,Turks,Man,"[50,60)",3,20
Overig,Vrouw,"[40,50)",1,Turks,Man,"[60,70)",1,50
Overig,Vrouw,"[40,50)",1,Turks,Man,"[70,80)",1,300
Overig,Vrouw,"[40,50)",1,Turks,Vrouw,"[0,20)",1,1040
Overig,Vrouw,"[40,50)",1,Turks,Vrouw,"[0,20)",2,50
Overig,Vrouw,"[40,50)",1,Turks,Vrouw,"[20,30)",1,40
Overig,Vrouw,"[40,50)",1,Turks,Vrouw,"[20,30)",2,230
Overig,Vrouw,"[40,50)",1,Turks,Vrouw,"[20,30)",3,40
Overig,Vrouw,"[40,50)",1,Turks,Vrouw,"[30,40)",1,150
Overig,Vrouw,"[40,50)",1,Turks,Vrouw,"[30,40)",2,150
Overig,Vrouw,"[40,50)",1,Turks,Vrouw,"[30,40)",3,80
Overig,Vrouw,"[40,50)",1,Turks,Vrouw,"[40,50)",1,360
Overig,Vrouw,"[40,50)",1,Turks,Vrouw,"[40,50)",2,210
Overig,Vrouw,"[40,50)",1,Turks,Vrouw,"[40,50)",3,30
Overig,Vrouw,"[40,50)",1,Turks,Vrouw,"[50,60)",1,280
Overig,Vrouw,"[40,50)",1,Turks,Vrouw,"[50,60)",2,40
Overig,Vrouw,"[40,50)",1,Turks,Vrouw,"[50,60)",3,130
Overig,Vrouw,"[40,50)",1,Turks,Vrouw,"[60,70)",1,170
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[0,20)",1,3680
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[0,20)",2,140
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[20,30)",1,170
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[20,30)",2,760
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[20,30)",3,960
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[30,40)",1,110
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[30,40)",2,460
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[30,40)",3,1930
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[40,50)",1,510
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[40,50)",2,950
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[40,50)",3,1590
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[50,60)",1,660
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[50,60)",2,1180
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[50,60)",3,1520
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[60,70)",1,770
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[60,70)",2,670
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[60,70)",3,1780
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[70,80)",1,230
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[70,80)",2,190
Overig,Vrouw,"[40,50)",2,Autochtoon,Man,"[70,80)",3,320
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[0,20)",1,4310
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[0,20)",2,190
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[20,30)",1,120
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[20,30)",2,1120
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[20,30)",3,1550
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[30,40)",1,100
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[30,40)",2,560
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[30,40)",3,2020
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[40,50)",1,170
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[40,50)",2,1380
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[40,50)",3,1760
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[50,60)",1,430
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[50,60)",2,1040
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[50,60)",3,1100
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[60,70)",1,510
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[60,70)",2,780
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[60,70)",3,610
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[70,80)",1,420
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[70,80)",2,1230
Overig,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[70,80)",3,220
Overig,Vrouw,"[40,50)",2,Marokkaans,Man,"[0,20)",1,1980
Overig,Vrouw,"[40,50)",2,Marokkaans,Man,"[0,20)",2,70
Overig,Vrouw,"[40,50)",2,Marokkaans,Man,"[20,30)",1,180
Overig,Vrouw,"[40,50)",2,Marokkaans,Man,"[20,30)",2,340
Overig,Vrouw,"[40,50)",2,Marokkaans,Man,"[20,30)",3,40
Overig,Vrouw,"[40,50)",2,Marokkaans,Man,"[30,40)",1,290
Overig,Vrouw,"[40,50)",2,Marokkaans,Man,"[30,40)",2,300
Overig,Vrouw,"[40,50)",2,Marokkaans,Man,"[30,40)",3,180
Overig,Vrouw,"[40,50)",2,Marokkaans,Man,"[40,50)",1,320
Overig,Vrouw,"[40,50)",2,Marokkaans,Man,"[40,50)",2,220
Overig,Vrouw,"[40,50)",2,Marokkaans,Man,"[40,50)",3,100
Overig,Vrouw,"[40,50)",2,Marokkaans,Man,"[50,60)",1,270
Overig,Vrouw,"[40,50)",2,Marokkaans,Man,"[50,60)",2,40
Overig,Vrouw,"[40,50)",2,Marokkaans,Man,"[50,60)",3,20
Overig,Vrouw,"[40,50)",2,Marokkaans,Man,"[60,70)",1,140
Overig,Vrouw,"[40,50)",2,Marokkaans,Man,"[70,80)",1,50
Overig,Vrouw,"[40,50)",2,Marokkaans,Vrouw,"[0,20)",1,1870
Overig,Vrouw,"[40,50)",2,Marokkaans,Vrouw,"[0,20)",2,80
Overig,Vrouw,"[40,50)",2,Marokkaans,Vrouw,"[20,30)",1,80
Overig,Vrouw,"[40,50)",2,Marokkaans,Vrouw,"[20,30)",2,530
Overig,Vrouw,"[40,50)",2,Marokkaans,Vrouw,"[20,30)",3,80
Overig,Vrouw,"[40,50)",2,Marokkaans,Vrouw,"[30,40)",1,280
Overig,Vrouw,"[40,50)",2,Marokkaans,Vrouw,"[30,40)",2,220
Overig,Vrouw,"[40,50)",2,Marokkaans,Vrouw,"[30,40)",3,550
Overig,Vrouw,"[40,50)",2,Marokkaans,Vrouw,"[40,50)",1,400
Overig,Vrouw,"[40,50)",2,Marokkaans,Vrouw,"[40,50)",2,120
Overig,Vrouw,"[40,50)",2,Marokkaans,Vrouw,"[40,50)",3,60
Overig,Vrouw,"[40,50)",2,Marokkaans,Vrouw,"[50,60)",1,330
Overig,Vrouw,"[40,50)",2,Marokkaans,Vrouw,"[50,60)",2,30
Overig,Vrouw,"[40,50)",2,Marokkaans,Vrouw,"[50,60)",3,20
Overig,Vrouw,"[40,50)",2,Marokkaans,Vrouw,"[60,70)",1,110
Overig,Vrouw,"[40,50)",2,Overig,Man,"[0,20)",1,3700
Overig,Vrouw,"[40,50)",2,Overig,Man,"[0,20)",2,140
Overig,Vrouw,"[40,50)",2,Overig,Man,"[20,30)",1,250
Overig,Vrouw,"[40,50)",2,Overig,Man,"[20,30)",2,820
Overig,Vrouw,"[40,50)",2,Overig,Man,"[20,30)",3,560
Overig,Vrouw,"[40,50)",2,Overig,Man,"[30,40)",1,880
Overig,Vrouw,"[40,50)",2,Overig,Man,"[30,40)",2,490
Overig,Vrouw,"[40,50)",2,Overig,Man,"[30,40)",3,1140
Overig,Vrouw,"[40,50)",2,Overig,Man,"[40,50)",1,440
Overig,Vrouw,"[40,50)",2,Overig,Man,"[40,50)",2,920
Overig,Vrouw,"[40,50)",2,Overig,Man,"[40,50)",3,620
Overig,Vrouw,"[40,50)",2,Overig,Man,"[50,60)",1,520
Overig,Vrouw,"[40,50)",2,Overig,Man,"[50,60)",2,440
Overig,Vrouw,"[40,50)",2,Overig,Man,"[50,60)",3,2290
Overig,Vrouw,"[40,50)",2,Overig,Man,"[60,70)",1,300
Overig,Vrouw,"[40,50)",2,Overig,Man,"[60,70)",2,240
Overig,Vrouw,"[40,50)",2,Overig,Man,"[60,70)",3,210
Overig,Vrouw,"[40,50)",2,Overig,Man,"[70,80)",1,300
Overig,Vrouw,"[40,50)",2,Overig,Man,"[70,80)",2,160
Overig,Vrouw,"[40,50)",2,Overig,Man,"[70,80)",3,110
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[0,20)",1,3320
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[0,20)",2,190
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[20,30)",1,360
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[20,30)",2,560
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[20,30)",3,980
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[30,40)",1,810
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[30,40)",2,480
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[30,40)",3,2040
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[40,50)",1,460
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[40,50)",2,500
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[40,50)",3,1140
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[50,60)",1,760
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[50,60)",2,1430
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[50,60)",3,610
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[60,70)",1,370
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[60,70)",2,280
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[60,70)",3,260
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[70,80)",1,250
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[70,80)",2,30
Overig,Vrouw,"[40,50)",2,Overig,Vrouw,"[70,80)",3,180
Overig,Vrouw,"[40,50)",2,Surinaams,Man,"[0,20)",1,920
Overig,Vrouw,"[40,50)",2,Surinaams,Man,"[0,20)",2,120
Overig,Vrouw,"[40,50)",2,Surinaams,Man,"[20,30)",1,170
Overig,Vrouw,"[40,50)",2,Surinaams,Man,"[20,30)",2,420
Overig,Vrouw,"[40,50)",2,Surinaams,Man,"[20,30)",3,50
Overig,Vrouw,"[40,50)",2,Surinaams,Man,"[30,40)",1,180
Overig,Vrouw,"[40,50)",2,Surinaams,Man,"[30,40)",2,400
Overig,Vrouw,"[40,50)",2,Surinaams,Man,"[30,40)",3,110
Overig,Vrouw,"[40,50)",2,Surinaams,Man,"[40,50)",1,150
Overig,Vrouw,"[40,50)",2,Surinaams,Man,"[40,50)",2,130
Overig,Vrouw,"[40,50)",2,Surinaams,Man,"[40,50)",3,90
Overig,Vrouw,"[40,50)",2,Surinaams,Man,"[50,60)",1,310
Overig,Vrouw,"[40,50)",2,Surinaams,Man,"[50,60)",2,250
Overig,Vrouw,"[40,50)",2,Surinaams,Man,"[50,60)",3,150
Overig,Vrouw,"[40,50)",2,Surinaams,Man,"[60,70)",1,230
Overig,Vrouw,"[40,50)",2,Surinaams,Man,"[60,70)",2,80
Overig,Vrouw,"[40,50)",2,Surinaams,Man,"[60,70)",3,30
Overig,Vrouw,"[40,50)",2,Surinaams,Man,"[70,80)",1,120
Overig,Vrouw,"[40,50)",2,Surinaams,Vrouw,"[0,20)",1,700
Overig,Vrouw,"[40,50)",2,Surinaams,Vrouw,"[0,20)",2,50
Overig,Vrouw,"[40,50)",2,Surinaams,Vrouw,"[20,30)",1,100
Overig,Vrouw,"[40,50)",2,Surinaams,Vrouw,"[20,30)",2,440
Overig,Vrouw,"[40,50)",2,Surinaams,Vrouw,"[20,30)",3,100
Overig,Vrouw,"[40,50)",2,Surinaams,Vrouw,"[30,40)",1,140
Overig,Vrouw,"[40,50)",2,Surinaams,Vrouw,"[30,40)",2,320
Overig,Vrouw,"[40,50)",2,Surinaams,Vrouw,"[30,40)",3,250
Overig,Vrouw,"[40,50)",2,Surinaams,Vrouw,"[40,50)",1,160
Overig,Vrouw,"[40,50)",2,Surinaams,Vrouw,"[40,50)",2,530
Overig,Vrouw,"[40,50)",2,Surinaams,Vrouw,"[40,50)",3,120
Overig,Vrouw,"[40,50)",2,Surinaams,Vrouw,"[50,60)",1,280
Overig,Vrouw,"[40,50)",2,Surinaams,Vrouw,"[50,60)",2,600
Overig,Vrouw,"[40,50)",2,Surinaams,Vrouw,"[50,60)",3,100
