geslacht_src,lft_src,etngrp_src,geslacht_dst,lft_dst,etngrp_dst,n
Vrouw,"[40,50)",Marokkaans,Man,"[20,30)",Turks,430
Vrouw,"[40,50)",Marokkaans,Man,"[30,40)",Autochtoon,3010
Vrouw,"[40,50)",Marokkaans,Man,"[30,40)",Marokkaans,1800
Vrouw,"[40,50)",Marokkaans,Man,"[30,40)",Overig,3120
Vrouw,"[40,50)",Marokkaans,Man,"[30,40)",Surinaams,500
Vrouw,"[40,50)",Marokkaans,Man,"[30,40)",Turks,850
Vrouw,"[40,50)",Marokkaans,Man,"[40,50)",Autochtoon,4110
Vrouw,"[40,50)",Marokkaans,Man,"[40,50)",Marokkaans,2270
Vrouw,"[40,50)",Marokkaans,Man,"[40,50)",Overig,2160
Vrouw,"[40,50)",Marokkaans,Man,"[40,50)",Surinaams,530
Vrouw,"[40,50)",Marokkaans,Man,"[40,50)",Turks,440
Vrouw,"[40,50)",Marokkaans,Man,"[50,60)",Autochtoon,4770
Vrouw,"[40,50)",Marokkaans,Man,"[50,60)",Marokkaans,2500
Vrouw,"[40,50)",Marokkaans,Man,"[50,60)",Overig,2830
Vrouw,"[40,50)",Marokkaans,Man,"[50,60)",Surinaams,1150
Vrouw,"[40,50)",Marokkaans,Man,"[50,60)",Turks,900
Vrouw,"[40,50)",Marokkaans,Man,"[60,70)",Autochtoon,2990
Vrouw,"[40,50)",Marokkaans,Man,"[60,70)",Marokkaans,280
Vrouw,"[40,50)",Marokkaans,Man,"[60,70)",Overig,810
Vrouw,"[40,50)",Marokkaans,Man,"[60,70)",Surinaams,690
Vrouw,"[40,50)",Marokkaans,Man,"[60,70)",Turks,30
Vrouw,"[40,50)",Marokkaans,Vrouw,"[0,20)",Autochtoon,600
Vrouw,"[40,50)",Marokkaans,Vrouw,"[0,20)",Marokkaans,1790
Vrouw,"[40,50)",Marokkaans,Vrouw,"[0,20)",Overig,890
Vrouw,"[40,50)",Marokkaans,Vrouw,"[0,20)",Surinaams,440
Vrouw,"[40,50)",Marokkaans,Vrouw,"[0,20)",Turks,600
Vrouw,"[40,50)",Marokkaans,Vrouw,"[20,30)",Autochtoon,5380
Vrouw,"[40,50)",Marokkaans,Vrouw,"[20,30)",Marokkaans,5680
Vrouw,"[40,50)",Marokkaans,Vrouw,"[20,30)",Overig,2760
Vrouw,"[40,50)",Marokkaans,Vrouw,"[20,30)",Surinaams,1640
Vrouw,"[40,50)",Marokkaans,Vrouw,"[20,30)",Turks,1440
Vrouw,"[40,50)",Marokkaans,Vrouw,"[30,40)",Autochtoon,6220
Vrouw,"[40,50)",Marokkaans,Vrouw,"[30,40)",Marokkaans,5660
Vrouw,"[40,50)",Marokkaans,Vrouw,"[30,40)",Overig,4140
Vrouw,"[40,50)",Marokkaans,Vrouw,"[30,40)",Surinaams,1860
Vrouw,"[40,50)",Marokkaans,Vrouw,"[30,40)",Turks,1750
Vrouw,"[40,50)",Marokkaans,Vrouw,"[40,50)",Autochtoon,6730
Vrouw,"[40,50)",Marokkaans,Vrouw,"[40,50)",Marokkaans,5550
Vrouw,"[40,50)",Marokkaans,Vrouw,"[40,50)",Overig,4400
Vrouw,"[40,50)",Marokkaans,Vrouw,"[40,50)",Surinaams,2110
Vrouw,"[40,50)",Marokkaans,Vrouw,"[40,50)",Turks,1810
Vrouw,"[40,50)",Marokkaans,Vrouw,"[50,60)",Autochtoon,10230
Vrouw,"[40,50)",Marokkaans,Vrouw,"[50,60)",Marokkaans,1890
Vrouw,"[40,50)",Marokkaans,Vrouw,"[50,60)",Overig,4690
Vrouw,"[40,50)",Marokkaans,Vrouw,"[50,60)",Surinaams,3670
Vrouw,"[40,50)",Marokkaans,Vrouw,"[50,60)",Turks,1240
Vrouw,"[40,50)",Marokkaans,Vrouw,"[60,70)",Autochtoon,3780
Vrouw,"[40,50)",Marokkaans,Vrouw,"[60,70)",Marokkaans,110
Vrouw,"[40,50)",Marokkaans,Vrouw,"[60,70)",Overig,1370
Vrouw,"[40,50)",Marokkaans,Vrouw,"[60,70)",Surinaams,1140
Vrouw,"[40,50)",Marokkaans,Vrouw,"[60,70)",Turks,110
Vrouw,"[40,50)",Overig,Man,"[0,20)",Autochtoon,1530
Vrouw,"[40,50)",Overig,Man,"[0,20)",Marokkaans,2620
Vrouw,"[40,50)",Overig,Man,"[0,20)",Overig,1780
Vrouw,"[40,50)",Overig,Man,"[0,20)",Surinaams,670
Vrouw,"[40,50)",Overig,Man,"[0,20)",Turks,550
Vrouw,"[40,50)",Overig,Man,"[20,30)",Autochtoon,19830
Vrouw,"[40,50)",Overig,Man,"[20,30)",Marokkaans,2910
Vrouw,"[40,50)",Overig,Man,"[20,30)",Overig,17300
Vrouw,"[40,50)",Overig,Man,"[20,30)",Surinaams,4250
Vrouw,"[40,50)",Overig,Man,"[20,30)",Turks,2170
Vrouw,"[40,50)",Overig,Man,"[30,40)",Autochtoon,28740
Vrouw,"[40,50)",Overig,Man,"[30,40)",Marokkaans,3150
Vrouw,"[40,50)",Overig,Man,"[30,40)",Overig,52240
Vrouw,"[40,50)",Overig,Man,"[30,40)",Surinaams,4070
Vrouw,"[40,50)",Overig,Man,"[30,40)",Turks,2400
Vrouw,"[40,50)",Overig,Man,"[40,50)",Autochtoon,21810
Vrouw,"[40,50)",Overig,Man,"[40,50)",Marokkaans,6710
Vrouw,"[40,50)",Overig,Man,"[40,50)",Overig,15840
Vrouw,"[40,50)",Overig,Man,"[40,50)",Surinaams,3470
Vrouw,"[40,50)",Overig,Man,"[40,50)",Turks,2490
Vrouw,"[40,50)",Overig,Man,"[50,60)",Autochtoon,20520
Vrouw,"[40,50)",Overig,Man,"[50,60)",Marokkaans,3110
Vrouw,"[40,50)",Overig,Man,"[50,60)",Overig,14210
Vrouw,"[40,50)",Overig,Man,"[50,60)",Surinaams,4830
Vrouw,"[40,50)",Overig,Man,"[50,60)",Turks,1360
Vrouw,"[40,50)",Overig,Man,"[60,70)",Autochtoon,12750
Vrouw,"[40,50)",Overig,Man,"[60,70)",Marokkaans,610
Vrouw,"[40,50)",Overig,Man,"[60,70)",Overig,4890
Vrouw,"[40,50)",Overig,Man,"[60,70)",Surinaams,5290
Vrouw,"[40,50)",Overig,Man,"[60,70)",Turks,90
Vrouw,"[40,50)",Overig,Man,"[70,80)",Autochtoon,390
Vrouw,"[40,50)",Overig,Vrouw,"[0,20)",Autochtoon,2190
Vrouw,"[40,50)",Overig,Vrouw,"[0,20)",Marokkaans,2190
Vrouw,"[40,50)",Overig,Vrouw,"[0,20)",Overig,2650
Vrouw,"[40,50)",Overig,Vrouw,"[0,20)",Surinaams,1340
Vrouw,"[40,50)",Overig,Vrouw,"[0,20)",Turks,1030
Vrouw,"[40,50)",Overig,Vrouw,"[20,30)",Autochtoon,32510
Vrouw,"[40,50)",Overig,Vrouw,"[20,30)",Marokkaans,7630
Vrouw,"[40,50)",Overig,Vrouw,"[20,30)",Overig,20580
Vrouw,"[40,50)",Overig,Vrouw,"[20,30)",Surinaams,5060
Vrouw,"[40,50)",Overig,Vrouw,"[20,30)",Turks,2530
Vrouw,"[40,50)",Overig,Vrouw,"[30,40)",Autochtoon,33450
Vrouw,"[40,50)",Overig,Vrouw,"[30,40)",Marokkaans,5190
Vrouw,"[40,50)",Overig,Vrouw,"[30,40)",Overig,28500
Vrouw,"[40,50)",Overig,Vrouw,"[30,40)",Surinaams,6140
Vrouw,"[40,50)",Overig,Vrouw,"[30,40)",Turks,2460
Vrouw,"[40,50)",Overig,Vrouw,"[40,50)",Autochtoon,25600
Vrouw,"[40,50)",Overig,Vrouw,"[40,50)",Marokkaans,4150
Vrouw,"[40,50)",Overig,Vrouw,"[40,50)",Overig,28910
Vrouw,"[40,50)",Overig,Vrouw,"[40,50)",Surinaams,6200
Vrouw,"[40,50)",Overig,Vrouw,"[40,50)",Turks,2090
Vrouw,"[40,50)",Overig,Vrouw,"[50,60)",Autochtoon,25960
Vrouw,"[40,50)",Overig,Vrouw,"[50,60)",Marokkaans,2460
Vrouw,"[40,50)",Overig,Vrouw,"[50,60)",Overig,19700
Vrouw,"[40,50)",Overig,Vrouw,"[50,60)",Surinaams,8880
Vrouw,"[40,50)",Overig,Vrouw,"[50,60)",Turks,1490
Vrouw,"[40,50)",Overig,Vrouw,"[60,70)",Autochtoon,11740
Vrouw,"[40,50)",Overig,Vrouw,"[60,70)",Marokkaans,210
Vrouw,"[40,50)",Overig,Vrouw,"[60,70)",Overig,5650
Vrouw,"[40,50)",Overig,Vrouw,"[60,70)",Surinaams,3180
Vrouw,"[40,50)",Overig,Vrouw,"[60,70)",Turks,380
Vrouw,"[40,50)",Overig,Vrouw,"[70,80)",Autochtoon,60
Vrouw,"[40,50)",Overig,Vrouw,"[70,80)",Overig,20
Vrouw,"[40,50)",Surinaams,Man,"[0,20)",Autochtoon,560
Vrouw,"[40,50)",Surinaams,Man,"[0,20)",Marokkaans,450
Vrouw,"[40,50)",Surinaams,Man,"[0,20)",Overig,870
Vrouw,"[40,50)",Surinaams,Man,"[0,20)",Surinaams,530
Vrouw,"[40,50)",Surinaams,Man,"[0,20)",Turks,180
Vrouw,"[40,50)",Surinaams,Man,"[20,30)",Autochtoon,5820
Vrouw,"[40,50)",Surinaams,Man,"[20,30)",Marokkaans,1320
Vrouw,"[40,50)",Surinaams,Man,"[20,30)",Overig,3970
Vrouw,"[40,50)",Surinaams,Man,"[20,30)",Surinaams,2180
Vrouw,"[40,50)",Surinaams,Man,"[20,30)",Turks,620
Vrouw,"[40,50)",Surinaams,Man,"[30,40)",Autochtoon,7970
Vrouw,"[40,50)",Surinaams,Man,"[30,40)",Marokkaans,1410
Vrouw,"[40,50)",Surinaams,Man,"[30,40)",Overig,5290
Vrouw,"[40,50)",Surinaams,Man,"[30,40)",Surinaams,2880
Vrouw,"[40,50)",Surinaams,Man,"[30,40)",Turks,920
Vrouw,"[40,50)",Surinaams,Man,"[40,50)",Autochtoon,6810
Vrouw,"[40,50)",Surinaams,Man,"[40,50)",Marokkaans,1510
Vrouw,"[40,50)",Surinaams,Man,"[40,50)",Overig,4310
Vrouw,"[40,50)",Surinaams,Man,"[40,50)",Surinaams,2230
Vrouw,"[40,50)",Surinaams,Man,"[40,50)",Turks,460
Vrouw,"[40,50)",Surinaams,Man,"[50,60)",Autochtoon,9460
Vrouw,"[40,50)",Surinaams,Man,"[50,60)",Marokkaans,1180
Vrouw,"[40,50)",Surinaams,Man,"[50,60)",Overig,4740
Vrouw,"[40,50)",Surinaams,Man,"[50,60)",Surinaams,3470
Vrouw,"[40,50)",Surinaams,Man,"[50,60)",Turks,720
Vrouw,"[40,50)",Surinaams,Man,"[60,70)",Autochtoon,4350
Vrouw,"[40,50)",Surinaams,Man,"[60,70)",Marokkaans,140
Vrouw,"[40,50)",Surinaams,Man,"[60,70)",Overig,1520
Vrouw,"[40,50)",Surinaams,Man,"[60,70)",Surinaams,1110
Vrouw,"[40,50)",Surinaams,Man,"[60,70)",Turks,10
Vrouw,"[40,50)",Surinaams,Man,"[70,80)",Overig,10
Vrouw,"[40,50)",Surinaams,Vrouw,"[0,20)",Autochtoon,960
Vrouw,"[40,50)",Surinaams,Vrouw,"[0,20)",Marokkaans,1190
Vrouw,"[40,50)",Surinaams,Vrouw,"[0,20)",Overig,1500
Vrouw,"[40,50)",Surinaams,Vrouw,"[0,20)",Surinaams,1050
Vrouw,"[40,50)",Surinaams,Vrouw,"[0,20)",Turks,580
Vrouw,"[40,50)",Surinaams,Vrouw,"[20,30)",Autochtoon,10130
Vrouw,"[40,50)",Surinaams,Vrouw,"[20,30)",Marokkaans,2450
Vrouw,"[40,50)",Surinaams,Vrouw,"[20,30)",Overig,6300
Vrouw,"[40,50)",Surinaams,Vrouw,"[20,30)",Surinaams,4080
Vrouw,"[40,50)",Surinaams,Vrouw,"[20,30)",Turks,1010
Vrouw,"[40,50)",Surinaams,Vrouw,"[30,40)",Autochtoon,10370
Vrouw,"[40,50)",Surinaams,Vrouw,"[30,40)",Marokkaans,3010
Vrouw,"[40,50)",Surinaams,Vrouw,"[30,40)",Overig,6790
Vrouw,"[40,50)",Surinaams,Vrouw,"[30,40)",Surinaams,6100
Vrouw,"[40,50)",Surinaams,Vrouw,"[30,40)",Turks,1010
Vrouw,"[40,50)",Surinaams,Vrouw,"[40,50)",Autochtoon,9790
Vrouw,"[40,50)",Surinaams,Vrouw,"[40,50)",Marokkaans,2330
Vrouw,"[40,50)",Surinaams,Vrouw,"[40,50)",Overig,6420
Vrouw,"[40,50)",Surinaams,Vrouw,"[40,50)",Surinaams,7720
Vrouw,"[40,50)",Surinaams,Vrouw,"[40,50)",Turks,880
Vrouw,"[40,50)",Surinaams,Vrouw,"[50,60)",Autochtoon,12350
Vrouw,"[40,50)",Surinaams,Vrouw,"[50,60)",Marokkaans,550
Vrouw,"[40,50)",Surinaams,Vrouw,"[50,60)",Overig,5760
Vrouw,"[40,50)",Surinaams,Vrouw,"[50,60)",Surinaams,9490
Vrouw,"[40,50)",Surinaams,Vrouw,"[50,60)",Turks,690
Vrouw,"[40,50)",Surinaams,Vrouw,"[60,70)",Autochtoon,5980
Vrouw,"[40,50)",Surinaams,Vrouw,"[60,70)",Marokkaans,20
Vrouw,"[40,50)",Surinaams,Vrouw,"[60,70)",Overig,2110
Vrouw,"[40,50)",Surinaams,Vrouw,"[60,70)",Surinaams,3370
Vrouw,"[40,50)",Surinaams,Vrouw,"[70,80)",Surinaams,10
Vrouw,"[40,50)",Turks,Man,"[0,20)",Autochtoon,240
Vrouw,"[40,50)",Turks,Man,"[0,20)",Marokkaans,670
Vrouw,"[40,50)",Turks,Man,"[0,20)",Overig,300
Vrouw,"[40,50)",Turks,Man,"[0,20)",Surinaams,120
Vrouw,"[40,50)",Turks,Man,"[0,20)",Turks,460
Vrouw,"[40,50)",Turks,Man,"[20,30)",Autochtoon,1400
Vrouw,"[40,50)",Turks,Man,"[20,30)",Marokkaans,680
Vrouw,"[40,50)",Turks,Man,"[20,30)",Overig,720
Vrouw,"[40,50)",Turks,Man,"[20,30)",Surinaams,310
Vrouw,"[40,50)",Turks,Man,"[20,30)",Turks,550
Vrouw,"[40,50)",Turks,Man,"[30,40)",Autochtoon,2730
Vrouw,"[40,50)",Turks,Man,"[30,40)",Marokkaans,2180
Vrouw,"[40,50)",Turks,Man,"[30,40)",Overig,2060
Vrouw,"[40,50)",Turks,Man,"[30,40)",Surinaams,290
Vrouw,"[40,50)",Turks,Man,"[30,40)",Turks,4120
Vrouw,"[40,50)",Turks,Man,"[40,50)",Autochtoon,2040
Vrouw,"[40,50)",Turks,Man,"[40,50)",Marokkaans,1570
Vrouw,"[40,50)",Turks,Man,"[40,50)",Overig,850
Vrouw,"[40,50)",Turks,Man,"[40,50)",Surinaams,300
Vrouw,"[40,50)",Turks,Man,"[40,50)",Turks,1100
Vrouw,"[40,50)",Turks,Man,"[50,60)",Autochtoon,2460
Vrouw,"[40,50)",Turks,Man,"[50,60)",Marokkaans,1370
Vrouw,"[40,50)",Turks,Man,"[50,60)",Overig,1610
Vrouw,"[40,50)",Turks,Man,"[50,60)",Surinaams,460
Vrouw,"[40,50)",Turks,Man,"[50,60)",Turks,900
Vrouw,"[40,50)",Turks,Man,"[60,70)",Autochtoon,1420
Vrouw,"[40,50)",Turks,Man,"[60,70)",Marokkaans,210
Vrouw,"[40,50)",Turks,Man,"[60,70)",Overig,510
Vrouw,"[40,50)",Turks,Man,"[60,70)",Surinaams,100
Vrouw,"[40,50)",Turks,Man,"[60,70)",Turks,30
Vrouw,"[40,50)",Turks,Vrouw,"[0,20)",Autochtoon,440
Vrouw,"[40,50)",Turks,Vrouw,"[0,20)",Marokkaans,1110
Vrouw,"[40,50)",Turks,Vrouw,"[0,20)",Overig,420
Vrouw,"[40,50)",Turks,Vrouw,"[0,20)",Surinaams,160
Vrouw,"[40,50)",Turks,Vrouw,"[0,20)",Turks,530
Vrouw,"[40,50)",Turks,Vrouw,"[20,30)",Autochtoon,2680
Vrouw,"[40,50)",Turks,Vrouw,"[20,30)",Marokkaans,1750
Vrouw,"[40,50)",Turks,Vrouw,"[20,30)",Overig,1340
Vrouw,"[40,50)",Turks,Vrouw,"[20,30)",Surinaams,620
Vrouw,"[40,50)",Turks,Vrouw,"[20,30)",Turks,1150
Vrouw,"[40,50)",Turks,Vrouw,"[30,40)",Autochtoon,3140
Vrouw,"[40,50)",Turks,Vrouw,"[30,40)",Marokkaans,2480
Vrouw,"[40,50)",Turks,Vrouw,"[30,40)",Overig,2090
Vrouw,"[40,50)",Turks,Vrouw,"[30,40)",Surinaams,910
Vrouw,"[40,50)",Turks,Vrouw,"[30,40)",Turks,1510
Vrouw,"[40,50)",Turks,Vrouw,"[40,50)",Autochtoon,3220
Vrouw,"[40,50)",Turks,Vrouw,"[40,50)",Marokkaans,1830
Vrouw,"[40,50)",Turks,Vrouw,"[40,50)",Overig,2350
Vrouw,"[40,50)",Turks,Vrouw,"[40,50)",Surinaams,940
Vrouw,"[40,50)",Turks,Vrouw,"[40,50)",Turks,1950
Vrouw,"[40,50)",Turks,Vrouw,"[50,60)",Autochtoon,4330
Vrouw,"[40,50)",Turks,Vrouw,"[50,60)",Marokkaans,650
Vrouw,"[40,50)",Turks,Vrouw,"[50,60)",Overig,2560
Vrouw,"[40,50)",Turks,Vrouw,"[50,60)",Surinaams,1290
Vrouw,"[40,50)",Turks,Vrouw,"[50,60)",Turks,940
Vrouw,"[40,50)",Turks,Vrouw,"[60,70)",Autochtoon,2140
Vrouw,"[40,50)",Turks,Vrouw,"[60,70)",Marokkaans,100
Vrouw,"[40,50)",Turks,Vrouw,"[60,70)",Overig,770
Vrouw,"[40,50)",Turks,Vrouw,"[60,70)",Surinaams,280
Vrouw,"[40,50)",Turks,Vrouw,"[60,70)",Turks,50
Vrouw,"[50,60)",Autochtoon,Man,"[0,20)",Autochtoon,2510
Vrouw,"[50,60)",Autochtoon,Man,"[0,20)",Marokkaans,1330
Vrouw,"[50,60)",Autochtoon,Man,"[0,20)",Overig,1780
Vrouw,"[50,60)",Autochtoon,Man,"[0,20)",Surinaams,680
Vrouw,"[50,60)",Autochtoon,Man,"[0,20)",Turks,570
Vrouw,"[50,60)",Autochtoon,Man,"[20,30)",Autochtoon,32650
Vrouw,"[50,60)",Autochtoon,Man,"[20,30)",Marokkaans,4080
Vrouw,"[50,60)",Autochtoon,Man,"[20,30)",Overig,16150
Vrouw,"[50,60)",Autochtoon,Man,"[20,30)",Surinaams,3600
Vrouw,"[50,60)",Autochtoon,Man,"[20,30)",Turks,2490
Vrouw,"[50,60)",Autochtoon,Man,"[30,40)",Autochtoon,49220
Vrouw,"[50,60)",Autochtoon,Man,"[30,40)",Marokkaans,5430
Vrouw,"[50,60)",Autochtoon,Man,"[30,40)",Overig,35150
Vrouw,"[50,60)",Autochtoon,Man,"[30,40)",Surinaams,4910
Vrouw,"[50,60)",Autochtoon,Man,"[30,40)",Turks,2740
Vrouw,"[50,60)",Autochtoon,Man,"[40,50)",Autochtoon,47130
Vrouw,"[50,60)",Autochtoon,Man,"[40,50)",Marokkaans,6060
Vrouw,"[50,60)",Autochtoon,Man,"[40,50)",Overig,20400
Vrouw,"[50,60)",Autochtoon,Man,"[40,50)",Surinaams,4380
Vrouw,"[50,60)",Autochtoon,Man,"[40,50)",Turks,2150
Vrouw,"[50,60)",Autochtoon,Man,"[50,60)",Autochtoon,62440
Vrouw,"[50,60)",Autochtoon,Man,"[50,60)",Marokkaans,3750
Vrouw,"[50,60)",Autochtoon,Man,"[50,60)",Overig,22740
Vrouw,"[50,60)",Autochtoon,Man,"[50,60)",Surinaams,5670
Vrouw,"[50,60)",Autochtoon,Man,"[50,60)",Turks,3180
Vrouw,"[50,60)",Autochtoon,Man,"[60,70)",Autochtoon,35580
Vrouw,"[50,60)",Autochtoon,Man,"[60,70)",Marokkaans,980
Vrouw,"[50,60)",Autochtoon,Man,"[60,70)",Overig,7970
Vrouw,"[50,60)",Autochtoon,Man,"[60,70)",Surinaams,3500
Vrouw,"[50,60)",Autochtoon,Man,"[60,70)",Turks,530
Vrouw,"[50,60)",Autochtoon,Man,"[70,80)",Autochtoon,850
Vrouw,"[50,60)",Autochtoon,Man,"[70,80)",Overig,20
Vrouw,"[50,60)",Autochtoon,Vrouw,"[0,20)",Autochtoon,3400
Vrouw,"[50,60)",Autochtoon,Vrouw,"[0,20)",Marokkaans,2510
Vrouw,"[50,60)",Autochtoon,Vrouw,"[0,20)",Overig,2800
Vrouw,"[50,60)",Autochtoon,Vrouw,"[0,20)",Surinaams,1470
Vrouw,"[50,60)",Autochtoon,Vrouw,"[0,20)",Turks,1010
Vrouw,"[50,60)",Autochtoon,Vrouw,"[20,30)",Autochtoon,67100
Vrouw,"[50,60)",Autochtoon,Vrouw,"[20,30)",Marokkaans,10500
Vrouw,"[50,60)",Autochtoon,Vrouw,"[20,30)",Overig,24570
Vrouw,"[50,60)",Autochtoon,Vrouw,"[20,30)",Surinaams,7710
Vrouw,"[50,60)",Autochtoon,Vrouw,"[20,30)",Turks,4890
Vrouw,"[50,60)",Autochtoon,Vrouw,"[30,40)",Autochtoon,82300
Vrouw,"[50,60)",Autochtoon,Vrouw,"[30,40)",Marokkaans,11850
Vrouw,"[50,60)",Autochtoon,Vrouw,"[30,40)",Overig,38830
Vrouw,"[50,60)",Autochtoon,Vrouw,"[30,40)",Surinaams,10840
Vrouw,"[50,60)",Autochtoon,Vrouw,"[30,40)",Turks,5020
Vrouw,"[50,60)",Autochtoon,Vrouw,"[40,50)",Autochtoon,73460
Vrouw,"[50,60)",Autochtoon,Vrouw,"[40,50)",Marokkaans,11190
Vrouw,"[50,60)",Autochtoon,Vrouw,"[40,50)",Overig,25390
Vrouw,"[50,60)",Autochtoon,Vrouw,"[40,50)",Surinaams,11580
Vrouw,"[50,60)",Autochtoon,Vrouw,"[40,50)",Turks,4190
Vrouw,"[50,60)",Autochtoon,Vrouw,"[50,60)",Autochtoon,96290
Vrouw,"[50,60)",Autochtoon,Vrouw,"[50,60)",Marokkaans,3260
Vrouw,"[50,60)",Autochtoon,Vrouw,"[50,60)",Overig,27830
Vrouw,"[50,60)",Autochtoon,Vrouw,"[50,60)",Surinaams,19070
Vrouw,"[50,60)",Autochtoon,Vrouw,"[50,60)",Turks,1980
Vrouw,"[50,60)",Autochtoon,Vrouw,"[60,70)",Autochtoon,48180
Vrouw,"[50,60)",Autochtoon,Vrouw,"[60,70)",Marokkaans,160
Vrouw,"[50,60)",Autochtoon,Vrouw,"[60,70)",Overig,11800
Vrouw,"[50,60)",Autochtoon,Vrouw,"[60,70)",Surinaams,5860
Vrouw,"[50,60)",Autochtoon,Vrouw,"[60,70)",Turks,90
Vrouw,"[50,60)",Autochtoon,Vrouw,"[70,80)",Autochtoon,480
Vrouw,"[50,60)",Autochtoon,Vrouw,"[70,80)",Overig,20
Vrouw,"[50,60)",Marokkaans,Man,"[0,20)",Autochtoon,20
Vrouw,"[50,60)",Marokkaans,Man,"[0,20)",Marokkaans,110
Vrouw,"[50,60)",Marokkaans,Man,"[0,20)",Overig,50
Vrouw,"[50,60)",Marokkaans,Man,"[0,20)",Surinaams,30
Vrouw,"[50,60)",Marokkaans,Man,"[0,20)",Turks,20
Vrouw,"[50,60)",Marokkaans,Man,"[20,30)",Autochtoon,580
Vrouw,"[50,60)",Marokkaans,Man,"[20,30)",Marokkaans,200
Vrouw,"[50,60)",Marokkaans,Man,"[20,30)",Overig,260
Vrouw,"[50,60)",Marokkaans,Man,"[20,30)",Surinaams,80
Vrouw,"[50,60)",Marokkaans,Man,"[20,30)",Turks,90
Vrouw,"[50,60)",Marokkaans,Man,"[30,40)",Autochtoon,1090
Vrouw,"[50,60)",Marokkaans,Man,"[30,40)",Marokkaans,660
Vrouw,"[50,60)",Marokkaans,Man,"[30,40)",Overig,750
Vrouw,"[50,60)",Marokkaans,Man,"[30,40)",Surinaams,270
Vrouw,"[50,60)",Marokkaans,Man,"[30,40)",Turks,500
Vrouw,"[50,60)",Marokkaans,Man,"[40,50)",Autochtoon,1080
Vrouw,"[50,60)",Marokkaans,Man,"[40,50)",Marokkaans,980
Vrouw,"[50,60)",Marokkaans,Man,"[40,50)",Overig,870
Vrouw,"[50,60)",Marokkaans,Man,"[40,50)",Surinaams,140
Vrouw,"[50,60)",Marokkaans,Man,"[40,50)",Turks,80
Vrouw,"[50,60)",Marokkaans,Man,"[50,60)",Autochtoon,1970
Vrouw,"[50,60)",Marokkaans,Man,"[50,60)",Marokkaans,1230
Vrouw,"[50,60)",Marokkaans,Man,"[50,60)",Overig,850
Vrouw,"[50,60)",Marokkaans,Man,"[50,60)",Surinaams,660
Vrouw,"[50,60)",Marokkaans,Man,"[50,60)",Turks,240
Vrouw,"[50,60)",Marokkaans,Man,"[60,70)",Autochtoon,1450
Vrouw,"[50,60)",Marokkaans,Man,"[60,70)",Marokkaans,90
Vrouw,"[50,60)",Marokkaans,Man,"[60,70)",Overig,360
Vrouw,"[50,60)",Marokkaans,Man,"[60,70)",Surinaams,70
Vrouw,"[50,60)",Marokkaans,Man,"[60,70)",Turks,40
Vrouw,"[50,60)",Marokkaans,Vrouw,"[0,20)",Autochtoon,240
Vrouw,"[50,60)",Marokkaans,Vrouw,"[0,20)",Marokkaans,360
Vrouw,"[50,60)",Marokkaans,Vrouw,"[0,20)",Overig,220
Vrouw,"[50,60)",Marokkaans,Vrouw,"[0,20)",Surinaams,130
Vrouw,"[50,60)",Marokkaans,Vrouw,"[0,20)",Turks,160
Vrouw,"[50,60)",Marokkaans,Vrouw,"[20,30)",Autochtoon,2130
Vrouw,"[50,60)",Marokkaans,Vrouw,"[20,30)",Marokkaans,2180
Vrouw,"[50,60)",Marokkaans,Vrouw,"[20,30)",Overig,960
Vrouw,"[50,60)",Marokkaans,Vrouw,"[20,30)",Surinaams,380
Vrouw,"[50,60)",Marokkaans,Vrouw,"[20,30)",Turks,660
Vrouw,"[50,60)",Marokkaans,Vrouw,"[30,40)",Autochtoon,2540
Vrouw,"[50,60)",Marokkaans,Vrouw,"[30,40)",Marokkaans,3130
Vrouw,"[50,60)",Marokkaans,Vrouw,"[30,40)",Overig,1220
Vrouw,"[50,60)",Marokkaans,Vrouw,"[30,40)",Surinaams,540
Vrouw,"[50,60)",Marokkaans,Vrouw,"[30,40)",Turks,480
Vrouw,"[50,60)",Marokkaans,Vrouw,"[40,50)",Autochtoon,2200
Vrouw,"[50,60)",Marokkaans,Vrouw,"[40,50)",Marokkaans,1930
Vrouw,"[50,60)",Marokkaans,Vrouw,"[40,50)",Overig,2420
Vrouw,"[50,60)",Marokkaans,Vrouw,"[40,50)",Surinaams,530
Vrouw,"[50,60)",Marokkaans,Vrouw,"[40,50)",Turks,620
Vrouw,"[50,60)",Marokkaans,Vrouw,"[50,60)",Autochtoon,3340
Vrouw,"[50,60)",Marokkaans,Vrouw,"[50,60)",Marokkaans,700
Vrouw,"[50,60)",Marokkaans,Vrouw,"[50,60)",Overig,1580
Vrouw,"[50,60)",Marokkaans,Vrouw,"[50,60)",Surinaams,800
Vrouw,"[50,60)",Marokkaans,Vrouw,"[50,60)",Turks,470
Vrouw,"[50,60)",Marokkaans,Vrouw,"[60,70)",Autochtoon,1520
Vrouw,"[50,60)",Marokkaans,Vrouw,"[60,70)",Marokkaans,60
Vrouw,"[50,60)",Marokkaans,Vrouw,"[60,70)",Overig,620
Vrouw,"[50,60)",Marokkaans,Vrouw,"[60,70)",Surinaams,340
Vrouw,"[50,60)",Marokkaans,Vrouw,"[60,70)",Turks,140
Vrouw,"[50,60)",Overig,Man,"[0,20)",Autochtoon,1100
Vrouw,"[50,60)",Overig,Man,"[0,20)",Marokkaans,610
Vrouw,"[50,60)",Overig,Man,"[0,20)",Overig,920
