lft_src,etngrp_src,oplniv_src,lft_dst,etngrp_dst,oplniv_dst,n
"[40,50)",Autochtoon,2,"[30,40)",Autochtoon,2,1530
"[40,50)",Autochtoon,2,"[30,40)",Autochtoon,3,2160
"[40,50)",Autochtoon,2,"[30,40)",Marokkaans,2,10
"[40,50)",Autochtoon,2,"[30,40)",Overig,1,10
"[40,50)",Autochtoon,2,"[30,40)",Overig,2,470
"[40,50)",Autochtoon,2,"[30,40)",Overig,3,310
"[40,50)",Autochtoon,2,"[30,40)",Surinaams,2,20
"[40,50)",Autochtoon,2,"[40,50)",Autochtoon,1,2200
"[40,50)",Autochtoon,2,"[40,50)",Autochtoon,2,5880
"[40,50)",Autochtoon,2,"[40,50)",Autochtoon,3,4850
"[40,50)",Autochtoon,2,"[40,50)",Marokkaans,1,20
"[40,50)",Autochtoon,2,"[40,50)",Overig,1,130
"[40,50)",Autochtoon,2,"[40,50)",Overig,2,1240
"[40,50)",Autochtoon,2,"[40,50)",Overig,3,570
"[40,50)",Autochtoon,2,"[40,50)",Surinaams,1,10
"[40,50)",Autochtoon,2,"[40,50)",Surinaams,2,2580
"[40,50)",Autochtoon,2,"[40,50)",Surinaams,3,70
"[40,50)",Autochtoon,2,"[50,60)",Autochtoon,1,1980
"[40,50)",Autochtoon,2,"[50,60)",Autochtoon,2,6740
"[40,50)",Autochtoon,2,"[50,60)",Autochtoon,3,1460
"[40,50)",Autochtoon,2,"[50,60)",Overig,1,50
"[40,50)",Autochtoon,2,"[50,60)",Overig,2,510
"[40,50)",Autochtoon,2,"[50,60)",Overig,3,510
"[40,50)",Autochtoon,2,"[50,60)",Surinaams,3,20
"[40,50)",Autochtoon,2,"[60,70)",Autochtoon,1,2590
"[40,50)",Autochtoon,2,"[60,70)",Autochtoon,2,1170
"[40,50)",Autochtoon,2,"[60,70)",Autochtoon,3,1130
"[40,50)",Autochtoon,2,"[60,70)",Overig,1,160
"[40,50)",Autochtoon,2,"[60,70)",Overig,2,10
"[40,50)",Autochtoon,2,"[60,70)",Overig,3,40
"[40,50)",Autochtoon,2,"[70,80)",Autochtoon,1,3960
"[40,50)",Autochtoon,2,"[70,80)",Autochtoon,2,1790
"[40,50)",Autochtoon,2,"[70,80)",Autochtoon,3,1050
"[40,50)",Autochtoon,3,"[0,20)",Autochtoon,1,36020
"[40,50)",Autochtoon,3,"[0,20)",Autochtoon,2,1180
"[40,50)",Autochtoon,3,"[0,20)",Marokkaans,1,120
"[40,50)",Autochtoon,3,"[0,20)",Overig,1,7320
"[40,50)",Autochtoon,3,"[0,20)",Overig,2,150
"[40,50)",Autochtoon,3,"[0,20)",Surinaams,1,420
"[40,50)",Autochtoon,3,"[0,20)",Turks,1,290
"[40,50)",Autochtoon,3,"[20,30)",Autochtoon,1,230
"[40,50)",Autochtoon,3,"[20,30)",Autochtoon,2,2020
"[40,50)",Autochtoon,3,"[20,30)",Autochtoon,3,3150
"[40,50)",Autochtoon,3,"[20,30)",Overig,1,50
"[40,50)",Autochtoon,3,"[20,30)",Overig,2,330
"[40,50)",Autochtoon,3,"[20,30)",Overig,3,300
"[40,50)",Autochtoon,3,"[20,30)",Surinaams,2,50
"[40,50)",Autochtoon,3,"[30,40)",Autochtoon,1,350
"[40,50)",Autochtoon,3,"[30,40)",Autochtoon,2,1720
"[40,50)",Autochtoon,3,"[30,40)",Autochtoon,3,9560
"[40,50)",Autochtoon,3,"[30,40)",Overig,1,40
"[40,50)",Autochtoon,3,"[30,40)",Overig,2,300
"[40,50)",Autochtoon,3,"[30,40)",Overig,3,1960
"[40,50)",Autochtoon,3,"[30,40)",Surinaams,2,50
"[40,50)",Autochtoon,3,"[30,40)",Surinaams,3,70
"[40,50)",Autochtoon,3,"[40,50)",Autochtoon,1,1520
"[40,50)",Autochtoon,3,"[40,50)",Autochtoon,2,4850
"[40,50)",Autochtoon,3,"[40,50)",Autochtoon,3,17210
"[40,50)",Autochtoon,3,"[40,50)",Marokkaans,3,30
"[40,50)",Autochtoon,3,"[40,50)",Overig,1,180
"[40,50)",Autochtoon,3,"[40,50)",Overig,2,920
"[40,50)",Autochtoon,3,"[40,50)",Overig,3,2960
"[40,50)",Autochtoon,3,"[40,50)",Surinaams,2,70
"[40,50)",Autochtoon,3,"[40,50)",Surinaams,3,160
"[40,50)",Autochtoon,3,"[40,50)",Turks,3,40
"[40,50)",Autochtoon,3,"[50,60)",Autochtoon,1,1730
"[40,50)",Autochtoon,3,"[50,60)",Autochtoon,2,2040
"[40,50)",Autochtoon,3,"[50,60)",Autochtoon,3,4610
"[40,50)",Autochtoon,3,"[50,60)",Overig,1,80
"[40,50)",Autochtoon,3,"[50,60)",Overig,2,220
"[40,50)",Autochtoon,3,"[50,60)",Overig,3,710
"[40,50)",Autochtoon,3,"[50,60)",Surinaams,2,70
"[40,50)",Autochtoon,3,"[50,60)",Surinaams,3,40
"[40,50)",Autochtoon,3,"[60,70)",Autochtoon,1,800
"[40,50)",Autochtoon,3,"[60,70)",Autochtoon,2,1290
"[40,50)",Autochtoon,3,"[60,70)",Autochtoon,3,1950
"[40,50)",Autochtoon,3,"[60,70)",Overig,2,180
"[40,50)",Autochtoon,3,"[60,70)",Overig,3,180
"[40,50)",Autochtoon,3,"[70,80)",Autochtoon,1,1280
"[40,50)",Autochtoon,3,"[70,80)",Autochtoon,2,1830
"[40,50)",Autochtoon,3,"[70,80)",Autochtoon,3,5180
"[40,50)",Autochtoon,3,"[70,80)",Overig,1,50
"[40,50)",Autochtoon,3,"[70,80)",Overig,2,10
"[40,50)",Autochtoon,3,"[70,80)",Overig,3,490
"[40,50)",Autochtoon,3,"[80,120]",Autochtoon,2,370
"[40,50)",Marokkaans,1,"[0,20)",Autochtoon,1,1540
"[40,50)",Marokkaans,1,"[0,20)",Marokkaans,1,27500
"[40,50)",Marokkaans,1,"[0,20)",Marokkaans,2,1150
"[40,50)",Marokkaans,1,"[0,20)",Overig,1,450
"[40,50)",Marokkaans,1,"[0,20)",Overig,2,10
"[40,50)",Marokkaans,1,"[0,20)",Surinaams,1,10
"[40,50)",Marokkaans,1,"[20,30)",Marokkaans,1,2190
"[40,50)",Marokkaans,1,"[20,30)",Marokkaans,2,6310
"[40,50)",Marokkaans,1,"[20,30)",Marokkaans,3,1120
"[40,50)",Marokkaans,1,"[20,30)",Overig,2,80
"[40,50)",Marokkaans,1,"[30,40)",Marokkaans,1,4920
"[40,50)",Marokkaans,1,"[30,40)",Marokkaans,2,3530
"[40,50)",Marokkaans,1,"[30,40)",Marokkaans,3,1240
"[40,50)",Marokkaans,1,"[30,40)",Overig,2,20
"[40,50)",Marokkaans,1,"[40,50)",Autochtoon,2,20
"[40,50)",Marokkaans,1,"[40,50)",Marokkaans,1,4640
"[40,50)",Marokkaans,1,"[40,50)",Marokkaans,2,3210
"[40,50)",Marokkaans,1,"[40,50)",Marokkaans,3,720
"[40,50)",Marokkaans,1,"[40,50)",Overig,1,70
"[40,50)",Marokkaans,1,"[50,60)",Marokkaans,1,4760
"[40,50)",Marokkaans,1,"[50,60)",Marokkaans,2,1500
"[40,50)",Marokkaans,1,"[50,60)",Marokkaans,3,110
"[40,50)",Marokkaans,1,"[50,60)",Overig,1,20
"[40,50)",Marokkaans,1,"[50,60)",Overig,2,10
"[40,50)",Marokkaans,1,"[60,70)",Marokkaans,1,1940
"[40,50)",Marokkaans,1,"[60,70)",Marokkaans,2,870
"[40,50)",Marokkaans,1,"[70,80)",Marokkaans,1,1670
"[40,50)",Marokkaans,2,"[0,20)",Autochtoon,1,2310
"[40,50)",Marokkaans,2,"[0,20)",Marokkaans,1,21000
"[40,50)",Marokkaans,2,"[0,20)",Marokkaans,2,1090
"[40,50)",Marokkaans,2,"[0,20)",Overig,1,360
"[40,50)",Marokkaans,2,"[0,20)",Surinaams,1,10
"[40,50)",Marokkaans,2,"[20,30)",Marokkaans,1,1700
"[40,50)",Marokkaans,2,"[20,30)",Marokkaans,2,5640
"[40,50)",Marokkaans,2,"[20,30)",Marokkaans,3,1370
"[40,50)",Marokkaans,2,"[20,30)",Overig,2,100
"[40,50)",Marokkaans,2,"[30,40)",Marokkaans,1,3190
"[40,50)",Marokkaans,2,"[30,40)",Marokkaans,2,4160
"[40,50)",Marokkaans,2,"[30,40)",Marokkaans,3,2020
"[40,50)",Marokkaans,2,"[30,40)",Overig,2,20
"[40,50)",Marokkaans,2,"[40,50)",Marokkaans,1,3210
"[40,50)",Marokkaans,2,"[40,50)",Marokkaans,2,4470
"[40,50)",Marokkaans,2,"[40,50)",Marokkaans,3,1650
"[40,50)",Marokkaans,2,"[50,60)",Marokkaans,1,2800
"[40,50)",Marokkaans,2,"[50,60)",Marokkaans,2,1230
"[40,50)",Marokkaans,2,"[50,60)",Marokkaans,3,390
"[40,50)",Marokkaans,2,"[60,70)",Marokkaans,1,2890
"[40,50)",Marokkaans,2,"[70,80)",Marokkaans,1,900
"[40,50)",Marokkaans,3,"[0,20)",Autochtoon,1,1190
"[40,50)",Marokkaans,3,"[0,20)",Marokkaans,1,6590
"[40,50)",Marokkaans,3,"[0,20)",Marokkaans,2,300
"[40,50)",Marokkaans,3,"[0,20)",Overig,1,200
"[40,50)",Marokkaans,3,"[20,30)",Marokkaans,1,390
"[40,50)",Marokkaans,3,"[20,30)",Marokkaans,2,1350
"[40,50)",Marokkaans,3,"[20,30)",Marokkaans,3,410
"[40,50)",Marokkaans,3,"[30,40)",Autochtoon,3,10
"[40,50)",Marokkaans,3,"[30,40)",Marokkaans,1,400
"[40,50)",Marokkaans,3,"[30,40)",Marokkaans,2,1180
"[40,50)",Marokkaans,3,"[30,40)",Marokkaans,3,840
"[40,50)",Marokkaans,3,"[30,40)",Overig,3,30
"[40,50)",Marokkaans,3,"[40,50)",Autochtoon,3,30
"[40,50)",Marokkaans,3,"[40,50)",Marokkaans,1,720
"[40,50)",Marokkaans,3,"[40,50)",Marokkaans,2,1650
"[40,50)",Marokkaans,3,"[40,50)",Marokkaans,3,470
"[40,50)",Marokkaans,3,"[40,50)",Overig,3,20
"[40,50)",Marokkaans,3,"[50,60)",Marokkaans,1,430
"[40,50)",Marokkaans,3,"[50,60)",Marokkaans,2,550
"[40,50)",Marokkaans,3,"[50,60)",Marokkaans,3,100
"[40,50)",Marokkaans,3,"[60,70)",Marokkaans,1,1200
"[40,50)",Marokkaans,3,"[70,80)",Marokkaans,1,530
"[40,50)",Overig,1,"[0,20)",Autochtoon,1,1320
"[40,50)",Overig,1,"[0,20)",Marokkaans,1,330
"[40,50)",Overig,1,"[0,20)",Overig,1,9610
"[40,50)",Overig,1,"[0,20)",Overig,2,430
"[40,50)",Overig,1,"[0,20)",Surinaams,1,1040
"[40,50)",Overig,1,"[0,20)",Turks,1,30
"[40,50)",Overig,1,"[20,30)",Autochtoon,1,50
"[40,50)",Overig,1,"[20,30)",Autochtoon,2,240
"[40,50)",Overig,1,"[20,30)",Autochtoon,3,20
"[40,50)",Overig,1,"[20,30)",Overig,1,640
"[40,50)",Overig,1,"[20,30)",Overig,2,1780
"[40,50)",Overig,1,"[20,30)",Overig,3,270
"[40,50)",Overig,1,"[20,30)",Surinaams,2,40
"[40,50)",Overig,1,"[30,40)",Autochtoon,1,10
"[40,50)",Overig,1,"[30,40)",Autochtoon,2,130
"[40,50)",Overig,1,"[30,40)",Autochtoon,3,60
"[40,50)",Overig,1,"[30,40)",Marokkaans,2,10
"[40,50)",Overig,1,"[30,40)",Overig,1,1100
"[40,50)",Overig,1,"[30,40)",Overig,2,700
"[40,50)",Overig,1,"[30,40)",Overig,3,810
"[40,50)",Overig,1,"[30,40)",Surinaams,2,10
"[40,50)",Overig,1,"[40,50)",Autochtoon,1,190
"[40,50)",Overig,1,"[40,50)",Autochtoon,2,130
"[40,50)",Overig,1,"[40,50)",Autochtoon,3,180
"[40,50)",Overig,1,"[40,50)",Marokkaans,1,70
"[40,50)",Overig,1,"[40,50)",Overig,1,2790
"[40,50)",Overig,1,"[40,50)",Overig,2,1850
"[40,50)",Overig,1,"[40,50)",Overig,3,3100
"[40,50)",Overig,1,"[40,50)",Surinaams,1,20
"[40,50)",Overig,1,"[40,50)",Surinaams,2,30
"[40,50)",Overig,1,"[50,60)",Autochtoon,1,260
"[40,50)",Overig,1,"[50,60)",Autochtoon,2,110
"[40,50)",Overig,1,"[50,60)",Autochtoon,3,50
"[40,50)",Overig,1,"[50,60)",Overig,1,870
"[40,50)",Overig,1,"[50,60)",Overig,2,400
"[40,50)",Overig,1,"[50,60)",Overig,3,80
"[40,50)",Overig,1,"[60,70)",Autochtoon,1,220
"[40,50)",Overig,1,"[60,70)",Overig,1,560
"[40,50)",Overig,1,"[60,70)",Overig,2,100
"[40,50)",Overig,1,"[60,70)",Overig,3,10
"[40,50)",Overig,1,"[70,80)",Overig,1,130
"[40,50)",Overig,2,"[0,20)",Autochtoon,1,2150
"[40,50)",Overig,2,"[0,20)",Autochtoon,2,100
"[40,50)",Overig,2,"[0,20)",Marokkaans,1,60
"[40,50)",Overig,2,"[0,20)",Overig,1,12940
"[40,50)",Overig,2,"[0,20)",Overig,2,410
"[40,50)",Overig,2,"[0,20)",Surinaams,1,280
"[40,50)",Overig,2,"[20,30)",Autochtoon,1,90
"[40,50)",Overig,2,"[20,30)",Autochtoon,2,310
"[40,50)",Overig,2,"[20,30)",Autochtoon,3,200
"[40,50)",Overig,2,"[20,30)",Overig,1,340
"[40,50)",Overig,2,"[20,30)",Overig,2,1080
"[40,50)",Overig,2,"[20,30)",Overig,3,590
"[40,50)",Overig,2,"[20,30)",Surinaams,2,80
"[40,50)",Overig,2,"[30,40)",Autochtoon,1,60
"[40,50)",Overig,2,"[30,40)",Autochtoon,2,1700
"[40,50)",Overig,2,"[30,40)",Autochtoon,3,390
"[40,50)",Overig,2,"[30,40)",Overig,1,520
"[40,50)",Overig,2,"[30,40)",Overig,2,2520
"[40,50)",Overig,2,"[30,40)",Overig,3,2680
"[40,50)",Overig,2,"[30,40)",Surinaams,2,30
"[40,50)",Overig,2,"[30,40)",Surinaams,3,40
"[40,50)",Overig,2,"[40,50)",Autochtoon,1,80
"[40,50)",Overig,2,"[40,50)",Autochtoon,2,1240
"[40,50)",Overig,2,"[40,50)",Autochtoon,3,920
"[40,50)",Overig,2,"[40,50)",Overig,1,1850
"[40,50)",Overig,2,"[40,50)",Overig,2,4870
"[40,50)",Overig,2,"[40,50)",Overig,3,1730
"[40,50)",Overig,2,"[40,50)",Surinaams,1,20
"[40,50)",Overig,2,"[40,50)",Surinaams,2,90
"[40,50)",Overig,2,"[40,50)",Surinaams,3,40
"[40,50)",Overig,2,"[50,60)",Autochtoon,1,20
"[40,50)",Overig,2,"[50,60)",Autochtoon,2,440
"[40,50)",Overig,2,"[50,60)",Autochtoon,3,350
"[40,50)",Overig,2,"[50,60)",Overig,1,520
"[40,50)",Overig,2,"[50,60)",Overig,2,1380
"[40,50)",Overig,2,"[50,60)",Overig,3,500
"[40,50)",Overig,2,"[50,60)",Surinaams,2,100
"[40,50)",Overig,2,"[60,70)",Autochtoon,1,110
"[40,50)",Overig,2,"[60,70)",Autochtoon,2,90
"[40,50)",Overig,2,"[60,70)",Autochtoon,3,70
"[40,50)",Overig,2,"[60,70)",Overig,1,620
"[40,50)",Overig,2,"[60,70)",Overig,2,410
"[40,50)",Overig,2,"[60,70)",Overig,3,70
"[40,50)",Overig,2,"[70,80)",Autochtoon,1,30
"[40,50)",Overig,2,"[70,80)",Overig,1,330
"[40,50)",Overig,2,"[70,80)",Overig,2,290
"[40,50)",Overig,2,"[70,80)",Overig,3,80
"[40,50)",Overig,3,"[0,20)",Autochtoon,1,5750
"[40,50)",Overig,3,"[0,20)",Autochtoon,2,280
"[40,50)",Overig,3,"[0,20)",Marokkaans,1,50
"[40,50)",Overig,3,"[0,20)",Overig,1,23780
"[40,50)",Overig,3,"[0,20)",Overig,2,270
"[40,50)",Overig,3,"[0,20)",Surinaams,1,170
"[40,50)",Overig,3,"[0,20)",Turks,1,10
"[40,50)",Overig,3,"[20,30)",Autochtoon,1,40
"[40,50)",Overig,3,"[20,30)",Autochtoon,2,350
"[40,50)",Overig,3,"[20,30)",Autochtoon,3,320
"[40,50)",Overig,3,"[20,30)",Overig,1,6440
"[40,50)",Overig,3,"[20,30)",Overig,2,580
"[40,50)",Overig,3,"[20,30)",Overig,3,250
"[40,50)",Overig,3,"[20,30)",Surinaams,2,30
"[40,50)",Overig,3,"[30,40)",Autochtoon,1,30
"[40,50)",Overig,3,"[30,40)",Autochtoon,2,870
"[40,50)",Overig,3,"[30,40)",Autochtoon,3,1110
"[40,50)",Overig,3,"[30,40)",Overig,1,180
"[40,50)",Overig,3,"[30,40)",Overig,2,1750
"[40,50)",Overig,3,"[30,40)",Overig,3,4100
"[40,50)",Overig,3,"[30,40)",Surinaams,2,10
"[40,50)",Overig,3,"[30,40)",Surinaams,3,20
"[40,50)",Overig,3,"[40,50)",Autochtoon,1,90
"[40,50)",Overig,3,"[40,50)",Autochtoon,2,570
"[40,50)",Overig,3,"[40,50)",Autochtoon,3,2960
"[40,50)",Overig,3,"[40,50)",Marokkaans,3,20
"[40,50)",Overig,3,"[40,50)",Overig,1,3100
"[40,50)",Overig,3,"[40,50)",Overig,2,1730
"[40,50)",Overig,3,"[40,50)",Overig,3,7620
"[40,50)",Overig,3,"[40,50)",Surinaams,2,30
"[40,50)",Overig,3,"[40,50)",Surinaams,3,80
"[40,50)",Overig,3,"[50,60)",Autochtoon,1,40
"[40,50)",Overig,3,"[50,60)",Autochtoon,2,540
"[40,50)",Overig,3,"[50,60)",Autochtoon,3,2060
"[40,50)",Overig,3,"[50,60)",Overig,1,180
"[40,50)",Overig,3,"[50,60)",Overig,2,12490
"[40,50)",Overig,3,"[50,60)",Overig,3,1160
"[40,50)",Overig,3,"[60,70)",Autochtoon,1,20
"[40,50)",Overig,3,"[60,70)",Autochtoon,2,160
"[40,50)",Overig,3,"[60,70)",Autochtoon,3,540
"[40,50)",Overig,3,"[60,70)",Overig,1,280
"[40,50)",Overig,3,"[60,70)",Overig,2,300
"[40,50)",Overig,3,"[60,70)",Overig,3,380
"[40,50)",Overig,3,"[70,80)",Autochtoon,2,60
"[40,50)",Overig,3,"[70,80)",Autochtoon,3,440
"[40,50)",Overig,3,"[70,80)",Overig,1,310
"[40,50)",Overig,3,"[70,80)",Overig,2,250
"[40,50)",Overig,3,"[70,80)",Overig,3,490
"[40,50)",Surinaams,1,"[0,20)",Autochtoon,1,1440
"[40,50)",Surinaams,1,"[0,20)",Autochtoon,2,40
"[40,50)",Surinaams,1,"[0,20)",Overig,1,270
"[40,50)",Surinaams,1,"[0,20)",Surinaams,1,3960
"[40,50)",Surinaams,1,"[0,20)",Surinaams,2,270
"[40,50)",Surinaams,1,"[20,30)",Autochtoon,1,30
"[40,50)",Surinaams,1,"[20,30)",Autochtoon,2,130
"[40,50)",Surinaams,1,"[20,30)",Overig,1,10
"[40,50)",Surinaams,1,"[20,30)",Overig,2,90
"[40,50)",Surinaams,1,"[20,30)",Surinaams,1,870
"[40,50)",Surinaams,1,"[20,30)",Surinaams,2,2130
"[40,50)",Surinaams,1,"[20,30)",Surinaams,3,550
"[40,50)",Surinaams,1,"[30,40)",Autochtoon,1,10
"[40,50)",Surinaams,1,"[30,40)",Autochtoon,2,10
"[40,50)",Surinaams,1,"[30,40)",Overig,2,40
"[40,50)",Surinaams,1,"[30,40)",Surinaams,1,740
"[40,50)",Surinaams,1,"[30,40)",Surinaams,2,1350
"[40,50)",Surinaams,1,"[30,40)",Surinaams,3,460
"[40,50)",Surinaams,1,"[40,50)",Autochtoon,1,10
"[40,50)",Surinaams,1,"[40,50)",Autochtoon,2,10
"[40,50)",Surinaams,1,"[40,50)",Overig,1,20
"[40,50)",Surinaams,1,"[40,50)",Overig,2,20
"[40,50)",Surinaams,1,"[40,50)",Surinaams,1,1590
"[40,50)",Surinaams,1,"[40,50)",Surinaams,2,1180
"[40,50)",Surinaams,1,"[40,50)",Surinaams,3,430
"[40,50)",Surinaams,1,"[50,60)",Surinaams,1,1320
"[40,50)",Surinaams,1,"[50,60)",Surinaams,2,1230
"[40,50)",Surinaams,1,"[50,60)",Surinaams,3,310
"[40,50)",Surinaams,1,"[60,70)",Surinaams,1,1430
"[40,50)",Surinaams,1,"[60,70)",Surinaams,2,440
"[40,50)",Surinaams,1,"[60,70)",Surinaams,3,130
"[40,50)",Surinaams,1,"[70,80)",Surinaams,1,500
"[40,50)",Surinaams,1,"[70,80)",Surinaams,2,140
"[40,50)",Surinaams,2,"[0,20)",Autochtoon,1,2410
"[40,50)",Surinaams,2,"[0,20)",Autochtoon,2,50
"[40,50)",Surinaams,2,"[0,20)",Marokkaans,1,80
"[40,50)",Surinaams,2,"[0,20)",Overig,1,560
"[40,50)",Surinaams,2,"[0,20)",Surinaams,1,5930
"[40,50)",Surinaams,2,"[0,20)",Surinaams,2,370
"[40,50)",Surinaams,2,"[20,30)",Autochtoon,1,130
"[40,50)",Surinaams,2,"[20,30)",Autochtoon,2,200
"[40,50)",Surinaams,2,"[20,30)",Autochtoon,3,20
"[40,50)",Surinaams,2,"[20,30)",Overig,1,60
"[40,50)",Surinaams,2,"[20,30)",Overig,2,110
"[40,50)",Surinaams,2,"[20,30)",Overig,3,30
"[40,50)",Surinaams,2,"[20,30)",Surinaams,1,1020
"[40,50)",Surinaams,2,"[20,30)",Surinaams,2,2880
"[40,50)",Surinaams,2,"[20,30)",Surinaams,3,480
"[40,50)",Surinaams,2,"[30,40)",Autochtoon,1,10
"[40,50)",Surinaams,2,"[30,40)",Autochtoon,2,30
"[40,50)",Surinaams,2,"[30,40)",Autochtoon,3,30
"[40,50)",Surinaams,2,"[30,40)",Overig,1,10
"[40,50)",Surinaams,2,"[30,40)",Overig,2,60
"[40,50)",Surinaams,2,"[30,40)",Overig,3,20
"[40,50)",Surinaams,2,"[30,40)",Surinaams,1,950
"[40,50)",Surinaams,2,"[30,40)",Surinaams,2,2130
"[40,50)",Surinaams,2,"[30,40)",Surinaams,3,830
"[40,50)",Surinaams,2,"[40,50)",Autochtoon,2,2580
"[40,50)",Surinaams,2,"[40,50)",Autochtoon,3,70
"[40,50)",Surinaams,2,"[40,50)",Overig,1,30
"[40,50)",Surinaams,2,"[40,50)",Overig,2,90
"[40,50)",Surinaams,2,"[40,50)",Overig,3,30
"[40,50)",Surinaams,2,"[40,50)",Surinaams,1,1180
"[40,50)",Surinaams,2,"[40,50)",Surinaams,2,2180
"[40,50)",Surinaams,2,"[40,50)",Surinaams,3,800
"[40,50)",Surinaams,2,"[50,60)",Autochtoon,1,50
"[40,50)",Surinaams,2,"[50,60)",Autochtoon,2,40
"[40,50)",Surinaams,2,"[50,60)",Overig,1,40
"[40,50)",Surinaams,2,"[50,60)",Overig,2,280
"[40,50)",Surinaams,2,"[50,60)",Surinaams,1,1440
"[40,50)",Surinaams,2,"[50,60)",Surinaams,2,1460
"[40,50)",Surinaams,2,"[50,60)",Surinaams,3,410
"[40,50)",Surinaams,2,"[60,70)",Surinaams,1,2050
"[40,50)",Surinaams,2,"[60,70)",Surinaams,2,690
"[40,50)",Surinaams,2,"[60,70)",Surinaams,3,280
"[40,50)",Surinaams,2,"[70,80)",Surinaams,1,1220
"[40,50)",Surinaams,2,"[70,80)",Surinaams,2,220
"[40,50)",Surinaams,2,"[70,80)",Surinaams,3,270
"[40,50)",Surinaams,3,"[0,20)",Autochtoon,1,1110
"[40,50)",Surinaams,3,"[0,20)",Marokkaans,1,10
"[40,50)",Surinaams,3,"[0,20)",Overig,1,280
"[40,50)",Surinaams,3,"[0,20)",Surinaams,1,2500
"[40,50)",Surinaams,3,"[0,20)",Surinaams,2,200
"[40,50)",Surinaams,3,"[20,30)",Autochtoon,1,10
"[40,50)",Surinaams,3,"[20,30)",Autochtoon,2,140
"[40,50)",Surinaams,3,"[20,30)",Autochtoon,3,20
"[40,50)",Surinaams,3,"[20,30)",Overig,2,20
"[40,50)",Surinaams,3,"[20,30)",Surinaams,1,240
"[40,50)",Surinaams,3,"[20,30)",Surinaams,2,1060
"[40,50)",Surinaams,3,"[20,30)",Surinaams,3,320
"[40,50)",Surinaams,3,"[30,40)",Autochtoon,2,10
"[40,50)",Surinaams,3,"[30,40)",Autochtoon,3,40
"[40,50)",Surinaams,3,"[30,40)",Overig,2,20
"[40,50)",Surinaams,3,"[30,40)",Overig,3,30
"[40,50)",Surinaams,3,"[30,40)",Surinaams,1,290
"[40,50)",Surinaams,3,"[30,40)",Surinaams,2,700
"[40,50)",Surinaams,3,"[30,40)",Surinaams,3,650
"[40,50)",Surinaams,3,"[40,50)",Autochtoon,2,70
"[40,50)",Surinaams,3,"[40,50)",Autochtoon,3,160
"[40,50)",Surinaams,3,"[40,50)",Overig,2,40
"[40,50)",Surinaams,3,"[40,50)",Overig,3,80
"[40,50)",Surinaams,3,"[40,50)",Surinaams,1,430
"[40,50)",Surinaams,3,"[40,50)",Surinaams,2,800
"[40,50)",Surinaams,3,"[40,50)",Surinaams,3,630
"[40,50)",Surinaams,3,"[50,60)",Autochtoon,3,60
"[40,50)",Surinaams,3,"[50,60)",Surinaams,1,810
"[40,50)",Surinaams,3,"[50,60)",Surinaams,2,600
"[40,50)",Surinaams,3,"[50,60)",Surinaams,3,300
"[40,50)",Surinaams,3,"[60,70)",Surinaams,1,560
"[40,50)",Surinaams,3,"[60,70)",Surinaams,2,480
"[40,50)",Surinaams,3,"[60,70)",Surinaams,3,240
"[40,50)",Surinaams,3,"[70,80)",Surinaams,1,130
"[40,50)",Surinaams,3,"[70,80)",Surinaams,2,60
"[40,50)",Surinaams,3,"[70,80)",Surinaams,3,400
"[40,50)",Turks,1,"[0,20)",Autochtoon,1,860
"[40,50)",Turks,1,"[0,20)",Marokkaans,1,110
"[40,50)",Turks,1,"[0,20)",Overig,1,370
"[40,50)",Turks,1,"[0,20)",Turks,1,8940
"[40,50)",Turks,1,"[0,20)",Turks,2,700
"[40,50)",Turks,1,"[20,30)",Overig,2,20
"[40,50)",Turks,1,"[20,30)",Turks,1,8760
"[40,50)",Turks,1,"[20,30)",Turks,2,4300
"[40,50)",Turks,1,"[20,30)",Turks,3,570
"[40,50)",Turks,1,"[30,40)",Turks,1,2680
"[40,50)",Turks,1,"[30,40)",Turks,2,1240
"[40,50)",Turks,1,"[30,40)",Turks,3,490
"[40,50)",Turks,1,"[40,50)",Turks,1,3080
"[40,50)",Turks,1,"[40,50)",Turks,2,2330
"[40,50)",Turks,1,"[40,50)",Turks,3,160
"[40,50)",Turks,1,"[50,60)",Turks,1,4620
"[40,50)",Turks,1,"[50,60)",Turks,2,950
"[40,50)",Turks,1,"[50,60)",Turks,3,20
"[40,50)",Turks,1,"[60,70)",Turks,1,700
"[40,50)",Turks,1,"[70,80)",Turks,1,820
"[40,50)",Turks,2,"[0,20)",Autochtoon,1,590
"[40,50)",Turks,2,"[0,20)",Marokkaans,1,10
"[40,50)",Turks,2,"[0,20)",Overig,1,230
"[40,50)",Turks,2,"[0,20)",Turks,1,4560
"[40,50)",Turks,2,"[0,20)",Turks,2,310
"[40,50)",Turks,2,"[20,30)",Turks,1,580
"[40,50)",Turks,2,"[20,30)",Turks,2,1980
"[40,50)",Turks,2,"[20,30)",Turks,3,440
"[40,50)",Turks,2,"[30,40)",Turks,1,460
"[40,50)",Turks,2,"[30,40)",Turks,2,1000
"[40,50)",Turks,2,"[30,40)",Turks,3,320
"[40,50)",Turks,2,"[40,50)",Turks,1,2330
"[40,50)",Turks,2,"[40,50)",Turks,2,750
"[40,50)",Turks,2,"[40,50)",Turks,3,250
"[40,50)",Turks,2,"[50,60)",Turks,1,940
"[40,50)",Turks,2,"[50,60)",Turks,2,940
"[40,50)",Turks,2,"[50,60)",Turks,3,30
